Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"2,460.00",+ 35.00,+1.44%,"100,394,074","43,933,226","56,460,847"
2,2408 南亞科,525.00,+ 37.00,+7.58%,"41,316,772","22,262,628","19,054,143"
3,2454 聯發科,"4,710.00",+ 210.00,+4.67%,"48,313,107","29,877,461","18,435,646"
4,7769 鴻勁,"6,540.00",+ 405.00,+6.60%,"21,628,503","6,572,407","15,056,096"
5,2449 京元電子,291.50,+ 26.50,+10.00%,"17,407,111","4,254,126","13,152,985"
6,6446 藥華藥,"1,180.00",-15.00,-1.26%,"15,070,521","3,266,412","11,804,109"
7,3711 日月光投控,638.00,+ 24.00,+3.91%,"17,781,433","6,927,741","10,853,692"
8,2303 聯電,156.00,+ 8.50,+5.76%,"47,877,287","37,743,721","10,133,565"
9,3665 貿聯-KY,"2,210.00",+ 200.00,+9.95%,"14,026,176","6,690,752","7,335,424"
10,3661 世芯-KY,"3,540.00",+ 245.00,+7.44%,"17,871,074","10,676,455","7,194,618"
11,3008 大立光,"6,430.00",+ 410.00,+6.81%,"18,165,706","13,217,354","4,948,351"
12,6226 光鼎,45.70,+ 1.85,+4.22%,"5,877,337","1,002,353","4,874,983"
13,2317 鴻海,250.50,0.00,0.00%,"11,233,127","6,681,491","4,551,636"
14,6257 矽格,244.50,+ 22.00,+9.89%,"8,776,452","4,230,162","4,546,290"
15,6770 力積電,74.00,+ 2.80,+3.93%,"12,902,096","8,514,233","4,387,863"
16,2337 旺宏,121.00,+ 4.50,+3.86%,"7,819,977","3,495,586","4,324,391"
17,2308 台達電,"1,735.00",+ 50.00,+2.97%,"22,643,029","18,535,333","4,107,695"
18,0050 元大台灣50,109.85,+ 1.80,+1.67%,"9,490,829","5,418,346","4,072,482"
19,3443 創意,"7,150.00",+ 650.00,+10.00%,"19,043,564","15,104,569","3,938,994"
20,2301 光寶科,282.00,+ 4.00,+1.44%,"6,864,319","2,947,677","3,916,641"
21,2344 華邦電,179.50,+ 9.50,+5.59%,"24,535,435","20,918,348","3,617,087"
22,7610 聯友金屬-創,"1,945.00",+ 175.00,+9.89%,"4,945,396","1,516,099","3,429,297"
23,2887 台新新光金,44.40,+ 0.35,+0.79%,"6,105,201","2,741,740","3,363,460"
24,2360 致茂,"2,290.00",+ 205.00,+9.83%,"6,012,557","2,679,239","3,333,317"
25,2464 盟立,197.00,+ 17.50,+9.75%,"4,591,653","1,518,617","3,073,036"
26,2404 漢唐,"1,125.00",+ 95.00,+9.22%,"3,644,600","659,106","2,985,494"
27,3017 奇鋐,"3,430.00",+ 245.00,+7.69%,"12,809,231","9,846,738","2,962,493"
28,1560 中砂,896.00,+ 81.00,+9.94%,"5,273,430","2,559,557","2,713,873"
29,2345 智邦,"1,855.00",+ 55.00,+3.06%,"10,715,225","8,074,666","2,640,558"
30,2882 國泰金,110.50,-1.50,-1.34%,"4,833,343","2,215,151","2,618,192"
31,3189 景碩,832.00,+ 27.00,+3.35%,"15,216,149","12,713,222","2,502,926"
32,8150 南茂,94.00,+ 7.30,+8.42%,"3,811,721","1,349,829","2,461,891"
33,3231 緯創,186.50,0.00,0.00%,"8,275,041","5,850,414","2,424,626"
34,6426 統新,373.50,+ 10.50,+2.89%,"2,738,635","443,813","2,294,822"
35,8046 南電,"1,100.00",+ 35.00,+3.29%,"11,129,578","8,873,578","2,255,999"
36,2327 國巨*,550.00,+ 21.00,+3.97%,"14,641,726","12,433,980","2,207,745"
37,2891 中信金,69.50,-1.70,-2.39%,"5,278,728","3,114,760","2,163,968"
38,6239 力成,284.00,+ 9.50,+3.46%,"5,796,786","3,653,220","2,143,565"
39,3167 大量,834.00,+ 17.00,+2.08%,"5,868,799","3,734,857","2,133,942"
40,2881 富邦金,150.50,-1.00,-0.66%,"4,239,977","2,144,039","2,095,937"
41,2885 元大金,70.00,+ 1.00,+1.45%,"3,618,878","1,679,361","1,939,517"
42,2412 中華電,145.50,+ 0.50,+0.34%,"4,079,326","2,200,989","1,878,336"
43,2382 廣達,343.00,-1.00,-0.29%,"7,412,072","5,592,441","1,819,631"
44,2884 玉山金,46.40,-0.90,-1.90%,"4,198,198","2,395,350","1,802,847"
45,6139 亞翔,733.00,+ 37.00,+5.32%,"3,296,128","1,524,619","1,771,509"
46,8996 高力,"1,430.00",+ 130.00,+10.00%,"3,465,718","1,803,643","1,662,074"
47,6526 達發,691.00,+ 62.00,+9.86%,"1,873,603","283,512","1,590,090"
48,4958 臻鼎-KY,473.00,-3.00,-0.63%,"14,237,722","12,664,671","1,573,050"
49,3045 台灣大,124.00,0.00,0.00%,"2,260,370","740,735","1,519,635"
50,00403A主動統一升級50,10.33,+ 0.32,+3.20%,"3,246,287","1,727,781","1,518,505"
