Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.82,+ 0.12,+1.12%,"1,291,200","1,719,685","-428,484"
2,00988A主動統一全球創新,21.99,-0.12,-0.54%,"204,458","490,764","-286,306"
3,2892 第一金,27.75,+ 0.30,+1.09%,"239,855","487,315","-247,459"
4,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"407,491","643,963","-236,472"
5,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"215,459","414,986","-199,527"
6,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"299,436","482,652","-183,215"
7,0050 元大台灣50,105.50,+ 0.10,+0.09%,"266,511","369,918","-103,407"
8,1402 遠東新,25.05,-0.60,-2.34%,"352,536","453,802","-101,265"
9,3481 群創,56.10,+ 5.10,+10.00%,"1,122,987","1,223,120","-100,132"
10,2002 中鋼,19.10,0.00,0.00%,"161,808","254,623","-92,814"
11,00632R元大台灣50反1,10.22,-0.13,-1.26%,"295,268","383,631","-88,362"
12,2409 友達,23.80,+ 0.80,+3.48%,"639,929","719,683","-79,753"
13,00712 復華富時不動產,8.80,+ 0.02,+0.23%,"59,196","133,830","-74,633"
14,00984D主動聯博全球非投,10.10,-0.01,-0.10%,"61,844","136,197","-74,352"
15,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"145,399","200,888","-55,488"
16,2884 玉山金,31.45,+ 0.50,+1.62%,"221,825","271,243","-49,418"
17,2890 永豐金,30.45,+ 0.45,+1.50%,"162,151","208,776","-46,625"
18,00935 野村臺灣新科技50,62.40,+ 1.15,+1.88%,"62,291","108,749","-46,457"
19,9904 寶成,25.80,+ 0.35,+1.38%,"49,648","90,009","-40,360"
20,2801 彰銀,20.45,+ 0.20,+0.99%,"101,328","140,435","-39,107"
21,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"133,620","167,339","-33,718"
22,1102 亞泥,33.80,-0.20,-0.59%,"132,954","166,247","-33,293"
23,2355 敬鵬,60.20,-5.10,-7.81%,"49,695","80,885","-31,189"
24,009805新光美國電力基建,16.47,-0.19,-1.14%,"67,247","95,702","-28,455"
25,00753L中信中國50正2,9.69,-0.01,-0.10%,"50,910","78,779","-27,869"
26,00715L期街口布蘭特正2,52.55,+ 1.55,+3.04%,"21,803","48,339","-26,535"
27,00665L富邦恒生國企正2,9.42,+ 0.09,+0.96%,"65,364","88,962","-23,597"
28,2812 台中銀,18.40,-0.05,-0.27%,"44,273","66,799","-22,526"
29,3711 日月光投控,601.00,-10.00,-1.64%,"67,899","89,868","-21,968"
30,2880 華南金,32.85,+ 2.35,+7.70%,"317,893","339,837","-21,944"
31,00953B群益優選非投等債,9.58,0.00,0.00%,"126,987","148,320","-21,332"
32,5880 合庫金,22.85,0.00,0.00%,"77,933","99,151","-21,218"
33,00664R國泰臺灣加權反1,1.65,-0.02,-1.20%,"116,329","135,424","-19,094"
34,00927 群益半導體收益,41.26,+ 0.23,+0.56%,"52,616","70,122","-17,505"
35,2402 毅嘉,69.90,+ 0.50,+0.72%,"15,265","32,338","-17,073"
36,2313 華通,282.00,-2.50,-0.88%,"124,044","139,009","-14,964"
37,3006 晶豪科,250.00,+ 3.50,+1.42%,"36,053","50,195","-14,141"
38,1301 台塑,50.00,+ 2.55,+5.37%,"58,147","72,046","-13,899"
39,2441 超豐,137.50,-4.00,-2.83%,"26,117","39,867","-13,749"
40,00662 富邦NASDAQ,122.75,+ 0.65,+0.53%,"23,776","37,516","-13,740"
41,4960 誠美材,33.75,+ 1.80,+5.63%,"25,178","38,599","-13,421"
42,2303 聯電,146.00,+ 1.50,+1.04%,"629,781","642,658","-12,876"
43,2474 可成,223.50,+ 20.00,+9.83%,"48,987","61,766","-12,779"
44,00685L群益臺灣加權正2,301.65,+ 7.65,+2.60%,"8,002","20,622","-12,619"
45,2208 台船,18.30,+ 0.55,+3.10%,"27,431","39,675","-12,243"
46,2301 光寶科,234.50,0.00,0.00%,"91,526","103,603","-12,077"
47,2845 遠東銀,12.10,+ 0.25,+2.11%,"37,108","48,642","-11,533"
48,1216 統一,73.70,+ 1.90,+2.65%,"86,709","98,211","-11,501"
49,009802富邦旗艦50,20.64,+ 0.38,+1.88%,"39,835","51,143","-11,307"
50,00642U期元大S＆P石油,28.24,+ 0.56,+2.02%,"18,661","29,928","-11,267"
