Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,103.80,+ 3.15,+3.13%,"-137,577"
2,6770 力積電,66.10,+ 6.00,+9.98%,"-123,162"
3,2801 彰銀,23.65,-0.15,-0.63%,"-96,610"
4,2303 聯電,122.00,+ 3.50,+2.95%,"-85,583"
5,2337 旺宏,117.50,-2.50,-2.08%,"-69,063"
6,2880 華南金,43.80,+ 0.55,+1.27%,"-58,500"
7,2892 第一金,35.90,+ 0.60,+1.70%,"-53,110"
8,2834 臺企銀,16.75,-0.15,-0.89%,"-49,912"
9,1303 南亞,177.00,+ 6.50,+3.81%,"-47,289"
10,2330 台積電,"2,405.00",+ 85.00,+3.66%,"-42,856"
11,2449 京元電子,247.00,+ 1.50,+0.61%,"-39,574"
12,2382 廣達,304.00,+ 3.50,+1.16%,"-38,441"
13,2886 兆豐金,51.20,+ 0.50,+0.99%,"-31,665"
14,9904 寶成,23.45,-0.30,-1.26%,"-29,276"
15,1314 中石化,7.84,+ 0.19,+2.48%,"-28,371"
16,3711 日月光投控,593.00,+ 8.00,+1.37%,"-27,687"
17,1301 台塑,56.00,+ 0.70,+1.27%,"-26,956"
18,009820元大納斯達克精選,9.99,+ 0.37,+3.85%,"-26,525"
19,6239 力成,256.50,0.00,0.00%,"-22,965"
20,1326 台化,58.60,+ 0.40,+0.69%,"-22,162"
21,00881 國泰台灣科技龍頭,52.65,+ 1.75,+3.44%,"-21,748"
22,2515 中工,11.90,-0.10,-0.83%,"-17,690"
23,4958 臻鼎-KY,488.00,+ 44.00,+9.91%,"-17,318"
24,2812 台中銀,18.80,-0.10,-0.53%,"-16,596"
25,1718 中纖,9.99,0.00,0.00%,"-15,967"
26,1710 東聯,13.90,+ 0.40,+2.96%,"-15,888"
27,2104 國際中橡,9.77,+ 0.18,+1.88%,"-15,622"
28,2406 國碩,32.85,+ 1.55,+4.95%,"-15,430"
29,2481 強茂,134.00,+ 4.00,+3.08%,"-14,288"
30,2332 友訊,22.90,-0.95,-3.98%,"-14,200"
31,2308 台達電,"1,650.00",+ 30.00,+1.85%,"-14,143"
32,1312 國喬,12.10,+ 0.50,+4.31%,"-13,451"
33,00891 中信關鍵半導體,35.13,+ 1.27,+3.75%,"-13,395"
34,1304 台聚,11.60,+ 0.20,+1.75%,"-11,846"
35,1810 和成,24.90,0.00,0.00%,"-11,285"
36,2369 菱生,33.70,+ 0.50,+1.51%,"-11,238"
37,3036 文曄,225.00,+ 12.50,+5.88%,"-10,728"
38,1313 聯成,11.00,+ 0.30,+2.80%,"-10,378"
39,2323 中環,10.30,0.00,0.00%,"-10,174"
40,6005 群益證,34.85,0.00,0.00%,"-9,164"
41,2542 興富發,44.05,-0.10,-0.23%,"-9,009"
42,2492 華新科,259.50,0.00,0.00%,"-8,791"
43,6153 嘉聯益,16.00,+ 0.50,+3.23%,"-8,587"
44,00685L群益臺灣加權正2,11.12,+ 0.63,+6.01%,"-8,407"
45,1714 和桐,14.75,+ 0.20,+1.37%,"-8,116"
46,8926 台汽電,63.30,+ 0.70,+1.12%,"-7,692"
47,8131 福懋科,66.00,0.00,0.00%,"-7,334"
48,00990A主動元大AI新經濟,16.20,+ 0.71,+4.58%,"-7,265"
49,2451 創見,282.50,-2.00,-0.70%,"-6,624"
50,2441 超豐,118.50,-1.00,-0.84%,"-6,586"
