Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00918 大華優利高填息30,35.46,+ 0.02,+0.06%,"50,880","280,249","-229,369"
2,00919 群益台灣精選高息,32.58,-0.13,-0.40%,"64,648","291,063","-226,415"
3,009828中信台日韓PCB,9.71,+ 0.08,+0.83%,"42,976","192,501","-149,524"
4,00673R期元大S＆P原油反1,10.93,-0.07,-0.64%,"52,890","157,021","-104,130"
5,00632R元大台灣50反1,9.70,0.00,0.00%,"86,115","185,257","-99,141"
6,00712 復華富時不動產,8.60,-0.07,-0.81%,"33,080","120,352","-87,271"
7,00406A主動中信台灣收益,9.66,+ 0.05,+0.52%,"105,645","191,530","-85,884"
8,00961 FT臺灣永續高息,13.49,+ 0.05,+0.37%,"27,315","101,426","-74,110"
9,00929 復華台灣科技優息,29.12,+ 0.23,+0.80%,"31,772","91,115","-59,343"
10,00404A主動聯博動能50,10.02,+ 0.03,+0.30%,"20,751","50,061","-29,309"
11,00953B群益優選非投等債,9.50,-0.01,-0.11%,"42,062","70,113","-28,050"
12,2481 強茂,152.00,-0.50,-0.33%,"11,516","39,039","-27,523"
13,2313 華通,228.00,-3.00,-1.30%,"17,689","42,512","-24,822"
14,009803玉山市值動能50,22.24,+ 0.05,+0.23%,"11,354","34,171","-22,817"
15,00984D主動聯博全球非投,9.83,+ 0.01,+0.10%,"17,874","39,742","-21,867"
16,00896 中信綠能及電動車,28.55,+ 0.07,+0.25%,"10,702","28,260","-17,557"
17,1717 長興,72.30,0.00,0.00%,"6,158","22,212","-16,054"
18,00962 台新AI優息動能,15.30,+ 0.11,+0.72%,"8,628","24,125","-15,497"
19,3706 神達,81.80,+ 1.50,+1.87%,"9,005","24,193","-15,187"
20,6949 沛爾生醫*-創,54.90,-5.50,-9.11%,"26,047","40,411","-14,363"
21,00664R國泰臺灣加權反1,1.58,0.00,0.00%,"28,328","42,471","-14,143"
22,009826貝萊德世界股票,10.05,-0.04,-0.40%,"13,223","27,065","-13,842"
23,00999A主動野村臺灣高息,11.53,+ 0.03,+0.26%,"13,921","26,004","-12,082"
24,2324 仁寶,38.90,-0.15,-0.38%,"100,730","112,461","-11,730"
25,2812 台中銀,19.15,-0.25,-1.29%,"19,542","30,977","-11,434"
26,00985B群益ESG投等債0-5,10.05,-0.01,-0.10%,"14,097","24,958","-10,861"
27,8112 至上,86.50,-3.00,-3.35%,"6,504","17,075","-10,570"
28,2464 盟立,197.50,+ 3.00,+1.54%,"8,352","18,700","-10,347"
29,2301 光寶科,292.50,+ 1.50,+0.52%,"16,100","25,593","-9,492"
30,2356 英業達,64.30,+ 0.30,+0.47%,"34,016","43,250","-9,233"
31,2027 大成鋼,48.60,-0.75,-1.52%,"26,780","35,265","-8,485"
32,3231 緯創,189.00,+ 2.50,+1.34%,"83,716","92,036","-8,319"
33,8039 台虹,289.50,-5.00,-1.70%,"16,387","24,513","-8,125"
34,2801 彰銀,26.85,-0.40,-1.47%,"49,015","56,887","-7,871"
35,6919 康霈*,82.40,+ 0.80,+0.98%,"4,376","11,346","-6,970"
36,3033 威健,41.85,-1.45,-3.35%,"4,425","10,865","-6,439"
37,2634 漢翔,65.30,-0.60,-0.91%,"7,076","13,254","-6,177"
38,1101 台泥,24.75,+ 0.45,+1.85%,"37,515","43,685","-6,170"
39,00686R群益臺灣加權反1,0.95,0.00,0.00%,"15,188","20,944","-5,756"
40,2603 長榮,234.00,+ 5.00,+2.18%,"11,007","16,516","-5,508"
41,9904 寶成,24.55,-0.15,-0.61%,"11,379","16,423","-5,044"
42,2201 裕隆,30.50,+ 0.05,+0.16%,"3,429","8,328","-4,898"
43,2353 宏碁,31.80,+ 0.75,+2.42%,"35,063","39,938","-4,874"
44,6669 緯穎,"2,325.00",-15.00,-0.64%,"2,909","7,518","-4,609"
45,3036 文曄,191.50,+ 2.00,+1.06%,"6,465","11,054","-4,588"
46,00945B凱基美國非投等債,14.31,-0.03,-0.21%,"15,148","19,642","-4,494"
47,009827玉山未來全球算力,10.25,+ 0.10,+0.99%,"15,290","19,784","-4,494"
48,2103 台橡,26.50,+ 0.75,+2.91%,"8,929","13,378","-4,449"
49,1402 遠東新,28.70,+ 0.05,+0.17%,"12,016","16,367","-4,351"
50,6226 光鼎,29.65,+ 0.05,+0.17%,"5,115","9,200","-4,084"
