Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,31.20,+ 0.70,+2.30%,"325,470"
2,00403A主動統一升級50,10.34,-0.01,-0.10%,"171,471"
3,6770 力積電,73.50,+ 1.10,+1.52%,"144,196"
4,2344 華邦電,179.50,-3.50,-1.91%,"76,405"
5,0050 元大台灣50,109.15,-0.50,-0.46%,"64,950"
6,3481 群創,49.35,-0.75,-1.50%,"53,929"
7,00981A主動統一台股增長,29.89,-0.03,-0.10%,"52,626"
8,2834 臺企銀,17.90,-0.05,-0.28%,"48,984"
9,2408 南亞科,515.00,-8.00,-1.53%,"41,063"
10,3711 日月光投控,650.00,+ 10.00,+1.56%,"34,078"
11,2892 第一金,38.00,+ 0.20,+0.53%,"29,040"
12,2886 兆豐金,49.90,-0.40,-0.80%,"25,689"
13,00991A主動復華未來50,17.74,+ 0.04,+0.23%,"24,795"
14,00409A主動復華全球50,9.81,-0.04,-0.41%,"21,007"
15,5876 上海商銀,47.90,+ 0.40,+0.84%,"19,644"
16,1301 台塑,65.60,-1.10,-1.65%,"18,645"
17,2002 中鋼,19.10,-0.15,-0.78%,"18,589"
18,2330 台積電,"2,450.00",-15.00,-0.61%,"17,129"
19,5880 合庫金,26.85,0.00,0.00%,"16,978"
20,00891 中信關鍵半導體,35.87,+ 0.05,+0.14%,"15,842"
21,00400A主動國泰動能高息,15.01,-0.05,-0.33%,"15,285"
22,2412 中華電,139.50,0.00,0.00%,"15,262"
23,1101 台泥,24.80,+ 0.05,+0.20%,"13,941"
24,2880 華南金,44.80,+ 0.45,+1.01%,"12,558"
25,1326 台化,71.30,-0.50,-0.70%,"12,196"
26,2337 旺宏,122.50,-4.00,-3.16%,"11,634"
27,3006 晶豪科,312.00,+ 5.50,+1.79%,"11,211"
28,1312 國喬,14.95,+ 0.30,+2.05%,"9,886"
29,2885 元大金,69.70,0.00,0.00%,"9,770"
30,2845 遠東銀,13.45,-0.10,-0.74%,"8,935"
31,00631L元大台灣50正2,37.15,-0.39,-1.04%,"8,388"
32,3045 台灣大,120.00,+ 0.50,+0.42%,"8,139"
33,00405A主動富邦台灣龍耀,8.77,-0.01,-0.11%,"7,873"
34,8150 南茂,90.90,-0.60,-0.66%,"7,834"
35,00988A主動統一全球創新,16.27,-0.01,-0.06%,"7,697"
36,1102 亞泥,35.45,+ 0.05,+0.14%,"7,653"
37,6116 彩晶,14.70,+ 0.05,+0.34%,"7,325"
38,0052 富邦科技,63.60,-0.15,-0.24%,"6,950"
39,4958 臻鼎-KY,494.50,-7.50,-1.49%,"6,527"
40,3702 大聯大,108.00,+ 3.00,+2.86%,"6,356"
41,6505 台塑化,86.20,-1.30,-1.49%,"6,140"
42,1802 台玻,59.60,-0.60,-1.00%,"6,044"
43,3037 欣興,994.00,+ 1.00,+0.10%,"5,867"
44,1216 統一,75.60,-0.40,-0.53%,"5,783"
45,1402 遠東新,28.65,-0.05,-0.17%,"5,761"
46,1314 中石化,8.13,-0.08,-0.97%,"5,677"
47,00927 群益半導體收益,37.72,-0.02,-0.05%,"5,548"
48,2609 陽明,58.00,-0.50,-0.85%,"5,370"
49,2889 國票金,16.55,-0.15,-0.90%,"4,973"
50,00881 國泰台灣科技龍頭,50.50,-0.45,-0.88%,"4,478"
