Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00918 大華優利高填息30,35.46,+ 0.02,+0.06%,"63,586","349,821","-286,235"
2,00919 群益台灣精選高息,32.58,-0.13,-0.40%,"78,760","320,186","-241,426"
3,009828中信台日韓PCB,9.71,+ 0.08,+0.83%,"63,281","288,588","-225,306"
4,00406A主動中信台灣收益,9.66,+ 0.05,+0.52%,"131,635","335,999","-204,364"
5,00673R期元大S＆P原油反1,10.93,-0.07,-0.64%,"61,107","184,897","-123,789"
6,00712 復華富時不動產,8.60,-0.07,-0.81%,"45,000","152,860","-107,860"
7,00632R元大台灣50反1,9.70,0.00,0.00%,"123,134","220,319","-97,185"
8,00929 復華台灣科技優息,29.12,+ 0.23,+0.80%,"38,041","127,551","-89,509"
9,00961 FT臺灣永續高息,13.49,+ 0.05,+0.37%,"33,129","120,089","-86,959"
10,00404A主動聯博動能50,10.02,+ 0.03,+0.30%,"24,117","60,531","-36,414"
11,00953B群益優選非投等債,9.50,-0.01,-0.11%,"51,360","84,010","-32,649"
12,00896 中信綠能及電動車,28.55,+ 0.07,+0.25%,"14,287","42,863","-28,576"
13,009803玉山市值動能50,22.24,+ 0.05,+0.23%,"13,211","41,285","-28,073"
14,00984D主動聯博全球非投,9.83,+ 0.01,+0.10%,"21,389","47,636","-26,246"
15,2313 華通,228.00,-3.00,-1.30%,"23,267","48,330","-25,063"
16,00962 台新AI優息動能,15.30,+ 0.11,+0.72%,"10,738","30,934","-20,196"
17,009826貝萊德世界股票,10.05,-0.04,-0.40%,"16,640","35,567","-18,926"
18,2324 仁寶,38.90,-0.15,-0.38%,"107,111","125,201","-18,090"
19,3706 神達,81.80,+ 1.50,+1.87%,"11,402","29,410","-18,008"
20,1717 長興,72.30,0.00,0.00%,"8,513","25,841","-17,327"
21,2301 光寶科,292.50,+ 1.50,+0.52%,"18,646","35,822","-17,176"
22,00999A主動野村臺灣高息,11.53,+ 0.03,+0.26%,"16,757","31,349","-14,591"
23,2812 台中銀,19.15,-0.25,-1.29%,"30,791","45,248","-14,456"
24,6949 沛爾生醫*-創,54.90,-5.50,-9.11%,"26,047","40,411","-14,363"
25,8112 至上,86.50,-3.00,-3.35%,"7,819","21,931","-14,111"
26,00664R國泰臺灣加權反1,1.58,0.00,0.00%,"42,271","56,285","-14,013"
27,1101 台泥,24.75,+ 0.45,+1.85%,"42,425","55,733","-13,308"
28,1303 南亞,236.50,+ 1.50,+0.64%,"38,817","51,525","-12,708"
29,00985B群益ESG投等債0-5,10.05,-0.01,-0.10%,"17,820","29,181","-11,360"
30,009827玉山未來全球算力,10.25,+ 0.10,+0.99%,"21,118","32,427","-11,308"
31,6919 康霈*,82.40,+ 0.80,+0.98%,"5,485","16,189","-10,704"
32,3019 亞光,142.50,+ 4.00,+2.89%,"5,996","15,872","-9,875"
33,2481 強茂,152.00,-0.50,-0.33%,"33,564","43,300","-9,735"
34,2486 一詮,249.50,+ 4.00,+1.63%,"6,005","15,570","-9,565"
35,2356 英業達,64.30,+ 0.30,+0.47%,"37,687","46,263","-8,575"
36,8039 台虹,289.50,-5.00,-1.70%,"20,483","28,566","-8,083"
37,2201 裕隆,30.50,+ 0.05,+0.16%,"4,523","12,563","-8,040"
38,2353 宏碁,31.80,+ 0.75,+2.42%,"40,448","48,376","-7,928"
39,3189 景碩,812.00,+ 12.00,+1.50%,"9,848","17,704","-7,855"
40,9904 寶成,24.55,-0.15,-0.61%,"13,899","21,634","-7,735"
41,3033 威健,41.85,-1.45,-3.35%,"5,192","12,068","-6,876"
42,2634 漢翔,65.30,-0.60,-0.91%,"9,363","16,169","-6,805"
43,2426 鼎元,99.50,+ 2.00,+2.05%,"30,659","37,394","-6,735"
44,3036 文曄,191.50,+ 2.00,+1.06%,"9,900","16,436","-6,536"
45,1312 國喬,14.65,+ 0.75,+5.40%,"24,917","31,416","-6,499"
46,2489 瑞軒,39.45,+ 0.30,+0.77%,"10,663","16,970","-6,306"
47,6669 緯穎,"2,325.00",-15.00,-0.64%,"3,724","9,870","-6,145"
48,2449 京元電子,270.00,+ 1.50,+0.56%,"18,336","24,396","-6,060"
49,00410A主動永豐科技趨勢,12.05,+ 0.14,+1.18%,"19,776","25,685","-5,908"
50,4526 東台,31.85,-0.30,-0.93%,"3,906","9,598","-5,692"
