Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.66,-0.06,-0.62%,"-705,238"
2,3481 群創,36.95,-0.50,-1.34%,"-173,181"
3,0050 元大台灣50,92.50,-0.60,-0.64%,"-134,905"
4,2892 第一金,27.75,-1.25,-4.31%,"-132,103"
5,00981A主動統一台股增長,27.23,-0.26,-0.95%,"-118,497"
6,2324 仁寶,27.60,-0.20,-0.72%,"-81,881"
7,2303 聯電,108.00,-5.00,-4.42%,"-78,549"
8,1101 台泥,24.15,-0.05,-0.21%,"-63,323"
9,2801 彰銀,20.35,-0.15,-0.73%,"-55,652"
10,2002 中鋼,18.10,-0.10,-0.55%,"-50,435"
11,1303 南亞,80.80,-0.90,-1.10%,"-49,672"
12,2382 廣達,290.00,0.00,0.00%,"-48,427"
13,1802 台玻,63.90,-1.40,-2.14%,"-47,425"
14,00878 國泰永續高股息,26.93,-0.07,-0.26%,"-47,144"
15,2337 旺宏,141.00,-3.00,-2.08%,"-44,558"
16,3231 緯創,132.50,0.00,0.00%,"-44,275"
17,2408 南亞科,275.00,+ 0.50,+0.18%,"-42,811"
18,2330 台積電,"2,185.00",-20.00,-0.91%,"-40,598"
19,2834 臺企銀,16.05,0.00,0.00%,"-29,919"
20,4938 和碩,77.20,+ 0.30,+0.39%,"-27,944"
21,009816凱基台灣TOP50,13.34,-0.07,-0.52%,"-27,501"
22,5880 合庫金,22.70,-0.10,-0.44%,"-26,927"
23,2449 京元電子,277.50,-11.50,-3.98%,"-26,548"
24,1717 長興,72.70,-1.80,-2.42%,"-25,298"
25,2812 台中銀,18.90,-0.25,-1.31%,"-24,926"
26,2353 宏碁,27.45,-0.30,-1.08%,"-24,913"
27,2371 大同,28.05,-0.35,-1.23%,"-23,985"
28,2409 友達,18.75,-0.40,-2.09%,"-23,126"
29,2377 微星,109.50,-2.00,-1.79%,"-22,054"
30,00712 復華富時不動產,8.70,-0.07,-0.80%,"-21,572"
31,00991A主動復華未來50,16.93,-0.15,-0.88%,"-20,852"
32,9904 寶成,25.65,-0.45,-1.72%,"-20,819"
33,1326 台化,44.55,-0.35,-0.78%,"-20,788"
34,2633 台灣高鐵,25.85,-0.10,-0.39%,"-18,954"
35,2610 華航,18.20,-0.20,-1.09%,"-17,738"
36,00992A主動群益科技創新,16.68,-0.07,-0.42%,"-16,277"
37,1102 亞泥,34.50,-0.30,-0.86%,"-15,538"
38,2344 華邦電,115.50,-2.00,-1.70%,"-15,333"
39,3706 神達,80.30,-0.40,-0.50%,"-15,158"
40,1301 台塑,45.40,-0.55,-1.20%,"-14,273"
41,4958 臻鼎-KY,439.00,+ 30.50,+7.47%,"-14,006"
42,2323 中環,9.37,-0.08,-0.85%,"-13,727"
43,2515 中工,12.60,+ 0.35,+2.86%,"-13,510"
44,1605 華新,33.10,-0.30,-0.90%,"-12,375"
45,2327 國巨*,520.00,+ 23.00,+4.63%,"-12,269"
46,2393 億光,63.40,+ 1.00,+1.60%,"-12,179"
47,2441 超豐,102.50,+ 0.50,+0.49%,"-11,789"
48,2845 遠東銀,11.95,-0.10,-0.83%,"-11,383"
49,00631L元大台灣50正2,29.51,-0.42,-1.40%,"-11,372"
50,3711 日月光投控,476.00,+ 4.00,+0.85%,"-10,994"
