Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,10.02,+ 0.01,+0.10%,"408,153","1,692,131","-1,283,978"
2,00631L元大台灣50正2,38.80,-0.08,-0.21%,"517,456","1,173,596","-656,140"
3,009816凱基台灣TOP50,15.75,-0.03,-0.19%,"346,558","845,906","-499,347"
4,3481 群創,66.00,-1.60,-2.37%,"415,183","875,126","-459,943"
5,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"235,896","601,749","-365,852"
6,009821野村稀土關鍵資源,14.41,+ 0.19,+1.34%,"96,161","433,032","-336,871"
7,0050 元大台灣50,108.35,-0.45,-0.41%,"251,573","576,181","-324,607"
8,00988A主動統一全球創新,21.33,-0.51,-2.34%,"182,422","457,949","-275,527"
9,00405A主動富邦台灣龍耀,9.44,-0.01,-0.11%,"220,944","474,275","-253,330"
10,00400A主動國泰動能高息,15.30,+ 0.13,+0.86%,"156,259","350,449","-194,190"
11,2344 華邦電,184.50,+ 1.00,+0.54%,"320,298","508,919","-188,620"
12,00997A主動群益美國增長,13.63,-0.36,-2.57%,"86,066","267,610","-181,544"
13,2317 鴻海,240.50,+ 1.50,+0.63%,"102,330","272,769","-170,438"
14,00927 群益半導體收益,42.52,-0.31,-0.72%,"66,406","235,894","-169,488"
15,009824群益美國科技巨頭,9.97,-0.07,-0.70%,"105,832","242,107","-136,275"
16,0056 元大高股息,52.85,+ 0.25,+0.48%,"101,990","220,466","-118,475"
17,9904 寶成,24.45,+ 0.35,+1.45%,"97,358","204,801","-107,443"
18,00990A主動元大AI新經濟,19.76,-0.62,-3.04%,"135,809","232,237","-96,427"
19,2303 聯電,170.50,+ 5.00,+3.02%,"483,225","572,150","-88,924"
20,00919 群益台灣精選高息,29.53,+ 0.33,+1.13%,"239,502","316,184","-76,682"
21,2324 仁寶,34.95,+ 0.15,+0.43%,"116,866","191,596","-74,729"
22,2337 旺宏,142.50,-3.00,-2.06%,"228,556","293,099","-64,542"
23,6770 力積電,73.40,-1.30,-1.74%,"314,575","378,786","-64,210"
24,2409 友達,30.00,-0.50,-1.64%,"734,410","796,084","-61,673"
25,00984D主動聯博全球非投,10.12,+ 0.03,+0.30%,"58,145","115,780","-57,634"
26,2883 凱基金,28.45,+ 0.55,+1.97%,"298,905","354,277","-55,371"
27,00406A主動中信台灣收益,10.48,+ 0.07,+0.67%,"100,538","154,271","-53,733"
28,2408 南亞科,409.50,+ 2.50,+0.61%,"167,650","216,088","-48,438"
29,1101 台泥,23.65,+ 0.55,+2.38%,"128,976","176,372","-47,396"
30,2312 金寶,34.85,-0.05,-0.14%,"64,943","112,249","-47,305"
31,2882 國泰金,93.60,+ 0.10,+0.11%,"210,338","256,460","-46,121"
32,6116 彩晶,18.15,-0.35,-1.89%,"94,721","140,446","-45,725"
33,00947 台新臺灣IC設計,38.80,-0.43,-1.10%,"27,035","71,171","-44,135"
34,2330 台積電,"2,445.00",-20.00,-0.81%,"98,825","141,365","-42,539"
35,00632R元大台灣50反1,9.88,-0.02,-0.20%,"461,847","504,128","-42,281"
36,00882 中信中國高股息,14.88,+ 0.14,+0.95%,"38,349","75,343","-36,994"
37,00830 國泰費城半導體,92.80,-2.95,-3.08%,"43,677","78,030","-34,352"
38,3231 緯創,159.00,+ 0.50,+0.32%,"111,003","144,559","-33,555"
39,4958 臻鼎-KY,613.00,+ 15.00,+2.51%,"42,085","74,958","-32,873"
40,1319 東陽,77.20,+ 1.80,+2.39%,"24,777","56,757","-31,979"
41,2313 華通,229.50,+ 1.00,+0.44%,"41,156","72,891","-31,735"
42,00891 中信關鍵半導體,37.66,-0.32,-0.84%,"51,517","82,518","-31,001"
43,6005 群益證,38.15,+ 0.80,+2.14%,"39,891","70,775","-30,883"
44,2002 中鋼,18.95,+ 0.35,+1.88%,"155,023","184,362","-29,338"
45,2353 宏碁,32.90,+ 0.90,+2.81%,"93,029","120,286","-27,256"
46,00935 野村臺灣新科技50,62.30,-0.45,-0.72%,"51,801","78,186","-26,385"
47,1605 華新,36.25,+ 0.70,+1.97%,"85,054","111,284","-26,229"
48,0052 富邦科技,63.55,-0.55,-0.86%,"87,093","112,740","-25,647"
49,00753L中信中國50正2,8.46,+ 0.06,+0.71%,"62,396","87,818","-25,422"
50,00961 FT臺灣永續高息,12.78,+ 0.10,+0.79%,"22,097","47,499","-25,402"
