Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,15.95,+ 1.45,+10.00%,"143,044","95,730","47,314"
2,00680L元大美債20正2,7.15,+ 0.01,+0.14%,"86,616","55,672","30,943"
3,1303 南亞,78.70,+ 4.80,+6.50%,"98,914","72,541","26,373"
4,00642U期元大S＆P石油,27.72,-0.28,-1.00%,"50,103","27,047","23,055"
5,00715L期街口布蘭特正2,58.90,-3.55,-5.68%,"47,100","24,130","22,970"
6,3062 建漢,32.60,+ 2.95,+9.95%,"48,008","27,275","20,733"
7,2337 旺宏,127.00,+ 11.50,+9.96%,"52,982","34,190","18,791"
8,1326 台化,45.30,+ 0.35,+0.78%,"81,653","65,848","15,804"
9,2105 正新,31.75,+ 0.65,+2.09%,"25,353","12,094","13,259"
10,2884 玉山金,32.30,+ 0.55,+1.73%,"42,215","29,799","12,415"
11,00637L元大滬深300正2,19.34,+ 0.33,+1.74%,"31,284","19,681","11,603"
12,00688L國泰20年美債正2,7.13,-0.01,-0.14%,"34,810","23,776","11,033"
13,5880 合庫金,23.80,+ 0.35,+1.49%,"37,584","26,724","10,860"
14,2382 廣達,290.50,+ 12.00,+4.31%,"33,799","23,880","9,918"
15,2891 中信金,53.70,+ 2.40,+4.68%,"91,613","81,698","9,914"
16,2615 萬海,79.80,+ 2.70,+3.50%,"15,748","6,217","9,531"
17,2303 聯電,57.40,+ 0.90,+1.59%,"95,896","86,723","9,173"
18,1101 台泥,23.70,+ 0.70,+3.04%,"52,964","45,287","7,677"
19,2897 王道銀行,10.05,+ 0.05,+0.50%,"15,846","8,720","7,126"
20,6285 啟碁,178.00,+ 8.00,+4.71%,"23,760","16,830","6,930"
21,5871 中租-KY,109.00,-0.50,-0.46%,"22,999","16,154","6,845"
22,2867 三商壽,7.73,+ 0.09,+1.18%,"19,149","13,255","5,893"
23,2313 華通,266.00,+ 18.00,+7.26%,"67,005","61,211","5,793"
24,1216 統一,71.90,+ 0.90,+1.27%,"27,180","21,563","5,617"
25,2845 遠東銀,12.55,+ 0.10,+0.80%,"12,516","6,976","5,540"
26,00713 元大台灣高息低波,51.50,+ 0.85,+1.68%,"15,780","10,313","5,467"
27,1905 華紙,16.70,-1.85,-9.97%,"42,452","37,219","5,232"
28,00945B凱基美國非投等債,14.53,+ 0.07,+0.48%,"19,379","14,429","4,949"
29,2489 瑞軒,33.40,+ 2.15,+6.88%,"45,439","40,684","4,754"
30,00885 富邦越南,17.57,+ 0.43,+2.51%,"12,343","7,777","4,565"
31,3231 緯創,127.00,+ 4.50,+3.67%,"33,747","29,470","4,276"
32,00993A主動安聯台灣,10.45,+ 0.40,+3.98%,"41,355","37,154","4,201"
33,6213 聯茂,163.00,+ 14.50,+9.76%,"24,379","20,380","3,998"
34,9907 統一實,18.65,+ 0.45,+2.47%,"7,385","4,095","3,289"
35,8110 華東,50.90,+ 2.95,+6.15%,"8,780","5,512","3,268"
36,2912 統一超,225.50,+ 1.00,+0.45%,"7,512","4,399","3,112"
37,1582 信錦,108.00,+ 9.40,+9.53%,"15,835","12,798","3,036"
38,5243 乙盛-KY,88.90,+ 6.40,+7.76%,"10,734","7,883","2,850"
39,2231 為升,121.00,-3.00,-2.42%,"5,924","3,496","2,428"
40,00635U期元大S＆P黃金,49.42,+ 1.18,+2.45%,"9,686","7,391","2,295"
41,00915 凱基優選高股息30,23.27,+ 0.47,+2.06%,"8,299","6,044","2,254"
42,1723 中碳,86.70,-1.30,-1.48%,"6,114","3,864","2,249"
43,00665L富邦恒生國企正2,9.59,+ 0.41,+4.47%,"25,673","23,456","2,217"
44,2485 兆赫,81.50,+ 1.90,+2.39%,"9,323","7,237","2,085"
45,00671R富邦NASDAQ反1,3.02,-0.11,-3.51%,"28,011","26,009","2,002"
46,1504 東元,62.30,+ 2.30,+3.83%,"11,254","9,281","1,972"
47,6456 GIS-KY,54.40,+ 2.50,+4.82%,"7,637","5,679","1,958"
48,00940 元大台灣價值高息,9.58,+ 0.19,+2.02%,"45,709","43,814","1,895"
49,1714 和桐,9.70,-0.02,-0.21%,"9,095","7,264","1,831"
50,2351 順德,103.50,+ 9.10,+9.64%,"6,351","4,656","1,695"
