Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,11.16,-0.28,-2.45%,"1,913,055","3,703,819","-1,790,763"
2,0050 元大台灣50,103.10,-1.80,-1.72%,"1,169,194","2,274,654","-1,105,459"
3,00406A主動中信台灣收益,9.50,-0.18,-1.86%,"470,207","1,565,104","-1,094,897"
4,00403A主動統一升級50,9.97,-0.19,-1.87%,"3,223,073","4,241,827","-1,018,754"
5,009816凱基台灣TOP50,15.11,-0.20,-1.31%,"1,336,001","2,167,604","-831,603"
6,00631L元大台灣50正2,33.96,-0.85,-2.44%,"1,479,559","2,117,192","-637,632"
7,00991A主動復華未來50,17.71,-0.43,-2.37%,"1,690,473","2,261,034","-570,560"
8,00878 國泰永續高股息,32.30,-0.08,-0.25%,"275,273","715,579","-440,306"
9,00881 國泰台灣科技龍頭,48.54,-0.94,-1.90%,"192,048","575,489","-383,440"
10,00929 復華台灣科技優息,28.52,+ 0.03,+0.11%,"229,393","609,586","-380,193"
11,00405A主動富邦台灣龍耀,8.47,-0.13,-1.51%,"886,265","1,263,306","-377,040"
12,2303 聯電,115.50,-3.50,-2.94%,"860,033","1,225,300","-365,267"
13,00961 FT臺灣永續高息,13.05,+ 0.05,+0.38%,"146,359","501,521","-355,161"
14,0056 元大高股息,52.00,-0.70,-1.33%,"516,593","848,216","-331,623"
15,3481 群創,46.75,-2.75,-5.56%,"905,702","1,181,277","-275,574"
16,00981A主動統一台股增長,29.06,-0.55,-1.86%,"2,326,425","2,579,334","-252,908"
17,00984D主動聯博全球非投,10.06,+ 0.01,+0.10%,"225,575","461,107","-235,531"
18,00988A主動統一全球創新,16.50,-0.82,-4.73%,"433,570","636,665","-203,094"
19,00927 群益半導體收益,35.36,-0.29,-0.81%,"181,238","383,241","-202,003"
20,00891 中信關鍵半導體,33.12,-0.76,-2.24%,"126,707","325,834","-199,126"
21,009826貝萊德世界股票,10.12,-0.06,-0.59%,"120,819","307,433","-186,614"
22,1314 中石化,7.80,-0.06,-0.76%,"270,324","425,951","-155,626"
23,2834 臺企銀,16.40,-0.10,-0.61%,"468,308","603,958","-135,650"
24,00407A主動凱基台灣,9.51,-0.22,-2.26%,"769,329","894,638","-125,308"
25,00982A主動群益台灣強棒,21.63,-0.51,-2.30%,"257,089","382,087","-124,997"
26,00400A主動國泰動能高息,14.51,-0.25,-1.69%,"470,965","590,708","-119,742"
27,2409 友達,26.15,-0.20,-0.76%,"985,123","1,091,443","-106,319"
28,00673R期元大S＆P原油反1,12.30,-0.02,-0.16%,"216,892","316,902","-100,010"
29,2449 京元電子,235.00,-1.00,-0.42%,"120,311","212,382","-92,070"
30,00923 群益台ESG低碳50,38.43,-0.75,-1.91%,"57,539","147,858","-90,319"
31,2337 旺宏,119.00,-3.00,-2.46%,"363,638","453,704","-90,065"
32,00632R元大台灣50反1,10.26,+ 0.13,+1.28%,"1,748,761","1,836,574","-87,813"
33,2344 華邦電,168.00,-8.50,-4.82%,"663,582","748,348","-84,765"
34,2330 台積電,"2,350.00",-30.00,-1.26%,"263,805","346,824","-83,018"
35,00984A主動安聯台灣高息,15.18,-0.14,-0.91%,"81,232","161,042","-79,810"
36,2327 國巨*,576.00,0.00,0.00%,"226,493","306,227","-79,733"
37,8150 南茂,87.30,-1.80,-2.02%,"229,803","307,481","-77,678"
38,1409 新纖,24.10,-0.25,-1.03%,"101,565","173,140","-71,575"
39,6005 群益證,30.20,-0.30,-0.98%,"85,901","153,122","-67,221"
40,00990A主動元大AI新經濟,15.71,-0.81,-4.90%,"273,837","339,976","-66,139"
41,1326 台化,56.70,-2.70,-4.55%,"221,419","282,928","-61,508"
42,9904 寶成,24.70,+ 0.20,+0.82%,"246,340","303,619","-57,279"
43,2382 廣達,331.00,+ 4.00,+1.22%,"219,257","274,384","-55,126"
44,6770 力積電,66.60,-3.10,-4.45%,"991,070","1,044,145","-53,075"
45,2885 元大金,62.50,-1.50,-2.34%,"404,889","456,823","-51,934"
46,2891 中信金,64.90,-1.60,-2.41%,"534,485","584,366","-49,880"
47,1303 南亞,187.50,-12.50,-6.25%,"628,068","676,644","-48,576"
48,00935 野村臺灣新科技50,55.90,-0.95,-1.67%,"147,465","195,808","-48,343"
49,2481 強茂,136.50,-3.00,-2.15%,"109,830","151,905","-42,075"
50,1718 中纖,10.45,-0.05,-0.48%,"215,715","257,765","-42,049"
