Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"1,950.00",+ 90.00,+4.84%,"104,453,237","36,785,851","67,667,385"
2,2382 廣達,307.50,+ 18.50,+6.40%,"16,450,750","2,607,980","13,842,770"
3,0050 元大台灣50,79.20,+ 3.90,+5.18%,"18,578,257","6,046,717","12,531,540"
4,2454 聯發科,"1,580.00",+ 110.00,+7.48%,"22,563,726","11,115,853","11,447,872"
5,2455 全新,290.50,+ 6.00,+2.11%,"11,978,856","4,613,289","7,365,567"
6,6285 啟碁,216.50,+ 19.50,+9.90%,"14,110,708","7,262,125","6,848,583"
7,6213 聯茂,197.00,+ 10.00,+5.35%,"11,664,443","4,965,005","6,699,437"
8,2317 鴻海,201.50,+ 9.50,+4.95%,"13,389,666","7,011,119","6,378,546"
9,8046 南電,637.00,+ 13.00,+2.08%,"20,806,340","14,579,288","6,227,051"
10,3443 創意,"2,510.00",+ 145.00,+6.13%,"8,219,744","2,298,145","5,921,598"
11,2408 南亞科,223.00,+ 17.00,+8.25%,"20,868,945","15,155,569","5,713,375"
12,2308 台達電,"1,665.00",+ 150.00,+9.90%,"22,158,575","16,839,523","5,319,051"
13,3481 群創,26.20,+ 2.15,+8.94%,"9,502,317","4,401,876","5,100,441"
14,3711 日月光投控,383.00,+ 31.00,+8.81%,"9,745,870","4,962,953","4,782,917"
15,8021 尖點,293.00,+ 26.50,+9.94%,"8,280,750","3,562,596","4,718,154"
16,3037 欣興,620.00,+ 56.00,+9.93%,"24,845,450","20,578,244","4,267,205"
17,009816凱基台灣TOP50,11.23,+ 0.55,+5.15%,"5,146,853","1,034,698","4,112,155"
18,2345 智邦,"1,710.00",+ 95.00,+5.88%,"9,294,478","5,529,887","3,764,590"
19,3715 定穎投控,194.50,+ 13.00,+7.16%,"8,541,667","5,087,499","3,454,167"
20,0052 富邦科技,46.95,+ 2.41,+5.41%,"4,301,130","956,316","3,344,814"
21,00631L元大台灣50正2,22.93,+ 2.28,+11.04%,"6,071,046","2,745,144","3,325,902"
22,6805 富世達,"1,890.00",+ 40.00,+2.16%,"5,284,222","2,026,281","3,257,940"
23,2327 國巨*,271.50,+ 15.50,+6.05%,"6,377,565","3,257,514","3,120,051"
24,00981A主動統一台股增長,22.20,+ 1.46,+7.04%,"6,113,558","3,028,500","3,085,057"
25,2313 華通,274.00,-1.00,-0.36%,"33,256,802","30,258,287","2,998,514"
26,3231 緯創,131.00,+ 7.50,+6.07%,"5,252,858","2,426,795","2,826,062"
27,6669 緯穎,"3,570.00",+ 175.00,+5.15%,"5,884,599","3,302,195","2,582,404"
28,1303 南亞,85.10,+ 4.60,+5.71%,"9,330,802","6,752,046","2,578,756"
29,2368 金像電,998.00,+ 71.00,+7.66%,"7,952,646","5,381,911","2,570,735"
30,3189 景碩,394.00,+ 35.50,+9.90%,"6,102,966","3,554,503","2,548,463"
31,2481 強茂,102.00,-2.50,-2.39%,"6,994,616","4,801,952","2,192,664"
32,00673R期元大S＆P原油反1,14.01,-0.79,-5.34%,"2,965,363","777,244","2,188,119"
33,3661 世芯-KY,"2,860.00",+ 155.00,+5.73%,"5,700,668","3,628,050","2,072,618"
34,8996 高力,921.00,+ 17.00,+1.88%,"5,291,219","3,295,214","1,996,005"
35,2404 漢唐,904.00,+ 49.00,+5.73%,"3,656,440","1,732,724","1,923,716"
36,2603 長榮,202.00,-1.00,-0.49%,"2,723,241","908,944","1,814,296"
37,2376 技嘉,244.50,+ 22.00,+9.89%,"2,578,662","823,393","1,755,268"
38,3026 禾伸堂,167.00,+ 15.00,+9.87%,"2,808,927","1,198,222","1,610,705"
39,00632R元大台灣50反1,13.44,-0.79,-5.55%,"3,033,884","1,439,801","1,594,082"
40,3030 德律,272.50,+ 18.50,+7.28%,"2,868,135","1,336,293","1,531,841"
41,00715L期街口布蘭特正2,46.48,-19.77,-29.84%,"4,046,073","2,522,379","1,523,693"
42,00922 國泰台灣領袖50,29.36,+ 1.52,+5.46%,"1,763,711","319,928","1,443,782"
43,2451 創見,248.00,+ 14.50,+6.21%,"1,977,628","555,781","1,421,847"
44,6257 矽格,170.50,+ 15.50,+10.00%,"4,534,648","3,130,078","1,404,570"
45,6770 力積電,57.60,+ 3.60,+6.67%,"6,587,324","5,188,336","1,398,987"
46,2441 超豐,94.50,+ 8.50,+9.88%,"2,030,318","645,843","1,384,475"
47,2337 旺宏,150.00,+ 13.50,+9.89%,"3,402,653","2,028,133","1,374,520"
48,1717 長興,67.10,+ 6.10,+10.00%,"3,007,255","1,686,184","1,321,070"
49,3006 晶豪科,160.50,+ 3.50,+2.23%,"4,316,577","3,018,709","1,297,867"
50,00830 國泰費城半導體,58.85,+ 3.25,+5.85%,"1,942,490","658,456","1,284,034"
