Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.61,+ 0.36,+3.51%,"1,149,972","686,831","463,141"
2,2344 華邦電,189.00,+ 17.00,+9.88%,"200,922","79,811","121,111"
3,2887 台新新光金,31.60,+ 1.40,+4.64%,"227,286","128,183","99,103"
4,2618 長榮航,39.95,+ 1.25,+3.23%,"127,942","61,697","66,245"
5,2892 第一金,31.30,+ 0.30,+0.97%,"130,149","64,685","65,464"
6,2610 華航,21.40,+ 1.00,+4.90%,"109,568","49,339","60,228"
7,3576 聯合再生,21.00,+ 1.20,+6.06%,"100,918","48,656","52,261"
8,00878 國泰永續高股息,32.61,+ 0.56,+1.75%,"100,032","48,834","51,198"
9,00992A主動群益科技創新,18.24,+ 0.44,+2.47%,"98,311","54,672","43,639"
10,1303 南亞,117.00,+ 10.50,+9.86%,"83,544","40,257","43,287"
11,2884 玉山金,34.65,+ 0.30,+0.87%,"96,130","60,477","35,653"
12,00940 元大台灣價值高息,12.43,+ 0.21,+1.72%,"55,899","21,052","34,847"
13,00673R期元大S＆P原油反1,13.98,+ 0.74,+5.59%,"70,427","35,856","34,570"
14,00999A主動野村臺灣高息,11.12,+ 0.04,+0.36%,"55,008","22,393","32,615"
15,2801 彰銀,22.65,+ 0.05,+0.22%,"91,429","61,653","29,776"
16,00680L元大美債20正2,7.03,+ 0.06,+0.86%,"54,130","27,590","26,540"
17,5880 合庫金,24.15,+ 0.10,+0.42%,"46,965","21,081","25,884"
18,2834 臺企銀,17.30,0.00,0.00%,"80,449","54,700","25,749"
19,2890 永豐金,35.20,+ 1.05,+3.07%,"122,018","96,547","25,471"
20,2353 宏碁,38.45,+ 1.75,+4.77%,"57,587","32,925","24,661"
21,00953B群益優選非投等債,9.59,-0.01,-0.10%,"70,264","45,856","24,407"
22,00982A主動群益台灣強棒,24.12,+ 0.77,+3.30%,"55,916","33,283","22,633"
23,1605 華新,40.00,+ 2.30,+6.10%,"64,879","42,467","22,411"
24,2883 凱基金,28.80,+ 1.35,+4.92%,"279,248","258,187","21,060"
25,00983A主動中信ARK創新,11.72,+ 0.37,+3.26%,"34,510","14,955","19,554"
26,2886 兆豐金,44.00,+ 0.60,+1.38%,"77,714","59,176","18,538"
27,2845 遠東銀,12.85,-0.10,-0.77%,"43,167","25,146","18,021"
28,00997A主動群益美國增長,13.83,+ 0.73,+5.57%,"43,168","25,407","17,760"
29,00882 中信中國高股息,16.09,+ 0.03,+0.19%,"32,693","14,943","17,750"
30,2542 興富發,45.45,+ 0.50,+1.11%,"42,431","25,269","17,162"
31,00400A主動國泰動能高息,14.63,+ 0.39,+2.74%,"45,933","30,477","15,455"
32,00891 中信關鍵半導體,36.15,+ 1.23,+3.52%,"36,479","21,399","15,080"
33,00632R元大台灣50反1,10.23,-0.32,-3.03%,"181,445","166,787","14,657"
34,2401 凌陽,31.45,+ 2.85,+9.97%,"20,896","6,408","14,488"
35,1802 台玻,67.40,+ 3.30,+5.15%,"32,087","17,601","14,485"
36,1216 統一,76.30,-0.20,-0.26%,"37,749","24,216","13,533"
37,2867 三商壽,8.37,+ 0.13,+1.58%,"41,076","28,211","12,864"
38,2412 中華電,145.50,+ 0.50,+0.34%,"27,851","15,474","12,377"
39,2880 華南金,36.70,+ 0.70,+1.94%,"57,820","45,457","12,362"
40,00637L元大滬深300正2,21.88,+ 0.14,+0.64%,"34,802","23,132","11,669"
41,00713 元大台灣高息低波,60.55,+ 0.75,+1.25%,"20,585","9,032","11,553"
42,6116 彩晶,16.50,+ 0.90,+5.77%,"47,776","36,373","11,402"
43,3045 台灣大,119.50,0.00,0.00%,"29,893","18,714","11,179"
44,2881 富邦金,127.50,+ 5.50,+4.51%,"90,203","79,996","10,206"
45,00993A主動安聯台灣,13.79,+ 0.47,+3.53%,"22,749","12,739","10,009"
46,1102 亞泥,35.45,+ 0.25,+0.71%,"35,264","25,360","9,904"
47,1314 中石化,7.82,-0.02,-0.26%,"29,447","19,557","9,889"
48,2408 南亞科,395.50,+ 21.50,+5.75%,"60,098","50,230","9,868"
49,2406 國碩,38.25,-0.75,-1.92%,"39,218","29,417","9,801"
50,00688L國泰20年美債正2,7.01,+ 0.06,+0.86%,"20,850","11,603","9,246"
