Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.16,-0.24,-2.31%,"225,363"
2,00981A主動統一台股增長,29.61,-0.78,-2.57%,"216,569"
3,00991A主動復華未來50,18.14,-0.44,-2.37%,"112,686"
4,6770 力積電,69.70,-4.90,-6.57%,"98,269"
5,00407A主動凱基台灣,9.73,-0.18,-1.82%,"81,835"
6,2324 仁寶,40.60,-1.05,-2.52%,"77,221"
7,2886 兆豐金,46.90,+ 0.30,+0.64%,"64,087"
8,2344 華邦電,176.50,-5.00,-2.75%,"60,654"
9,2027 大成鋼,49.70,-0.30,-0.60%,"56,566"
10,0050 元大台灣50,104.90,-1.55,-1.46%,"56,005"
11,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"54,181"
12,2634 漢翔,73.30,+ 2.30,+3.24%,"50,038"
13,2603 長榮,238.00,+ 6.50,+2.81%,"48,909"
14,2408 南亞科,515.00,-9.00,-1.72%,"47,026"
15,00992A主動群益科技創新,17.94,-0.29,-1.59%,"43,270"
16,3037 欣興,"1,145.00",+ 25.00,+2.23%,"37,603"
17,2609 陽明,56.20,+ 1.50,+2.74%,"36,983"
18,00405A主動富邦台灣龍耀,8.60,-0.20,-2.27%,"36,810"
19,2615 萬海,105.00,+ 5.40,+5.42%,"34,674"
20,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"31,867"
21,00631L元大台灣50正2,34.81,-1.14,-3.17%,"30,223"
22,2867 三商壽,9.82,+ 0.11,+1.13%,"22,413"
23,1605 華新,37.10,-1.40,-3.64%,"21,240"
24,2301 光寶科,273.50,+ 10.00,+3.80%,"18,579"
25,2542 興富發,47.75,+ 0.95,+2.03%,"18,487"
26,9945 潤泰新,29.70,-0.50,-1.66%,"18,220"
27,3711 日月光投控,599.00,-16.00,-2.60%,"17,797"
28,1504 東元,71.00,-0.90,-1.25%,"17,239"
29,1216 統一,76.20,+ 1.00,+1.33%,"16,325"
30,0052 富邦科技,60.90,-0.90,-1.46%,"16,318"
31,00919 群益台灣精選高息,30.34,0.00,0.00%,"15,543"
32,00999A主動野村臺灣高息,11.30,-0.12,-1.05%,"15,475"
33,2845 遠東銀,13.45,-0.15,-1.10%,"15,164"
34,2801 彰銀,23.90,+ 0.15,+0.63%,"14,681"
35,2323 中環,11.10,-0.60,-5.13%,"14,310"
36,2409 友達,26.35,-0.90,-3.30%,"14,036"
37,00997A主動群益美國增長,11.76,-0.09,-0.76%,"14,011"
38,00988A主動統一全球創新,17.32,-0.37,-2.09%,"13,805"
39,4938 和碩,91.00,+ 0.70,+0.78%,"13,256"
40,2881 富邦金,129.50,+ 4.00,+3.19%,"11,712"
41,1513 中興電,167.00,-4.00,-2.34%,"11,171"
42,8105 凌巨,13.80,-1.30,-8.61%,"10,964"
43,1301 台塑,58.90,-0.20,-0.34%,"10,314"
44,00980A主動野村臺灣優選,24.47,-0.51,-2.04%,"10,265"
45,2880 華南金,39.70,+ 0.50,+1.28%,"10,212"
46,009821野村稀土關鍵資源,14.96,-0.06,-0.40%,"9,369"
47,6505 台塑化,72.00,+ 0.90,+1.27%,"9,199"
48,3605 宏致,121.00,-10.50,-7.98%,"9,055"
49,2359 所羅門,177.50,+ 2.50,+1.43%,"8,675"
50,8039 台虹,277.50,+ 18.50,+7.14%,"8,497"
