Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,19.90,-0.20,-1.00%,"-42,201"
2,2834 臺企銀,16.30,-0.15,-0.91%,"-39,099"
3,2618 長榮航,39.90,-1.10,-2.68%,"-30,858"
4,2327 國巨*,622.00,-40.00,-6.04%,"-27,904"
5,2884 玉山金,37.65,+ 0.35,+0.94%,"-25,794"
6,2002 中鋼,19.00,-0.20,-1.04%,"-24,247"
7,5388 中磊,79.80,-1.30,-1.60%,"-24,141"
8,2492 華新科,302.50,-14.00,-4.42%,"-21,318"
9,8150 南茂,91.90,-1.00,-1.08%,"-18,051"
10,2105 正新,30.40,-0.30,-0.98%,"-15,789"
11,2880 華南金,38.95,-0.15,-0.38%,"-13,712"
12,00878 國泰永續高股息,33.87,+ 0.09,+0.27%,"-13,509"
13,5880 合庫金,24.20,0.00,0.00%,"-12,263"
14,2449 京元電子,247.00,-6.50,-2.56%,"-11,243"
15,6116 彩晶,13.90,-0.05,-0.36%,"-10,195"
16,00632R元大台灣50反1,10.01,+ 0.06,+0.60%,"-10,063"
17,1314 中石化,7.68,+ 0.02,+0.26%,"-10,025"
18,2409 友達,25.80,+ 0.05,+0.19%,"-9,192"
19,00891 中信關鍵半導體,36.38,-0.19,-0.52%,"-9,099"
20,2481 強茂,138.00,-5.00,-3.50%,"-9,036"
21,00753L中信中國50正2,9.35,-0.37,-3.81%,"-8,989"
22,4958 臻鼎-KY,489.50,+ 12.00,+2.51%,"-8,495"
23,3045 台灣大,108.00,-0.50,-0.46%,"-7,900"
24,3702 大聯大,115.00,-8.50,-6.88%,"-7,754"
25,2368 金像電,"1,015.00",+ 5.00,+0.50%,"-7,707"
26,2412 中華電,135.00,-1.00,-0.74%,"-7,468"
27,2633 台灣高鐵,25.90,-0.05,-0.19%,"-7,078"
28,6005 群益證,30.90,+ 0.30,+0.98%,"-6,906"
29,3090 日電貿,174.50,-0.50,-0.29%,"-6,466"
30,2903 遠百,21.65,-0.10,-0.46%,"-6,460"
31,8033 雷虎,201.50,+ 18.00,+9.81%,"-6,375"
32,8112 至上,95.80,-2.00,-2.04%,"-6,100"
33,3026 禾伸堂,647.00,-44.00,-6.37%,"-5,957"
34,2646 星宇航空,20.40,0.00,0.00%,"-5,876"
35,3033 威健,48.25,-0.35,-0.72%,"-5,590"
36,2812 台中銀,18.65,0.00,0.00%,"-5,557"
37,6239 力成,278.00,-5.00,-1.77%,"-5,401"
38,2103 台橡,26.85,-1.25,-4.45%,"-5,382"
39,2352 佳世達,29.50,+ 0.80,+2.79%,"-5,088"
40,2885 元大金,69.70,0.00,0.00%,"-5,085"
41,2547 日勝生,10.10,-0.05,-0.49%,"-5,084"
42,2101 南港,31.55,-2.70,-7.88%,"-5,034"
43,2820 華票,16.35,+ 0.10,+0.62%,"-4,984"
44,8046 南電,"1,305.00",+ 90.00,+7.41%,"-4,826"
45,1477 聚陽,218.00,-1.50,-0.68%,"-4,759"
46,2645 長榮航太,200.00,+ 18.00,+9.89%,"-4,640"
47,3704 合勤控,43.85,+ 2.00,+4.78%,"-4,575"
48,2478 大毅,128.00,-2.00,-1.54%,"-4,458"
49,5876 上海商銀,42.35,+ 0.10,+0.24%,"-4,252"
50,5871 中租-KY,111.50,-2.50,-2.19%,"-4,188"
