Rank,Stock,Price,Change,ChangePercent,NetSell
1,009816凱基台灣TOP50,15.43,+ 0.22,+1.45%,"-46,587"
2,2303 聯電,123.50,-1.50,-1.20%,"-28,112"
3,2609 陽明,57.60,-6.00,-9.43%,"-25,130"
4,6770 力積電,70.20,+ 1.20,+1.74%,"-23,242"
5,2834 臺企銀,16.45,+ 0.10,+0.61%,"-20,016"
6,1101 台泥,24.30,-0.30,-1.22%,"-18,524"
7,2317 鴻海,246.50,+ 3.50,+1.44%,"-17,593"
8,00407A主動凱基台灣,9.68,+ 0.24,+2.54%,"-12,502"
9,00712 復華富時不動產,8.84,-0.03,-0.34%,"-9,330"
10,3702 大聯大,108.00,-2.00,-1.82%,"-8,420"
11,00631L元大台灣50正2,35.71,+ 1.03,+2.97%,"-7,069"
12,00991A主動復華未來50,18.02,+ 0.39,+2.21%,"-6,709"
13,2426 鼎元,99.80,+ 9.00,+9.91%,"-6,180"
14,2489 瑞軒,41.50,+ 0.95,+2.34%,"-6,178"
15,3231 緯創,182.00,+ 3.50,+1.96%,"-6,172"
16,2352 佳世達,28.10,-0.05,-0.18%,"-6,083"
17,2605 新興,34.85,-1.85,-5.04%,"-6,009"
18,2634 漢翔,69.00,+ 2.30,+3.45%,"-5,875"
19,8112 至上,93.10,-0.90,-0.96%,"-5,816"
20,3605 宏致,112.00,-4.50,-3.86%,"-5,650"
21,00400A主動國泰動能高息,14.71,+ 0.33,+2.29%,"-5,532"
22,2801 彰銀,23.90,+ 0.15,+0.63%,"-5,137"
23,3049 精金,13.35,-0.15,-1.11%,"-5,042"
24,1402 遠東新,28.55,-0.45,-1.55%,"-4,636"
25,3481 群創,46.40,-0.40,-0.85%,"-4,598"
26,2324 仁寶,40.95,+ 0.15,+0.37%,"-4,556"
27,3033 威健,45.40,-0.55,-1.20%,"-3,859"
28,3036 文曄,196.50,-2.00,-1.01%,"-3,753"
29,00830 國泰費城半導體,82.20,-0.05,-0.06%,"-3,614"
30,00927 群益半導體收益,36.36,+ 0.53,+1.48%,"-3,458"
31,00632R元大台灣50反1,9.99,-0.17,-1.67%,"-3,425"
32,2451 創見,301.00,+ 2.00,+0.67%,"-3,280"
33,00918 大華優利高填息30,34.18,+ 0.29,+0.86%,"-3,245"
34,3706 神達,91.50,+ 0.10,+0.11%,"-3,245"
35,0050 元大台灣50,105.90,+ 1.50,+1.44%,"-3,207"
36,2332 友訊,20.00,-0.10,-0.50%,"-2,871"
37,6919 康霈*,106.00,+ 0.50,+0.47%,"-2,739"
38,6213 聯茂,583.00,+ 53.00,+10.00%,"-2,690"
39,3006 晶豪科,273.50,+ 3.50,+1.30%,"-2,669"
40,8046 南電,"1,180.00",+ 20.00,+1.72%,"-2,640"
41,00404A主動聯博動能50,9.63,+ 0.17,+1.80%,"-2,565"
42,2301 光寶科,307.00,+ 11.00,+3.72%,"-2,561"
43,2885 元大金,62.80,+ 0.40,+0.64%,"-2,447"
44,3576 聯合再生,17.05,-0.05,-0.29%,"-2,392"
45,5388 中磊,77.40,+ 0.30,+0.39%,"-2,354"
46,6168 宏齊,28.50,+ 0.75,+2.70%,"-2,350"
47,1709 和益,37.10,+ 3.35,+9.93%,"-2,288"
48,00990A主動元大AI新經濟,15.24,+ 0.14,+0.93%,"-2,151"
49,8033 雷虎,192.50,+ 13.50,+7.54%,"-2,123"
50,00685L群益臺灣加權正2,11.75,+ 0.41,+3.62%,"-2,038"
