Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,56.20,+ 0.10,+0.18%,"-253,971"
2,2880 華南金,34.05,+ 1.20,+3.65%,"-165,389"
3,2887 台新新光金,26.10,+ 1.50,+6.10%,"-137,607"
4,00981A主動統一台股增長,31.33,-0.37,-1.17%,"-104,128"
5,2618 長榮航,37.25,-0.45,-1.19%,"-98,578"
6,0050 元大台灣50,105.70,+ 0.20,+0.19%,"-81,291"
7,00919 群益台灣精選高息,30.30,+ 0.30,+1.00%,"-75,312"
8,00991A主動復華未來50,19.81,-0.14,-0.70%,"-57,869"
9,009816凱基台灣TOP50,15.43,+ 0.03,+0.19%,"-52,130"
10,2883 凱基金,23.40,+ 0.75,+3.31%,"-51,827"
11,2002 中鋼,18.95,-0.15,-0.79%,"-47,865"
12,00631L元大台灣50正2,37.91,+ 0.13,+0.34%,"-46,610"
13,2892 第一金,28.15,+ 0.40,+1.44%,"-35,383"
14,2481 強茂,146.00,-11.00,-7.01%,"-35,259"
15,6770 力積電,85.90,-1.10,-1.26%,"-35,175"
16,2891 中信金,64.10,+ 2.00,+3.22%,"-33,690"
17,2382 廣達,400.50,+ 28.00,+7.52%,"-33,023"
18,2801 彰銀,20.60,+ 0.15,+0.73%,"-31,805"
19,2313 華通,270.50,-8.50,-3.05%,"-31,147"
20,1802 台玻,71.00,-3.80,-5.08%,"-29,710"
21,009820元大納斯達克精選,10.84,+ 0.15,+1.40%,"-27,730"
22,1504 東元,75.50,-3.20,-4.07%,"-27,513"
23,2603 長榮,231.00,+ 7.00,+3.13%,"-24,261"
24,2633 台灣高鐵,25.30,+ 0.20,+0.80%,"-23,631"
25,2312 金寶,41.30,+ 0.70,+1.72%,"-22,935"
26,00990A主動元大AI新經濟,20.17,-0.03,-0.15%,"-22,827"
27,1717 長興,78.70,-2.80,-3.44%,"-22,524"
28,1216 統一,74.20,+ 0.50,+0.68%,"-20,905"
29,2912 統一超,233.00,+ 5.50,+2.42%,"-20,741"
30,9105 泰金寶-DR,10.50,+ 0.82,+8.47%,"-20,206"
31,00988A主動統一全球創新,21.70,-0.29,-1.32%,"-19,971"
32,00953B群益優選非投等債,9.54,+ 0.03,+0.32%,"-16,999"
33,00935 野村臺灣新科技50,62.00,-0.40,-0.64%,"-16,420"
34,2489 瑞軒,47.80,-0.85,-1.75%,"-16,041"
35,2542 興富發,42.45,-0.15,-0.35%,"-15,850"
36,2412 中華電,142.00,+ 1.50,+1.07%,"-15,731"
37,3673 TPK-KY,92.00,+ 2.50,+2.79%,"-15,331"
38,2105 正新,34.00,+ 1.00,+3.03%,"-15,239"
39,2355 敬鵬,60.10,-0.10,-0.17%,"-14,657"
40,1102 亞泥,33.80,0.00,0.00%,"-13,301"
41,5876 上海商銀,41.00,+ 1.20,+3.02%,"-12,611"
42,4904 遠傳,99.50,+ 2.40,+2.47%,"-11,951"
43,3714 富采,69.20,-2.40,-3.35%,"-11,913"
44,8150 南茂,98.60,-7.90,-7.42%,"-11,464"
45,2208 台船,17.95,-0.35,-1.91%,"-10,921"
46,0052 富邦科技,62.70,+ 0.65,+1.05%,"-10,648"
47,4927 泰鼎-KY,52.60,-3.20,-5.73%,"-9,972"
48,2855 統一證,49.45,+ 1.25,+2.59%,"-9,876"
49,2347 聯強,91.50,+ 5.00,+5.78%,"-9,599"
50,00918 大華優利高填息30,31.41,+ 0.95,+3.12%,"-9,200"
