Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.59,-0.20,-1.85%,"-1,169,776"
2,00981A主動統一台股增長,31.36,-0.45,-1.41%,"-607,902"
3,0050 元大台灣50,106.10,-1.50,-1.39%,"-463,901"
4,2002 中鋼,19.25,-0.15,-0.77%,"-420,042"
5,2618 長榮航,37.90,+ 0.20,+0.53%,"-330,108"
6,2880 華南金,37.70,+ 1.30,+3.57%,"-325,145"
7,00991A主動復華未來50,19.61,-0.38,-1.90%,"-244,190"
8,2892 第一金,29.55,+ 0.55,+1.90%,"-221,630"
9,1101 台泥,24.45,-0.40,-1.61%,"-191,660"
10,2382 廣達,404.00,-13.00,-3.12%,"-181,766"
11,2801 彰銀,21.40,+ 0.30,+1.42%,"-174,724"
12,2330 台積電,"2,385.00",-40.00,-1.65%,"-144,062"
13,9904 寶成,26.40,-0.10,-0.38%,"-143,745"
14,009816凱基台灣TOP50,15.48,-0.26,-1.65%,"-123,068"
15,2812 台中銀,19.40,+ 0.15,+0.78%,"-109,684"
16,00988A主動統一全球創新,22.09,-0.57,-2.52%,"-102,153"
17,2105 正新,34.55,0.00,0.00%,"-101,011"
18,2409 友達,29.25,+ 0.50,+1.74%,"-92,087"
19,5880 合庫金,23.70,+ 0.30,+1.28%,"-89,113"
20,00990A主動元大AI新經濟,20.70,-0.41,-1.94%,"-88,096"
21,2633 台灣高鐵,25.55,-0.20,-0.78%,"-85,844"
22,1504 東元,87.00,+ 4.00,+4.82%,"-82,843"
23,00631L元大台灣50正2,38.30,-0.92,-2.35%,"-76,995"
24,4938 和碩,97.00,-1.50,-1.52%,"-76,659"
25,1102 亞泥,34.35,+ 0.15,+0.44%,"-72,638"
26,2834 臺企銀,17.10,+ 0.25,+1.48%,"-65,501"
27,2412 中華電,141.50,+ 0.50,+0.35%,"-64,532"
28,1802 台玻,68.90,-2.90,-4.04%,"-55,131"
29,2912 統一超,246.00,+ 7.00,+2.93%,"-54,128"
30,8150 南茂,99.10,+ 3.30,+3.44%,"-47,960"
31,9907 統一實,16.80,+ 0.05,+0.30%,"-46,671"
32,2371 大同,32.05,+ 0.40,+1.26%,"-43,382"
33,1216 統一,73.60,+ 0.30,+0.41%,"-42,536"
34,2845 遠東銀,12.55,+ 0.20,+1.62%,"-40,067"
35,3711 日月光投控,593.00,-25.00,-4.05%,"-39,805"
36,3714 富采,68.50,-1.50,-2.14%,"-35,945"
37,5871 中租-KY,119.00,+ 1.50,+1.28%,"-35,280"
38,2515 中工,13.25,-0.05,-0.38%,"-34,543"
39,4915 致伸,77.10,-0.90,-1.15%,"-30,188"
40,2347 聯強,89.90,-1.20,-1.32%,"-28,671"
41,2327 國巨*,743.00,-77.00,-9.39%,"-28,513"
42,1513 中興電,187.00,+ 2.50,+1.36%,"-28,328"
43,4958 臻鼎-KY,492.50,-17.50,-3.43%,"-27,707"
44,2855 統一證,55.50,+ 1.20,+2.21%,"-27,705"
45,6278 台表科,212.00,+ 3.00,+1.44%,"-27,383"
46,9910 豐泰,80.50,-2.00,-2.42%,"-27,369"
47,4904 遠傳,102.00,+ 1.50,+1.49%,"-27,169"
48,9945 潤泰新,25.20,+ 0.65,+2.65%,"-26,176"
49,8112 至上,95.60,+ 1.20,+1.27%,"-25,924"
50,4960 誠美材,32.70,-1.20,-3.54%,"-24,490"
