Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.09,-0.08,-0.79%,"1,122,603"
2,00981A主動統一台股增長,29.32,-0.12,-0.41%,"450,442"
3,6770 力積電,70.70,0.00,0.00%,"229,046"
4,2892 第一金,39.85,+ 0.95,+2.44%,"222,645"
5,2886 兆豐金,52.50,+ 0.80,+1.55%,"217,885"
6,2609 陽明,59.30,-0.10,-0.17%,"197,080"
7,00991A主動復華未來50,17.14,-0.22,-1.27%,"175,268"
8,1605 華新,37.00,-0.40,-1.07%,"157,558"
9,1216 統一,74.60,-0.40,-0.53%,"156,188"
10,2409 友達,28.70,-1.50,-4.97%,"154,007"
11,2883 凱基金,38.80,+ 0.95,+2.51%,"140,341"
12,00407A主動凱基台灣,9.46,-0.09,-0.94%,"126,150"
13,2408 南亞科,473.00,-20.00,-4.06%,"115,636"
14,2603 長榮,237.00,+ 2.50,+1.07%,"114,286"
15,0050 元大台灣50,106.90,-0.80,-0.74%,"110,655"
16,00405A主動富邦台灣龍耀,8.56,-0.03,-0.35%,"107,589"
17,00992A主動群益科技創新,17.62,-0.25,-1.40%,"107,022"
18,2618 長榮航,42.05,-0.30,-0.71%,"102,613"
19,00631L元大台灣50正2,35.40,-0.58,-1.61%,"101,819"
20,1402 遠東新,28.10,-0.55,-1.92%,"101,566"
21,2002 中鋼,18.80,-0.10,-0.53%,"100,824"
22,2615 萬海,113.00,+ 1.00,+0.89%,"99,977"
23,2889 國票金,17.05,+ 0.30,+1.79%,"86,150"
24,1301 台塑,62.90,-1.70,-2.63%,"85,498"
25,00400A主動國泰動能高息,14.72,-0.08,-0.54%,"85,491"
26,1326 台化,67.60,-2.60,-3.70%,"85,089"
27,0056 元大高股息,55.40,+ 0.10,+0.18%,"83,510"
28,3045 台灣大,121.50,+ 0.50,+0.41%,"82,798"
29,3037 欣興,970.00,-7.00,-0.72%,"81,135"
30,2027 大成鋼,45.75,-0.75,-1.61%,"80,128"
31,00988A主動統一全球創新,15.76,-0.20,-1.25%,"76,334"
32,2845 遠東銀,13.75,+ 0.05,+0.36%,"67,870"
33,2301 光寶科,277.50,+ 0.50,+0.18%,"62,099"
34,2354 鴻準,64.70,-1.00,-1.52%,"61,674"
35,0052 富邦科技,61.90,-0.65,-1.04%,"60,342"
36,009821野村稀土關鍵資源,14.21,-0.27,-1.86%,"59,289"
37,5876 上海商銀,49.90,+ 1.25,+2.57%,"53,270"
38,2881 富邦金,154.00,+ 5.50,+3.70%,"52,572"
39,2324 仁寶,37.90,+ 0.10,+0.26%,"51,119"
40,009802富邦旗艦50,19.81,-0.11,-0.55%,"48,109"
41,1102 亞泥,35.00,-0.30,-0.85%,"45,796"
42,00999A主動野村臺灣高息,11.33,-0.03,-0.26%,"44,236"
43,2356 英業達,61.70,-0.30,-0.48%,"43,150"
44,5880 合庫金,27.45,+ 0.25,+0.92%,"42,527"
45,2606 裕民,76.20,-0.30,-0.39%,"42,071"
46,2880 華南金,46.30,+ 0.45,+0.98%,"41,180"
47,00997A主動群益美國增長,10.75,-0.13,-1.19%,"40,629"
48,00900 富邦特選高股息30,19.59,+ 0.07,+0.36%,"40,286"
49,2897 王道銀行,11.25,+ 0.25,+2.27%,"38,511"
50,1717 長興,69.20,-1.70,-2.40%,"35,622"
