Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3231 緯創,189.50,-3.50,-1.81%,"469,369","270,385","198,984"
2,00712 復華富時不動產,8.80,-0.05,-0.56%,"361,909","184,541","177,368"
3,2002 中鋼,19.00,+ 0.10,+0.53%,"337,179","185,596","151,582"
4,2884 玉山金,37.95,-0.15,-0.39%,"450,389","310,555","139,834"
5,5880 合庫金,26.10,-0.50,-1.88%,"290,391","151,873","138,518"
6,00632R元大台灣50反1,10.33,+ 0.03,+0.29%,"1,407,003","1,277,118","129,885"
7,2317 鴻海,264.50,+ 6.00,+2.32%,"373,853","247,040","126,813"
8,2883 凱基金,30.60,-1.00,-3.16%,"441,120","328,138","112,981"
9,2618 長榮航,43.25,-0.55,-1.26%,"532,908","424,830","108,077"
10,00940 元大台灣價值高息,12.45,-0.02,-0.16%,"216,547","110,530","106,016"
11,00918 大華優利高填息30,33.58,-0.08,-0.24%,"203,858","113,038","90,819"
12,2610 華航,22.15,-0.45,-1.99%,"370,751","280,663","90,088"
13,2892 第一金,35.50,-0.40,-1.11%,"452,123","373,498","78,624"
14,2324 仁寶,37.30,+ 0.35,+0.95%,"304,535","226,230","78,305"
15,00410A主動永豐科技趨勢,10.88,+ 0.18,+1.68%,"161,520","88,618","72,902"
16,2867 三商壽,9.77,0.00,0.00%,"268,587","200,128","68,458"
17,009824群益美國科技巨頭,10.22,-0.08,-0.78%,"152,044","85,168","66,875"
18,2886 兆豐金,50.30,-0.90,-1.76%,"347,467","280,874","66,593"
19,6505 台塑化,67.10,-0.50,-0.74%,"222,266","158,015","64,251"
20,00665L富邦恒生國企正2,9.58,-0.22,-2.24%,"230,555","168,337","62,217"
21,2027 大成鋼,46.10,+ 1.75,+3.95%,"176,469","114,988","61,480"
22,5876 上海商銀,43.45,-0.70,-1.59%,"178,375","118,486","59,888"
23,2301 光寶科,252.50,+ 3.50,+1.41%,"172,791","115,213","57,578"
24,00953B群益優選非投等債,9.75,-0.02,-0.20%,"380,134","323,894","56,239"
25,2880 華南金,44.05,+ 0.25,+0.57%,"298,427","243,565","54,862"
26,00753L中信中國50正2,9.88,-0.25,-2.47%,"163,730","114,080","49,650"
27,00882 中信中國高股息,15.00,-0.09,-0.60%,"126,566","79,157","47,408"
28,2887 台新新光金,34.50,-1.20,-3.36%,"613,576","566,567","47,008"
29,2615 萬海,84.30,-1.10,-1.29%,"85,274","41,468","43,805"
30,2603 長榮,204.00,-1.00,-0.49%,"93,512","50,213","43,299"
31,3576 聯合再生,17.40,-0.85,-4.66%,"149,661","108,385","41,275"
32,009820元大納斯達克精選,9.95,-0.04,-0.40%,"147,519","109,306","38,213"
33,009819中信數據及電力,10.30,-0.12,-1.15%,"91,648","53,774","37,873"
34,2377 微星,154.00,+ 3.00,+1.99%,"89,126","54,080","35,046"
35,4938 和碩,88.00,-1.50,-1.68%,"118,623","86,510","32,113"
36,00900 富邦特選高股息30,18.67,-0.07,-0.37%,"69,663","39,329","30,333"
37,2801 彰銀,23.15,-0.50,-2.11%,"362,665","332,627","30,037"
38,00999A主動野村臺灣高息,10.88,+ 0.13,+1.21%,"154,997","124,987","30,010"
39,3706 神達,92.90,+ 1.00,+1.09%,"72,723","42,884","29,839"
40,1101 台泥,24.35,+ 0.30,+1.25%,"229,384","200,131","29,252"
41,2313 華通,220.50,+ 2.50,+1.15%,"178,195","149,232","28,963"
42,00713 元大台灣高息低波,61.10,0.00,0.00%,"68,686","40,322","28,363"
43,00402A主動安聯美國科技,9.77,-0.15,-1.51%,"87,106","58,889","28,217"
44,2609 陽明,50.40,-0.20,-0.40%,"134,256","110,270","23,985"
45,2845 遠東銀,13.15,-0.15,-1.13%,"108,263","86,446","21,817"
46,9105 泰金寶-DR,8.18,-0.03,-0.37%,"118,556","97,089","21,467"
47,2354 鴻準,61.00,+ 5.50,+9.91%,"48,605","27,864","20,740"
48,00680L元大美債20正2,6.58,-0.03,-0.45%,"176,302","156,040","20,261"
49,3006 晶豪科,258.00,+ 19.00,+7.95%,"63,694","46,571","17,122"
50,5871 中租-KY,109.00,-3.00,-2.68%,"89,016","72,496","16,519"
