Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,1802 台玻,72.80,+ 0.60,+0.83%,"11,183,659","25,926,170","-14,742,510"
2,3189 景碩,702.00,+ 6.00,+0.86%,"22,202,080","34,607,396","-12,405,316"
3,2356 英業達,62.00,-0.60,-0.96%,"4,961,810","12,311,606","-7,349,796"
4,2409 友達,21.80,-0.20,-0.91%,"12,131,631","18,791,948","-6,660,317"
5,3037 欣興,"1,080.00",-5.00,-0.46%,"29,657,618","35,601,565","-5,943,946"
6,3711 日月光投控,642.00,+ 31.00,+5.07%,"19,409,671","24,177,220","-4,767,549"
7,3017 奇鋐,"2,700.00",-25.00,-0.92%,"12,112,986","16,686,855","-4,573,869"
8,3042 晶技,198.00,-5.00,-2.46%,"5,744,801","10,019,954","-4,275,152"
9,2324 仁寶,33.40,-0.20,-0.60%,"3,884,688","8,124,351","-4,239,663"
10,2455 全新,418.50,-5.00,-1.18%,"1,317,331","5,416,323","-4,098,992"
11,2404 漢唐,"1,235.00",-30.00,-2.37%,"6,296,301","10,384,053","-4,087,751"
12,3481 群創,50.20,+ 4.50,+9.85%,"65,769,751","69,741,658","-3,971,906"
13,2002 中鋼,19.10,-0.40,-2.05%,"1,864,563","5,711,755","-3,847,191"
14,6669 緯穎,"5,075.00",-205.00,-3.88%,"10,350,476","14,121,332","-3,770,856"
15,6531 愛普*,"1,080.00",0.00,0.00%,"7,688,914","10,935,401","-3,246,487"
16,2383 台光電,"5,305.00",+ 15.00,+0.28%,"12,711,050","15,656,253","-2,945,203"
17,4919 新唐,206.50,-4.50,-2.13%,"9,686,354","12,464,194","-2,777,840"
18,2449 京元電子,315.50,-23.00,-6.79%,"30,805,625","33,522,073","-2,716,447"
19,2489 瑞軒,50.70,-1.00,-1.93%,"4,053,819","6,755,537","-2,701,718"
20,6116 彩晶,14.50,+ 0.85,+6.23%,"4,065,040","6,710,919","-2,645,878"
21,2313 華通,282.00,-2.50,-0.88%,"22,916,958","25,503,378","-2,586,420"
22,2492 華新科,361.00,+ 32.50,+9.89%,"1,904,385","4,328,309","-2,423,923"
23,2312 金寶,37.35,-2.65,-6.63%,"6,165,086","8,314,423","-2,149,336"
24,8028 昇陽半導體,308.00,-3.00,-0.96%,"2,346,656","4,323,996","-1,977,340"
25,2353 宏碁,31.40,-0.50,-1.57%,"1,961,987","3,862,290","-1,900,303"
26,2441 超豐,136.00,0.00,0.00%,"2,646,748","4,347,882","-1,701,133"
27,6442 光聖,"2,040.00",-225.00,-9.93%,"13,638,778","15,303,711","-1,664,933"
28,2327 國巨*,701.00,+ 40.00,+6.05%,"17,741,177","19,400,932","-1,659,755"
29,6271 同欣電,254.50,-6.00,-2.30%,"4,611,505","6,192,372","-1,580,867"
30,6805 富世達,"1,740.00",-45.00,-2.52%,"2,861,086","4,310,389","-1,449,303"
31,6196 帆宣,500.00,-6.00,-1.19%,"1,762,743","3,203,613","-1,440,870"
32,3090 日電貿,231.00,-1.00,-0.43%,"564,458","1,828,148","-1,263,689"
33,2484 希華,52.60,-3.40,-6.07%,"1,167,932","2,431,330","-1,263,398"
34,8046 南電,905.00,-17.00,-1.84%,"21,108,481","22,228,840","-1,120,358"
35,6443 元晶,41.05,-1.25,-2.96%,"715,536","1,830,269","-1,114,733"
36,4927 泰鼎-KY,58.60,-2.60,-4.25%,"1,126,995","2,209,471","-1,082,475"
37,3149 正達,65.40,-2.60,-3.82%,"1,590,487","2,648,759","-1,058,272"
38,2382 廣達,312.00,-4.50,-1.42%,"13,793,091","14,759,946","-966,854"
39,2486 一詮,276.00,-13.00,-4.50%,"2,879,247","3,799,264","-920,016"
40,2402 毅嘉,68.70,-1.40,-2.00%,"863,008","1,771,649","-908,640"
41,6282 康舒,59.40,-3.00,-4.81%,"5,065,243","5,947,000","-881,757"
42,3016 嘉晶,126.00,0.00,0.00%,"1,974,035","2,853,500","-879,465"
43,7750 新代,"2,510.00",-120.00,-4.56%,"1,304,854","2,177,366","-872,511"
44,3035 智原,202.50,-5.50,-2.64%,"3,481,455","4,346,218","-864,763"
45,3305 昇貿,160.00,-3.50,-2.14%,"1,897,393","2,758,474","-861,080"
46,5243 乙盛-KY,127.00,-5.00,-3.79%,"1,288,292","2,132,489","-844,196"
47,2049 上銀,409.00,-0.50,-0.12%,"3,225,081","4,068,337","-843,256"
48,2467 志聖,657.00,-11.00,-1.65%,"2,091,207","2,914,361","-823,153"
49,3045 台灣大,110.00,-0.50,-0.45%,"1,700,132","2,497,126","-796,993"
50,8996 高力,"1,215.00",-30.00,-2.41%,"4,993,863","5,770,434","-776,571"
