Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,1717 長興,80.00,+ 6.20,+8.40%,"15,921,872","7,616,874","8,304,998"
2,2330 台積電,"2,000.00",+ 45.00,+2.30%,"77,669,362","70,112,621","7,556,741"
3,2489 瑞軒,45.30,+ 2.55,+5.96%,"9,991,320","2,684,401","7,306,918"
4,2337 旺宏,146.00,+ 4.00,+2.82%,"29,701,210","24,418,942","5,282,268"
5,2303 聯電,62.00,+ 2.00,+3.33%,"9,466,155","4,569,883","4,896,271"
6,2345 智邦,"1,835.00",+ 145.00,+8.58%,"10,367,894","5,621,112","4,746,782"
7,6451 訊芯-KY,432.00,+ 39.00,+9.92%,"5,042,429","482,589","4,559,840"
8,2317 鴻海,200.50,+ 0.50,+0.25%,"12,150,482","8,763,194","3,387,287"
9,6213 聯茂,214.00,-2.50,-1.15%,"8,107,088","4,767,683","3,339,404"
10,3583 辛耘,673.00,+ 61.00,+9.97%,"6,153,111","2,961,191","3,191,920"
11,2344 華邦電,93.50,+ 2.50,+2.75%,"15,749,496","12,580,381","3,169,115"
12,3042 晶技,118.00,+ 10.50,+9.77%,"4,328,344","1,238,984","3,089,360"
13,2455 全新,299.00,+ 11.00,+3.82%,"8,637,605","5,813,893","2,823,712"
14,2409 友達,18.15,-0.60,-3.20%,"15,141,025","12,355,198","2,785,826"
15,3535 晶彩科,134.00,+ 12.00,+9.84%,"3,420,850","667,420","2,753,429"
16,3030 德律,303.00,+ 27.50,+9.98%,"4,490,976","2,122,437","2,368,538"
17,2301 光寶科,161.50,+ 6.50,+4.19%,"6,276,480","3,947,711","2,328,769"
18,0050 元大台灣50,80.75,+ 1.60,+2.02%,"9,724,171","7,520,522","2,203,649"
19,4977 眾達-KY,203.00,+ 14.00,+7.41%,"3,950,173","1,805,815","2,144,358"
20,00981A主動統一台股增長,23.13,+ 0.55,+2.44%,"7,047,973","5,018,506","2,029,466"
21,2486 一詮,185.50,+ 11.50,+6.61%,"5,987,984","4,095,607","1,892,377"
22,6442 光聖,"2,325.00",+ 210.00,+9.93%,"7,792,352","6,057,391","1,734,961"
23,3706 神達,83.00,+ 4.80,+6.14%,"2,165,358","541,543","1,623,815"
24,2355 敬鵬,53.90,+ 1.00,+1.89%,"3,378,514","1,777,378","1,601,135"
25,1711 永光,38.70,+ 2.05,+5.59%,"2,530,765","948,501","1,582,263"
26,5243 乙盛-KY,119.00,+ 5.50,+4.85%,"1,931,835","379,857","1,551,978"
27,3714 富采,52.00,-5.30,-9.25%,"4,160,176","2,799,966","1,360,209"
28,8112 至上,81.60,-1.00,-1.21%,"2,332,138","997,364","1,334,774"
29,0052 富邦科技,47.94,+ 1.04,+2.22%,"3,140,050","1,807,985","1,332,065"
30,2376 技嘉,262.50,+ 11.50,+4.58%,"4,283,798","3,008,506","1,275,292"
31,3661 世芯-KY,"3,025.00",+ 130.00,+4.49%,"5,783,075","4,722,082","1,060,992"
32,00929 復華台灣科技優息,20.01,+ 0.36,+1.83%,"1,473,911","442,869","1,031,041"
33,4766 南寶,365.50,+ 33.00,+9.92%,"1,246,137","243,455","1,002,682"
34,8039 台虹,137.00,+ 1.00,+0.74%,"4,591,011","3,626,183","964,828"
35,5284 jpp-KY,308.50,+ 17.50,+6.01%,"1,287,688","342,609","945,079"
36,00631L元大台灣50正2,23.70,+ 0.89,+3.90%,"4,859,043","3,914,232","944,811"
37,2408 南亞科,215.00,+ 10.00,+4.88%,"20,096,978","19,157,336","939,642"
38,4576 大銀微系統,165.00,+ 1.50,+0.92%,"1,824,530","899,109","925,420"
39,3563 牧德,922.00,+ 47.00,+5.37%,"3,791,979","2,871,831","920,147"
40,3305 昇貿,116.50,+ 8.00,+7.37%,"1,197,704","281,195","916,509"
41,6706 惠特,140.00,+ 12.50,+9.80%,"1,576,437","672,906","903,531"
42,4967 十銓,219.50,-0.50,-0.23%,"2,220,749","1,335,077","885,672"
43,3231 緯創,135.00,+ 2.50,+1.89%,"5,681,288","4,900,201","781,086"
44,2402 毅嘉,61.30,+ 5.50,+9.86%,"1,747,206","971,297","775,909"
45,009816凱基台灣TOP50,11.40,+ 0.21,+1.88%,"2,944,146","2,184,375","759,770"
46,6191 精成科,99.10,+ 3.80,+3.99%,"1,403,798","663,894","739,904"
47,4906 正文,40.20,0.00,0.00%,"3,083,853","2,358,886","724,967"
48,2357 華碩,578.00,+ 10.00,+1.76%,"2,092,335","1,380,376","711,959"
49,3450 聯鈞,306.50,+ 17.00,+5.87%,"9,530,304","8,860,275","670,028"
50,6278 台表科,104.00,+ 9.20,+9.70%,"790,817","122,241","668,576"
