Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.91,+ 0.18,+1.85%,"-83,944"
2,2303 聯電,126.00,-6.50,-4.91%,"-79,057"
3,6770 力積電,70.40,-0.40,-0.56%,"-78,462"
4,2344 華邦電,179.00,+ 3.00,+1.70%,"-41,338"
5,2408 南亞科,518.00,0.00,0.00%,"-37,913"
6,00685L群益臺灣加權正2,11.89,-0.42,-3.41%,"-30,674"
7,2324 仁寶,39.70,-0.20,-0.50%,"-29,316"
8,2609 陽明,57.50,-0.10,-0.17%,"-17,285"
9,1409 新纖,25.35,-0.30,-1.17%,"-14,114"
10,6919 康霈*,88.10,-3.10,-3.40%,"-13,672"
11,009828中信台日韓PCB,9.86,-0.14,-1.40%,"-13,640"
12,1718 中纖,10.80,-0.35,-3.14%,"-13,629"
13,00409A主動復華全球50,9.70,-0.19,-1.92%,"-13,532"
14,00919 群益台灣精選高息,32.35,+ 0.04,+0.12%,"-13,471"
15,2002 中鋼,19.05,0.00,0.00%,"-13,104"
16,1714 和桐,17.35,-1.20,-6.47%,"-12,616"
17,00712 復華富時不動產,8.61,-0.07,-0.81%,"-12,048"
18,2489 瑞軒,42.25,-0.55,-1.29%,"-10,918"
19,2882 國泰金,109.00,-2.00,-1.80%,"-10,745"
20,2481 強茂,148.00,-9.00,-5.73%,"-10,530"
21,3036 文曄,187.00,-9.00,-4.59%,"-10,496"
22,2308 台達電,"1,730.00",-135.00,-7.24%,"-7,528"
23,1303 南亞,237.50,+ 3.00,+1.28%,"-7,419"
24,3006 晶豪科,281.50,+ 3.00,+1.08%,"-7,303"
25,2327 國巨*,540.00,-28.00,-4.93%,"-6,695"
26,5871 中租-KY,113.00,-1.00,-0.88%,"-6,403"
27,2330 台積電,"2,385.00",-55.00,-2.25%,"-6,256"
28,2313 華通,249.00,-3.00,-1.19%,"-5,775"
29,2634 漢翔,66.40,-0.60,-0.90%,"-5,720"
30,2368 金像電,"1,175.00",-50.00,-4.08%,"-5,698"
31,00830 國泰費城半導體,79.65,-1.40,-1.73%,"-5,570"
32,00631L元大台灣50正2,35.93,-1.33,-3.57%,"-5,385"
33,2337 旺宏,123.00,+ 0.50,+0.41%,"-5,309"
34,8112 至上,91.20,-0.10,-0.11%,"-5,232"
35,8039 台虹,313.50,-5.50,-1.72%,"-5,187"
36,2449 京元電子,270.50,-8.50,-3.05%,"-4,838"
37,2426 鼎元,104.50,-3.00,-2.79%,"-4,795"
38,4938 和碩,91.70,+ 0.70,+0.77%,"-4,573"
39,2409 友達,26.40,0.00,0.00%,"-4,347"
40,6269 台郡,71.70,-3.50,-4.65%,"-4,082"
41,1605 華新,38.20,-0.55,-1.42%,"-3,918"
42,2201 裕隆,31.95,+ 0.45,+1.43%,"-3,745"
43,6257 矽格,216.00,-5.50,-2.48%,"-3,589"
44,6669 緯穎,"2,610.00",-5.00,-0.19%,"-3,447"
45,6962 奕力-KY,32.30,-0.15,-0.46%,"-3,419"
46,6505 台塑化,78.70,+ 2.00,+2.61%,"-3,390"
47,3450 聯鈞,602.00,-23.00,-3.68%,"-3,203"
48,2881 富邦金,143.50,-1.50,-1.03%,"-3,117"
49,2646 星宇航空,20.65,0.00,0.00%,"-3,105"
50,3605 宏致,127.00,+ 1.50,+1.20%,"-2,894"
