Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.50,-0.18,-1.86%,"89,603","379,361","-289,757"
2,00881 國泰台灣科技龍頭,48.54,-0.94,-1.90%,"71,160","296,796","-225,636"
3,00878 國泰永續高股息,32.30,-0.08,-0.25%,"66,216","287,297","-221,080"
4,00961 FT臺灣永續高息,13.05,+ 0.05,+0.38%,"43,159","208,403","-165,243"
5,00929 復華台灣科技優息,28.52,+ 0.03,+0.11%,"40,443","161,439","-120,995"
6,00632R元大台灣50反1,10.26,+ 0.13,+1.28%,"203,464","316,678","-113,214"
7,00984D主動聯博全球非投,10.06,+ 0.01,+0.10%,"49,268","134,123","-84,855"
8,00891 中信關鍵半導體,33.12,-0.76,-2.24%,"23,167","103,734","-80,567"
9,2317 鴻海,245.00,-4.00,-1.61%,"43,612","109,840","-66,227"
10,3481 群創,46.75,-2.75,-5.56%,"119,899","181,868","-61,969"
11,009826貝萊德世界股票,10.12,-0.06,-0.59%,"39,946","95,674","-55,728"
12,00953B群益優選非投等債,9.66,0.00,0.00%,"88,700","144,142","-55,442"
13,2002 中鋼,18.95,0.00,0.00%,"37,427","90,859","-53,431"
14,00923 群益台ESG低碳50,38.43,-0.75,-1.91%,"13,967","60,232","-46,264"
15,2885 元大金,62.50,-1.50,-2.34%,"57,507","100,026","-42,519"
16,2337 旺宏,119.00,-3.00,-2.46%,"49,145","89,659","-40,513"
17,2303 聯電,115.50,-3.50,-2.94%,"81,975","120,724","-38,749"
18,2880 華南金,39.00,-0.70,-1.76%,"85,253","121,289","-36,035"
19,2834 臺企銀,16.40,-0.10,-0.61%,"43,912","79,145","-35,232"
20,2610 華航,19.90,-0.20,-1.00%,"50,946","83,900","-32,954"
21,00664R國泰臺灣加權反1,1.66,+ 0.02,+1.22%,"70,720","102,069","-31,349"
22,00673R期元大S＆P原油反1,12.30,-0.02,-0.16%,"22,348","45,449","-23,101"
23,2886 兆豐金,47.05,+ 0.15,+0.32%,"120,189","142,070","-21,881"
24,2449 京元電子,235.00,-1.00,-0.42%,"17,408","39,225","-21,816"
25,2327 國巨*,576.00,0.00,0.00%,"35,115","54,084","-18,969"
26,2377 微星,146.50,-1.50,-1.01%,"23,727","42,101","-18,373"
27,6770 力積電,66.60,-3.10,-4.45%,"254,282","271,550","-17,268"
28,00982A主動群益台灣強棒,21.63,-0.51,-2.30%,"38,969","55,504","-16,535"
29,3702 大聯大,106.50,0.00,0.00%,"17,656","33,196","-15,540"
30,1718 中纖,10.45,-0.05,-0.48%,"28,715","43,344","-14,628"
31,2481 強茂,136.50,-3.00,-2.15%,"15,509","29,355","-13,846"
32,5388 中磊,78.40,+ 0.30,+0.38%,"5,208","18,006","-12,798"
33,3033 威健,45.00,-0.60,-1.32%,"7,380","19,510","-12,130"
34,00637L元大滬深300正2,20.01,-0.81,-3.89%,"36,302","48,275","-11,972"
35,1326 台化,56.70,-2.70,-4.55%,"19,096","30,476","-11,380"
36,1101 台泥,24.05,-0.05,-0.21%,"42,405","53,574","-11,169"
37,2105 正新,31.05,-0.05,-0.16%,"14,121","25,246","-11,124"
38,00985B群益ESG投等債0-5,10.25,+ 0.01,+0.10%,"18,698","28,691","-9,993"
39,00945B凱基美國非投等債,14.46,0.00,0.00%,"13,439","22,519","-9,079"
40,00980A主動野村臺灣優選,23.88,-0.59,-2.41%,"36,548","45,517","-8,968"
41,1717 長興,69.60,-0.90,-1.28%,"11,390","19,626","-8,235"
42,00686R群益臺灣加權反1,1.02,+ 0.02,+2.00%,"31,185","39,348","-8,162"
43,2645 長榮航太,177.00,-3.00,-1.67%,"4,976","13,114","-8,137"
44,8112 至上,91.00,+ 0.70,+0.78%,"14,179","22,310","-8,130"
45,00753L中信中國50正2,9.53,+ 0.07,+0.74%,"16,711","23,952","-7,240"
46,00712 復華富時不動產,8.83,0.00,0.00%,"15,955","22,958","-7,002"
47,1477 聚陽,192.50,-5.00,-2.53%,"5,981","12,936","-6,954"
48,5871 中租-KY,109.50,0.00,0.00%,"7,438","13,981","-6,542"
49,2406 國碩,28.55,-0.20,-0.70%,"4,540","10,899","-6,358"
50,00676R富邦臺灣加權反1,5.68,+ 0.08,+1.43%,"19,098","25,213","-6,114"
