Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,43.80,+ 0.10,+0.23%,"488,627"
2,2883 凱基金,30.55,+ 0.15,+0.49%,"310,809"
3,2610 華航,22.45,0.00,0.00%,"240,841"
4,5880 合庫金,26.55,-0.35,-1.30%,"225,580"
5,00712 復華富時不動產,8.83,-0.01,-0.11%,"198,888"
6,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"186,008"
7,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"174,108"
8,2882 國泰金,99.20,-1.30,-1.29%,"157,353"
9,2867 三商壽,9.76,-0.06,-0.61%,"145,019"
10,2353 宏碁,29.05,+ 0.25,+0.87%,"139,331"
11,2884 玉山金,38.00,-0.45,-1.17%,"120,475"
12,2324 仁寶,37.00,+ 0.65,+1.79%,"103,284"
13,2002 中鋼,18.85,0.00,0.00%,"96,928"
14,2812 台中銀,18.90,-0.10,-0.53%,"93,750"
15,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"93,530"
16,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"93,490"
17,3231 緯創,195.00,+ 9.00,+4.84%,"92,685"
18,4938 和碩,88.40,+ 1.80,+2.08%,"89,733"
19,6505 台塑化,68.20,+ 0.50,+0.74%,"89,377"
20,2105 正新,30.45,+ 0.15,+0.50%,"87,734"
21,2881 富邦金,128.50,-1.00,-0.77%,"84,729"
22,2603 長榮,206.00,-1.50,-0.72%,"83,975"
23,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"79,188"
24,2891 中信金,64.80,0.00,0.00%,"72,503"
25,3045 台灣大,111.00,-1.00,-0.89%,"72,161"
26,2615 萬海,86.10,0.00,0.00%,"57,271"
27,5876 上海商銀,44.15,-0.50,-1.12%,"54,569"
28,2303 聯電,118.50,+ 0.50,+0.42%,"48,768"
29,2006 東和鋼鐵,82.50,+ 2.10,+2.61%,"44,477"
30,1301 台塑,55.30,+ 1.50,+2.79%,"40,266"
31,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"35,302"
32,1402 遠東新,27.15,+ 0.25,+0.93%,"34,733"
33,2834 臺企銀,16.90,+ 0.20,+1.20%,"34,112"
34,2356 英業達,66.00,+ 2.10,+3.29%,"32,922"
35,2301 光寶科,252.00,+ 22.50,+9.80%,"32,837"
36,1216 統一,73.90,+ 0.90,+1.23%,"32,656"
37,9907 統一實,14.75,-0.30,-1.99%,"31,741"
38,3576 聯合再生,16.60,-0.05,-0.30%,"30,156"
39,2646 星宇航空,21.15,-0.20,-0.94%,"30,150"
40,2885 元大金,69.00,+ 1.00,+1.47%,"29,935"
41,009805台新美國電力基建,16.16,+ 0.31,+1.96%,"29,642"
42,2609 陽明,51.00,+ 0.20,+0.39%,"28,578"
43,2606 裕民,63.40,+ 0.40,+0.63%,"28,255"
44,2377 微星,149.50,+ 6.50,+4.55%,"26,071"
45,2357 華碩,806.00,+ 7.00,+0.88%,"25,947"
46,00753L中信中國50正2,9.94,-0.04,-0.40%,"25,939"
47,6176 瑞儀,87.10,+ 0.90,+1.04%,"25,534"
48,00900 富邦特選高股息30,18.38,+ 0.13,+0.71%,"25,527"
49,2889 國票金,15.40,-0.15,-0.96%,"25,391"
50,3005 神基,114.00,-0.50,-0.44%,"24,723"
