Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,21.80,-0.20,-0.91%,"18,918","101,968","-83,049"
2,1402 遠東新,23.45,-2.60,-9.98%,"39,126","114,538","-75,412"
3,00991A主動復華未來50,19.74,+ 0.41,+2.12%,"24,453","94,120","-69,667"
4,2312 金寶,37.35,-2.65,-6.63%,"11,045","57,322","-46,277"
5,2337 旺宏,155.50,-5.00,-3.12%,"10,068","51,459","-41,390"
6,9105 泰金寶-DR,8.56,+ 0.40,+4.90%,"34,547","73,417","-38,870"
7,2887 台新新光金,23.30,-0.30,-1.27%,"65,058","101,204","-36,146"
8,00632R元大台灣50反1,10.50,-0.22,-2.05%,"13,506","49,005","-35,499"
9,00988A主動統一全球創新,22.07,+ 0.15,+0.68%,"18,220","51,946","-33,725"
10,009816凱基台灣TOP50,15.15,+ 0.39,+2.64%,"48,773","76,615","-27,842"
11,2002 中鋼,19.10,-0.40,-2.05%,"9,452","33,665","-24,212"
12,2449 京元電子,315.50,-23.00,-6.79%,"6,495","28,089","-21,594"
13,6116 彩晶,14.50,+ 0.85,+6.23%,"24,658","44,152","-19,494"
14,6282 康舒,59.40,-3.00,-4.81%,"4,814","23,702","-18,887"
15,2489 瑞軒,50.70,-1.00,-1.93%,"4,496","16,091","-11,595"
16,2610 華航,18.45,-0.20,-1.07%,"18,959","30,475","-11,516"
17,2880 華南金,29.95,-0.20,-0.66%,"27,836","38,306","-10,470"
18,2618 長榮航,34.80,-0.40,-1.14%,"27,475","37,697","-10,221"
19,3714 富采,74.30,-5.10,-6.42%,"2,438","12,061","-9,622"
20,2313 華通,282.00,-2.50,-0.88%,"4,209","12,739","-8,529"
21,4526 東台,39.95,-4.40,-9.92%,"2,346","10,873","-8,526"
22,00935 野村臺灣新科技50,62.10,+ 2.10,+3.50%,"7,405","15,406","-8,001"
23,9904 寶成,25.35,-0.20,-0.78%,"4,195","11,592","-7,396"
24,3706 神達,84.20,-3.20,-3.66%,"2,880","9,702","-6,821"
25,00665L富邦恒生國企正2,9.43,-0.27,-2.78%,"7,563","14,171","-6,608"
26,6239 力成,340.50,-1.50,-0.44%,"8,833","15,268","-6,434"
27,2382 廣達,312.00,-4.50,-1.42%,"18,492","24,856","-6,364"
28,00927 群益半導體收益,40.86,+ 1.40,+3.55%,"3,847","10,153","-6,306"
29,2801 彰銀,20.15,0.00,0.00%,"8,072","14,141","-6,069"
30,1504 東元,70.80,-1.70,-2.34%,"4,074","10,101","-6,026"
31,00984D主動聯博全球非投,10.07,+ 0.01,+0.10%,"9,171","14,908","-5,736"
32,2884 玉山金,31.15,0.00,0.00%,"17,021","22,673","-5,652"
33,3673 TPK-KY,87.90,+ 0.50,+0.57%,"3,354","8,823","-5,468"
34,1802 台玻,72.80,+ 0.60,+0.83%,"10,684","15,838","-5,154"
35,3042 晶技,198.00,-5.00,-2.46%,"2,703","7,632","-4,928"
36,1216 統一,70.20,-0.60,-0.85%,"7,870","12,711","-4,840"
37,00400A主動國泰動能高息,14.92,+ 0.27,+1.84%,"8,276","13,033","-4,756"
38,2912 統一超,206.50,-3.00,-1.43%,"4,357","8,924","-4,567"
39,2369 菱生,40.15,+ 2.45,+6.50%,"10,186","14,482","-4,296"
40,2356 英業達,62.00,-0.60,-0.96%,"14,651","18,889","-4,237"
41,2845 遠東銀,11.90,-0.10,-0.83%,"2,904","7,069","-4,164"
42,4958 臻鼎-KY,532.00,-8.00,-1.48%,"1,988","6,143","-4,155"
43,00712 復華富時不動產,8.77,+ 0.02,+0.23%,"3,933","8,051","-4,118"
44,4540 全球傳動,67.20,-4.60,-6.41%,877,"4,549","-3,672"
45,2633 台灣高鐵,25.25,+ 0.20,+0.80%,"6,487","10,156","-3,668"
46,00990A主動元大AI新經濟,19.88,+ 0.50,+2.58%,"15,516","19,168","-3,652"
47,1513 中興電,169.00,+ 4.00,+2.42%,"2,253","5,820","-3,567"
48,2890 永豐金,29.65,+ 0.10,+0.34%,"10,491","14,028","-3,537"
49,1102 亞泥,33.00,-0.25,-0.75%,"6,688","10,212","-3,524"
50,009802富邦旗艦50,20.49,+ 0.89,+4.54%,"3,889","7,395","-3,506"
