Rank,Stock,Price,Change,ChangePercent,NetSell
1,2344 華邦電,181.50,-4.50,-2.42%,"-31,131"
2,2634 漢翔,67.80,-2.50,-3.56%,"-24,257"
3,2610 華航,20.35,-0.45,-2.16%,"-18,967"
4,9904 寶成,24.35,-0.45,-1.81%,"-17,553"
5,2609 陽明,56.20,-1.70,-2.94%,"-17,453"
6,6116 彩晶,14.50,-0.35,-2.36%,"-11,773"
7,2002 中鋼,19.05,-0.10,-0.52%,"-11,410"
8,2371 大同,28.50,-0.70,-2.40%,"-9,450"
9,2354 鴻準,63.90,-0.50,-0.78%,"-8,305"
10,3231 緯創,178.00,-1.50,-0.84%,"-8,246"
11,2845 遠東銀,13.40,-0.05,-0.37%,"-8,145"
12,2464 盟立,190.00,-21.00,-9.95%,"-7,514"
13,00919 群益台灣精選高息,31.44,+ 0.13,+0.42%,"-7,355"
14,2618 長榮航,41.80,-0.95,-2.22%,"-6,401"
15,2884 玉山金,38.75,+ 0.20,+0.52%,"-6,139"
16,00990A主動元大AI新經濟,15.37,-0.19,-1.22%,"-5,769"
17,2426 鼎元,96.10,-0.50,-0.52%,"-5,623"
18,4906 正文,36.40,-0.80,-2.15%,"-5,538"
19,00712 復華富時不動產,8.73,-0.02,-0.23%,"-5,270"
20,1504 東元,72.60,-0.80,-1.09%,"-5,214"
21,2812 台中銀,18.85,0.00,0.00%,"-4,708"
22,6919 康霈*,99.60,-3.40,-3.30%,"-4,331"
23,9945 潤泰新,28.00,-0.60,-2.10%,"-4,216"
24,2887 台新新光金,37.50,+ 0.20,+0.54%,"-4,053"
25,2412 中華電,135.50,0.00,0.00%,"-3,945"
26,8112 至上,90.90,-1.30,-1.41%,"-3,831"
27,1402 遠東新,28.10,-0.30,-1.06%,"-3,824"
28,2105 正新,30.55,-0.55,-1.77%,"-3,808"
29,2889 國票金,15.90,-0.30,-1.85%,"-3,727"
30,00632R元大台灣50反1,9.89,-0.06,-0.60%,"-3,643"
31,2356 英業達,64.90,-0.70,-1.07%,"-3,437"
32,2645 長榮航太,174.00,-4.50,-2.52%,"-3,374"
33,3042 晶技,188.50,-3.50,-1.82%,"-3,310"
34,2515 中工,11.95,-0.10,-0.83%,"-3,250"
35,1409 新纖,24.30,-0.70,-2.80%,"-3,133"
36,2392 正崴,44.50,-2.15,-4.61%,"-2,927"
37,1314 中石化,8.05,-0.11,-1.35%,"-2,857"
38,8033 雷虎,189.50,-9.50,-4.77%,"-2,743"
39,2208 台船,19.20,-0.20,-1.03%,"-2,620"
40,1316 上曜,11.15,-0.60,-5.11%,"-2,602"
41,3189 景碩,899.00,-15.00,-1.64%,"-2,576"
42,3645 達邁,76.60,+ 6.90,+9.90%,"-2,514"
43,2375 凱美,133.00,+ 2.50,+1.92%,"-2,402"
44,2501 國建,22.50,-0.40,-1.75%,"-2,335"
45,2484 希華,76.10,-0.50,-0.65%,"-2,248"
46,00953B群益優選非投等債,9.63,-0.05,-0.52%,"-2,226"
47,2327 國巨*,597.00,+ 42.00,+7.57%,"-2,216"
48,6753 龍德造船,138.50,-6.00,-4.15%,"-2,212"
49,2353 宏碁,30.85,-0.35,-1.12%,"-2,194"
50,2027 大成鋼,48.40,-0.25,-0.51%,"-2,080"
