Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.43,-0.15,-1.57%,"43,246","238,588","-195,341"
2,00981A主動統一台股增長,28.72,-0.53,-1.81%,"37,816","97,347","-59,531"
3,00403A主動統一升級50,9.92,-0.11,-1.10%,"35,497","78,954","-43,457"
4,00991A主動復華未來50,17.52,-0.39,-2.18%,"102,280","134,726","-32,446"
5,6770 力積電,68.40,+ 1.10,+1.63%,"16,286","47,203","-30,916"
6,00984D主動聯博全球非投,10.04,-0.02,-0.20%,"19,111","47,910","-28,799"
7,00673R期元大S＆P原油反1,12.03,-0.31,-2.51%,"12,517","40,211","-27,694"
8,00405A主動富邦台灣龍耀,8.34,-0.23,-2.68%,"42,833","68,344","-25,511"
9,2492 華新科,266.00,-6.50,-2.39%,"5,425","27,417","-21,992"
10,3481 群創,46.05,+ 0.05,+0.11%,"31,611","52,362","-20,751"
11,00400A主動國泰動能高息,14.46,-0.20,-1.36%,"9,649","29,583","-19,934"
12,2409 友達,25.60,-0.20,-0.78%,"14,688","32,534","-17,846"
13,00878 國泰永續高股息,32.38,+ 0.23,+0.72%,"13,545","31,151","-17,606"
14,00953B群益優選非投等債,9.68,-0.02,-0.21%,"47,047","64,323","-17,276"
15,00929 復華台灣科技優息,28.33,-0.11,-0.39%,"6,146","21,731","-15,584"
16,00881 國泰台灣科技龍頭,48.59,-0.09,-0.18%,"10,204","25,737","-15,532"
17,2324 仁寶,38.95,+ 0.45,+1.17%,"17,040","31,720","-14,680"
18,3231 緯創,175.50,-4.50,-2.50%,"11,962","24,328","-12,365"
19,2891 中信金,65.00,+ 1.60,+2.52%,"42,716","53,440","-10,724"
20,009826貝萊德世界股票,10.13,-0.03,-0.30%,"11,028","21,568","-10,540"
21,2317 鴻海,245.50,-1.00,-0.41%,"14,334","24,801","-10,467"
22,00982A主動群益台灣強棒,21.39,-0.41,-1.88%,"6,167","16,488","-10,320"
23,6116 彩晶,13.80,0.00,0.00%,"6,240","16,381","-10,140"
24,00407A主動凱基台灣,9.41,-0.13,-1.36%,"19,001","27,054","-8,052"
25,2377 微星,141.50,+ 1.50,+1.07%,"4,771","12,823","-8,051"
26,2327 國巨*,554.00,-8.00,-1.42%,"4,273","12,166","-7,893"
27,2634 漢翔,69.30,-3.00,-4.15%,"27,855","34,714","-6,858"
28,00990A主動元大AI新經濟,15.38,-0.17,-1.09%,"7,108","13,954","-6,846"
29,2312 金寶,31.05,-0.30,-0.96%,"2,691","9,476","-6,785"
30,00961 FT臺灣永續高息,13.14,+ 0.04,+0.31%,"6,516","13,133","-6,617"
31,00918 大華優利高填息30,33.87,+ 0.23,+0.68%,"7,609","14,141","-6,532"
32,2301 光寶科,261.00,-6.00,-2.25%,"6,702","13,158","-6,455"
33,2481 強茂,133.00,-5.50,-3.97%,"3,235","8,819","-5,584"
34,00992A主動群益科技創新,17.51,-0.27,-1.52%,"6,139","11,206","-5,066"
35,009816凱基台灣TOP50,15.25,+ 0.12,+0.79%,"37,356","42,395","-5,039"
36,3090 日電貿,165.00,-7.00,-4.07%,"4,791","9,631","-4,839"
37,00632R元大台灣50反1,10.15,-0.07,-0.68%,"76,969","81,680","-4,711"
38,2359 所羅門,150.00,-8.00,-5.06%,"2,497","6,989","-4,492"
39,4958 臻鼎-KY,441.00,-22.00,-4.75%,"4,753","8,968","-4,215"
40,2834 臺企銀,16.55,0.00,0.00%,"20,829","25,039","-4,210"
41,1303 南亞,192.00,+ 6.00,+3.23%,"13,665","17,857","-4,192"
42,2885 元大金,64.00,+ 1.90,+3.06%,"23,510","27,560","-4,049"
43,00685L群益臺灣加權正2,11.37,+ 0.12,+1.07%,"82,269","86,236","-3,966"
44,2303 聯電,116.50,+ 1.00,+0.87%,"48,335","52,120","-3,784"
45,2332 友訊,20.20,-0.30,-1.46%,"2,512","6,162","-3,649"
46,1802 台玻,57.60,-0.10,-0.17%,"4,994","8,618","-3,624"
47,00927 群益半導體收益,35.45,+ 0.15,+0.42%,"2,964","6,392","-3,427"
48,00664R國泰臺灣加權反1,1.65,0.00,0.00%,"31,292","34,656","-3,363"
49,009805台新美國電力基建,15.53,-0.24,-1.52%,"2,247","5,580","-3,332"
50,5608 四維航,18.75,+ 1.70,+9.97%,"11,342","14,670","-3,328"
