Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.06,-0.55,-1.86%,"121,916"
2,00403A主動統一升級50,9.97,-0.19,-1.87%,"74,860"
3,2609 陽明,59.00,+ 2.80,+4.98%,"69,271"
4,00991A主動復華未來50,17.71,-0.43,-2.37%,"65,542"
5,2603 長榮,240.50,+ 2.50,+1.05%,"48,194"
6,2618 長榮航,41.60,-0.30,-0.72%,"36,792"
7,2886 兆豐金,47.05,+ 0.15,+0.32%,"36,099"
8,3037 欣興,"1,130.00",-15.00,-1.31%,"33,020"
9,3045 台灣大,113.50,+ 2.50,+2.25%,"31,266"
10,2027 大成鋼,50.00,+ 0.30,+0.60%,"31,256"
11,1216 統一,77.50,+ 1.30,+1.71%,"22,742"
12,2542 興富發,48.15,+ 0.40,+0.84%,"20,648"
13,1402 遠東新,28.00,+ 0.20,+0.72%,"20,272"
14,2615 萬海,106.50,+ 1.50,+1.43%,"18,614"
15,2303 聯電,115.50,-3.50,-2.94%,"18,081"
16,00992A主動群益科技創新,17.64,-0.30,-1.67%,"17,784"
17,2845 遠東銀,13.50,+ 0.05,+0.37%,"17,038"
18,2634 漢翔,68.60,-4.70,-6.41%,"16,648"
19,00400A主動國泰動能高息,14.51,-0.25,-1.69%,"16,504"
20,00405A主動富邦台灣龍耀,8.47,-0.13,-1.51%,"15,724"
21,2867 三商壽,9.70,-0.12,-1.22%,"15,274"
22,2409 友達,26.15,-0.20,-0.76%,"13,725"
23,3711 日月光投控,588.00,-11.00,-1.84%,"12,341"
24,00997A主動群益美國增長,11.33,-0.43,-3.66%,"12,095"
25,2801 彰銀,23.90,0.00,0.00%,"12,052"
26,2323 中環,10.85,-0.25,-2.25%,"11,816"
27,00999A主動野村臺灣高息,11.17,-0.13,-1.15%,"11,672"
28,2881 富邦金,128.50,-1.00,-0.77%,"10,060"
29,2812 台中銀,19.00,0.00,0.00%,"9,432"
30,2382 廣達,331.00,+ 4.00,+1.22%,"9,041"
31,1314 中石化,7.80,-0.06,-0.76%,"8,990"
32,00407A主動凱基台灣,9.51,-0.22,-2.26%,"8,157"
33,1102 亞泥,33.80,+ 0.30,+0.90%,"8,154"
34,009821野村稀土關鍵資源,14.63,-0.33,-2.21%,"7,946"
35,00988A主動統一全球創新,16.50,-0.82,-4.73%,"7,769"
36,6116 彩晶,14.25,+ 0.55,+4.01%,"7,512"
37,2301 光寶科,273.50,+ 2.50,+0.92%,"7,496"
38,9945 潤泰新,29.80,+ 0.10,+0.34%,"7,027"
39,00929 復華台灣科技優息,28.52,+ 0.03,+0.11%,"6,859"
40,4904 遠傳,101.50,0.00,0.00%,"6,594"
41,1909 榮成,11.20,+ 0.10,+0.90%,"6,402"
42,0052 富邦科技,60.15,-0.75,-1.23%,"6,279"
43,5608 四維航,17.50,+ 1.55,+9.72%,"6,119"
44,1504 東元,71.80,+ 0.80,+1.13%,"6,070"
45,2915 潤泰全,61.80,+ 1.00,+1.64%,"4,949"
46,3090 日電貿,177.50,+ 16.00,+9.91%,"4,949"
47,6505 台塑化,70.20,-1.80,-2.50%,"4,841"
48,2606 裕民,69.50,+ 0.50,+0.72%,"4,718"
49,3605 宏致,119.00,-2.00,-1.65%,"4,681"
50,6278 台表科,174.50,+ 2.50,+1.45%,"4,616"
