Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.38,-0.10,-0.95%,"731,491"
2,2618 長榮航,40.75,+ 1.15,+2.90%,"350,127"
3,2002 中鋼,18.40,-0.15,-0.81%,"269,073"
4,00981A主動統一台股增長,29.35,-0.60,-2.00%,"264,145"
5,2887 台新新光金,35.75,-1.10,-2.99%,"228,072"
6,1301 台塑,60.20,+ 5.40,+9.85%,"216,570"
7,2303 聯電,153.50,-2.50,-1.60%,"214,221"
8,2883 凱基金,29.80,-0.25,-0.83%,"187,054"
9,2610 華航,21.05,+ 0.45,+2.18%,"172,196"
10,5880 合庫金,25.20,+ 0.05,+0.20%,"147,350"
11,2882 國泰金,96.70,+ 0.40,+0.42%,"124,639"
12,00712 復華富時不動產,8.87,+ 0.08,+0.91%,"105,456"
13,00919 群益台灣精選高息,29.71,-0.26,-0.87%,"96,864"
14,00918 大華優利高填息30,31.88,-0.06,-0.19%,"91,962"
15,2834 臺企銀,17.75,-0.20,-1.11%,"89,266"
16,2449 京元電子,307.00,-1.50,-0.49%,"76,624"
17,2353 宏碁,31.95,-0.55,-1.69%,"76,372"
18,1314 中石化,8.85,-0.05,-0.56%,"74,758"
19,2812 台中銀,20.65,+ 0.05,+0.24%,"71,730"
20,2409 友達,29.25,-2.20,-7.00%,"69,100"
21,2881 富邦金,127.00,+ 2.50,+2.01%,"68,329"
22,1802 台玻,64.20,-0.80,-1.23%,"60,628"
23,2867 三商壽,8.83,-0.03,-0.34%,"58,613"
24,2891 中信金,66.50,-0.90,-1.34%,"56,658"
25,00999A主動野村臺灣高息,10.56,-0.14,-1.31%,"54,253"
26,00992A主動群益科技創新,17.67,-0.16,-0.90%,"47,605"
27,2885 元大金,68.30,0.00,0.00%,"41,512"
28,4938 和碩,82.60,-0.10,-0.12%,"39,649"
29,2105 正新,32.85,+ 0.45,+1.39%,"37,126"
30,6505 台塑化,63.10,+ 4.30,+7.31%,"36,525"
31,2634 漢翔,63.80,+ 5.80,+10.00%,"36,246"
32,2006 東和鋼鐵,70.20,0.00,0.00%,"34,942"
33,6005 群益證,35.35,-1.05,-2.88%,"32,818"
34,00631L元大台灣50正2,36.86,+ 0.08,+0.22%,"31,843"
35,3711 日月光投控,670.00,-7.00,-1.03%,"30,318"
36,6176 瑞儀,90.00,-0.60,-0.66%,"28,998"
37,2401 凌陽,31.90,-1.10,-3.33%,"28,917"
38,2889 國票金,15.85,+ 0.05,+0.32%,"27,425"
39,2606 裕民,63.90,+ 0.80,+1.27%,"25,895"
40,8033 雷虎,249.50,+ 22.50,+9.91%,"24,896"
41,00983A主動中信ARK創新,12.09,-0.15,-1.23%,"23,053"
42,2301 光寶科,222.00,+ 8.50,+3.98%,"22,625"
43,009805台新美國電力基建,16.48,-0.12,-0.72%,"22,380"
44,2603 長榮,195.00,+ 0.50,+0.26%,"20,987"
45,6919 康霈*,107.50,0.00,0.00%,"20,683"
46,1717 長興,72.60,-1.20,-1.63%,"20,598"
47,2515 中工,13.50,-0.40,-2.88%,"20,434"
48,1909 榮成,10.25,-0.05,-0.49%,"19,548"
49,2637 慧洋-KY,84.70,+ 1.70,+2.05%,"19,541"
50,00940 元大台灣價值高息,12.37,-0.16,-1.28%,"19,047"
