Rank,Stock,Price,Change,ChangePercent,NetSell
1,2409 友達,27.65,-0.65,-2.30%,"-166,735"
2,00403A主動統一升級50,10.28,-0.13,-1.25%,"-161,205"
3,1303 南亞,221.00,-6.50,-2.86%,"-106,138"
4,00981A主動統一台股增長,28.95,-0.43,-1.46%,"-104,262"
5,0050 元大台灣50,106.40,+ 0.10,+0.09%,"-99,847"
6,00991A主動復華未來50,18.53,-0.60,-3.14%,"-98,972"
7,2408 南亞科,439.00,-42.00,-8.73%,"-46,130"
8,00992A主動群益科技創新,16.75,-0.27,-1.59%,"-45,377"
9,2887 台新新光金,36.15,0.00,0.00%,"-41,850"
10,1102 亞泥,33.00,+ 0.50,+1.54%,"-39,204"
11,00919 群益台灣精選高息,29.55,-0.22,-0.74%,"-37,725"
12,2337 旺宏,136.50,-12.00,-8.08%,"-31,157"
13,1802 台玻,61.70,-1.50,-2.37%,"-29,249"
14,0056 元大高股息,52.65,-0.35,-0.66%,"-22,585"
15,2330 台積電,"2,470.00",+ 30.00,+1.23%,"-22,103"
16,1409 新纖,26.00,+ 0.10,+0.39%,"-22,017"
17,00929 復華台灣科技優息,29.90,-0.22,-0.73%,"-21,678"
18,2356 英業達,60.70,-0.40,-0.65%,"-21,080"
19,00878 國泰永續高股息,32.95,-0.26,-0.78%,"-20,695"
20,6282 康舒,53.00,-3.20,-5.69%,"-20,108"
21,009816凱基台灣TOP50,15.29,0.00,0.00%,"-19,829"
22,00982A主動群益台灣強棒,23.57,-0.10,-0.42%,"-17,788"
23,2885 元大金,66.70,-0.30,-0.45%,"-16,572"
24,2834 臺企銀,18.15,+ 0.30,+1.68%,"-15,811"
25,3037 欣興,882.00,-54.00,-5.77%,"-14,747"
26,00988A主動統一全球創新,18.21,-1.00,-5.21%,"-13,851"
27,8046 南電,"1,275.00",-140.00,-9.89%,"-11,623"
28,2344 華邦電,172.00,-8.50,-4.71%,"-10,169"
29,3481 群創,57.30,-1.20,-2.05%,"-9,854"
30,00990A主動元大AI新經濟,17.19,-0.97,-5.34%,"-9,579"
31,2515 中工,13.00,-0.25,-1.89%,"-9,554"
32,00891 中信關鍵半導體,36.01,-0.26,-0.72%,"-9,533"
33,6005 群益證,34.65,+ 0.25,+0.73%,"-9,043"
34,3702 大聯大,113.50,-3.00,-2.58%,"-9,026"
35,2449 京元電子,318.00,+ 11.00,+3.58%,"-8,295"
36,00400A主動國泰動能高息,13.99,-0.16,-1.13%,"-8,252"
37,2495 普安,42.60,-2.45,-5.44%,"-8,208"
38,2406 國碩,33.95,-1.05,-3.00%,"-8,141"
39,2382 廣達,352.00,-13.50,-3.69%,"-8,133"
40,2609 陽明,50.20,0.00,0.00%,"-7,991"
41,1717 長興,70.80,-0.70,-0.98%,"-7,870"
42,00631L元大台灣50正2,37.19,+ 0.15,+0.40%,"-7,256"
43,8422 可寧衛*,27.00,+ 0.55,+2.08%,"-7,208"
44,2352 佳世達,31.35,-0.15,-0.48%,"-6,583"
45,6202 盛群,64.10,-6.80,-9.59%,"-6,356"
46,00935 野村臺灣新科技50,57.95,-0.50,-0.86%,"-5,903"
47,2838 聯邦銀,20.90,-0.15,-0.71%,"-5,523"
48,8926 台汽電,67.00,-0.70,-1.03%,"-5,297"
49,2855 統一證,46.35,-0.55,-1.17%,"-5,210"
50,2399 映泰,40.65,-1.05,-2.52%,"-5,100"
