Rank,Stock,Price,Change,ChangePercent,NetSell
1,2892 第一金,27.55,-0.15,-0.54%,"-69,439"
2,2303 聯電,114.00,-2.00,-1.72%,"-30,346"
3,2887 台新新光金,23.80,-0.05,-0.21%,"-28,739"
4,2890 永豐金,29.10,-0.60,-2.02%,"-21,853"
5,8150 南茂,79.10,+ 3.20,+4.22%,"-17,100"
6,2002 中鋼,18.15,-0.05,-0.27%,"-14,672"
7,1303 南亞,86.70,-0.60,-0.69%,"-13,197"
8,2880 華南金,31.95,-0.10,-0.31%,"-12,353"
9,1216 統一,71.50,-1.60,-2.19%,"-12,079"
10,2610 華航,18.55,-0.15,-0.80%,"-12,052"
11,2884 玉山金,31.30,-0.25,-0.79%,"-11,826"
12,2883 凱基金,21.70,+ 0.30,+1.40%,"-11,435"
13,2355 敬鵬,65.20,+ 0.20,+0.31%,"-10,263"
14,1101 台泥,24.10,-0.10,-0.41%,"-9,599"
15,2618 長榮航,35.50,+ 0.20,+0.57%,"-9,328"
16,3045 台灣大,112.00,-1.50,-1.32%,"-8,444"
17,2515 中工,13.35,-0.50,-3.61%,"-7,769"
18,2105 正新,31.90,-0.55,-1.69%,"-6,935"
19,2801 彰銀,20.30,0.00,0.00%,"-6,461"
20,1314 中石化,7.08,-0.12,-1.67%,"-6,088"
21,9904 寶成,25.80,0.00,0.00%,"-6,038"
22,2401 凌陽,30.75,+ 1.20,+4.06%,"-6,000"
23,2412 中華電,137.00,-0.50,-0.36%,"-5,979"
24,00637L元大滬深300正2,20.91,-0.57,-2.65%,"-5,721"
25,2886 兆豐金,39.90,-0.30,-0.75%,"-5,399"
26,4960 誠美材,35.80,-0.65,-1.78%,"-5,397"
27,5880 合庫金,22.70,0.00,0.00%,"-4,899"
28,2834 臺企銀,16.00,-0.10,-0.62%,"-4,891"
29,1102 亞泥,34.40,-0.55,-1.57%,"-4,437"
30,4958 臻鼎-KY,516.00,+ 46.50,+9.90%,"-4,207"
31,9945 潤泰新,23.30,-0.10,-0.43%,"-4,196"
32,3702 大聯大,118.00,-5.50,-4.45%,"-3,981"
33,2382 廣達,316.00,+ 8.00,+2.60%,"-3,588"
34,1301 台塑,45.25,-0.50,-1.09%,"-3,577"
35,2633 台灣高鐵,25.80,-0.15,-0.58%,"-3,218"
36,2486 一詮,271.00,-7.50,-2.69%,"-3,147"
37,1582 信錦,115.00,-2.50,-2.13%,"-2,917"
38,1326 台化,45.55,+ 0.10,+0.22%,"-2,858"
39,2912 統一超,220.00,-1.00,-0.45%,"-2,783"
40,2867 三商壽,7.63,-0.03,-0.39%,"-2,443"
41,00753L中信中國50正2,9.98,-0.10,-0.99%,"-2,385"
42,5871 中租-KY,111.00,-1.00,-0.89%,"-2,236"
43,9907 統一實,15.95,-0.10,-0.62%,"-2,203"
44,2331 精英,20.85,+ 1.25,+6.38%,"-2,159"
45,6139 亞翔,769.00,-15.00,-1.91%,"-2,102"
46,2351 順德,186.50,-5.50,-2.86%,"-2,086"
47,5521 工信,10.70,-0.25,-2.28%,"-2,080"
48,2103 台橡,19.80,-0.65,-3.18%,"-2,029"
49,9914 美利達,67.80,-2.20,-3.14%,"-1,861"
50,2426 鼎元,83.20,+ 7.50,+9.91%,"-1,814"
