Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.49,+ 0.16,+1.55%,"975,827"
2,2409 友達,33.35,+ 3.00,+9.88%,"493,825"
3,2892 第一金,39.75,-0.05,-0.13%,"226,388"
4,2886 兆豐金,51.10,0.00,0.00%,"179,156"
5,2883 凱基金,40.45,+ 1.15,+2.93%,"156,515"
6,00981A主動統一台股增長,29.57,+ 0.50,+1.72%,"152,185"
7,5880 合庫金,27.20,-0.10,-0.37%,"119,760"
8,2880 華南金,46.65,-1.00,-2.10%,"107,871"
9,6770 力積電,72.70,-1.30,-1.76%,"102,306"
10,1301 台塑,65.20,+ 0.20,+0.31%,"96,454"
11,1326 台化,67.80,-0.30,-0.44%,"95,487"
12,2412 中華電,144.50,-1.00,-0.69%,"81,555"
13,2889 國票金,16.90,-0.25,-1.46%,"79,175"
14,1314 中石化,9.18,+ 0.22,+2.46%,"79,045"
15,2812 台中銀,19.20,-0.15,-0.78%,"70,140"
16,00405A主動富邦台灣龍耀,8.97,+ 0.10,+1.13%,"68,490"
17,00991A主動復華未來50,17.53,+ 0.08,+0.46%,"65,569"
18,2885 元大金,70.40,+ 0.40,+0.57%,"63,023"
19,3481 群創,50.40,+ 2.15,+4.46%,"62,083"
20,2834 臺企銀,18.35,0.00,0.00%,"59,555"
21,2845 遠東銀,13.55,0.00,0.00%,"57,447"
22,3045 台灣大,124.50,+ 0.50,+0.40%,"52,361"
23,00407A主動凱基台灣,9.84,+ 0.14,+1.44%,"50,365"
24,5876 上海商銀,49.25,-0.20,-0.40%,"48,160"
25,00982A主動群益台灣強棒,22.86,+ 0.03,+0.13%,"48,129"
26,009802富邦旗艦50,20.18,+ 0.31,+1.56%,"47,107"
27,00400A主動國泰動能高息,15.22,+ 0.22,+1.47%,"44,941"
28,00878 國泰永續高股息,35.11,+ 0.28,+0.80%,"39,986"
29,3711 日月光投控,663.00,+ 25.00,+3.92%,"36,769"
30,8150 南茂,103.00,+ 9.00,+9.57%,"35,860"
31,00992A主動群益科技創新,18.37,+ 0.16,+0.88%,"35,523"
32,2897 王道銀行,11.25,+ 0.15,+1.35%,"35,093"
33,2609 陽明,61.10,+ 0.10,+0.16%,"33,548"
34,2891 中信金,70.40,+ 0.90,+1.29%,"32,230"
35,1216 統一,74.70,-0.30,-0.40%,"31,351"
36,00891 中信關鍵半導體,36.90,+ 0.53,+1.46%,"31,076"
37,2354 鴻準,64.90,-0.80,-1.22%,"30,727"
38,3037 欣興,"1,020.00",+ 39.00,+3.98%,"29,999"
39,2890 永豐金,45.70,+ 0.45,+0.99%,"28,753"
40,00409A主動復華全球50,9.89,+ 0.11,+1.12%,"28,108"
41,00988A主動統一全球創新,16.41,+ 0.11,+0.67%,"27,168"
42,2371 大同,30.00,+ 0.80,+2.74%,"24,900"
43,1312 國喬,14.60,-0.10,-0.68%,"23,737"
44,2382 廣達,344.50,+ 1.50,+0.44%,"23,707"
45,00990A主動元大AI新經濟,15.42,+ 0.15,+0.98%,"23,548"
46,2377 微星,153.00,-2.00,-1.29%,"23,065"
47,00900 富邦特選高股息30,19.83,-0.01,-0.05%,"22,879"
48,2820 華票,17.50,+ 0.05,+0.29%,"22,216"
49,1102 亞泥,35.25,+ 0.10,+0.28%,"21,357"
50,1605 華新,37.10,0.00,0.00%,"21,007"
