Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.63,-0.34,-3.41%,"813,509","2,163,121","-1,349,612"
2,00685L群益臺灣加權正2,10.95,-0.52,-4.53%,"513,433","1,635,574","-1,122,141"
3,0050 元大台灣50,101.70,-2.20,-2.12%,"389,247","1,038,581","-649,334"
4,009816凱基台灣TOP50,14.72,-0.36,-2.39%,"430,790","1,000,857","-570,066"
5,00631L元大台灣50正2,33.50,-1.57,-4.48%,"456,967","972,721","-515,753"
6,00991A主動復華未來50,16.42,-0.78,-4.53%,"249,386","759,645","-510,258"
7,00406A主動中信台灣收益,9.20,-0.32,-3.36%,"129,708","528,817","-399,109"
8,00981A主動統一台股增長,27.54,-1.15,-4.01%,"473,178","837,717","-364,538"
9,0056 元大高股息,50.20,-0.45,-0.89%,"157,101","499,339","-342,237"
10,00405A主動富邦台灣龍耀,7.88,-0.38,-4.60%,"184,903","501,083","-316,179"
11,00407A主動凱基台灣,8.93,-0.28,-3.04%,"159,247","426,471","-267,223"
12,2409 友達,25.50,-0.75,-2.86%,"226,936","433,996","-207,060"
13,00929 復華台灣科技優息,28.78,-0.32,-1.10%,"69,564","236,358","-166,794"
14,00927 群益半導體收益,35.90,-1.04,-2.82%,"72,841","239,249","-166,407"
15,3481 群創,49.50,-2.40,-4.62%,"275,191","439,681","-164,489"
16,2303 聯電,128.00,-10.50,-7.58%,"277,366","413,277","-135,910"
17,6770 力積電,61.60,-4.40,-6.67%,"256,704","390,159","-133,454"
18,00988A主動統一全球創新,17.22,-0.64,-3.58%,"136,143","243,317","-107,173"
19,00400A主動國泰動能高息,13.41,-0.52,-3.73%,"95,123","200,731","-105,608"
20,00919 群益台灣精選高息,29.49,-0.01,-0.03%,"130,702","232,923","-102,220"
21,00992A主動群益科技創新,15.67,-0.69,-4.22%,"91,030","181,429","-90,398"
22,00961 FT臺灣永續高息,12.75,+ 0.05,+0.39%,"41,485","131,398","-89,912"
23,00673R期元大S＆P原油反1,11.80,-0.54,-4.38%,"53,924","133,903","-79,979"
24,00984D主動聯博全球非投,10.17,-0.04,-0.39%,"73,259","136,787","-63,528"
25,2891 中信金,63.60,+ 0.10,+0.16%,"215,991","279,142","-63,151"
26,2330 台積電,"2,350.00",-55.00,-2.29%,"86,409","148,347","-61,937"
27,2344 華邦電,154.50,-6.50,-4.04%,"184,977","246,063","-61,086"
28,00982A主動群益台灣強棒,21.98,-0.83,-3.64%,"71,413","127,691","-56,277"
29,00984A主動安聯台灣高息,14.76,-0.35,-2.32%,"28,458","83,154","-54,695"
30,2408 南亞科,401.00,-25.00,-5.87%,"101,719","153,530","-51,811"
31,8150 南茂,90.80,-7.40,-7.54%,"91,318","143,012","-51,694"
32,00990A主動元大AI新經濟,16.36,-0.50,-2.97%,"114,755","161,408","-46,652"
33,0052 富邦科技,59.50,-1.40,-2.30%,"78,953","124,182","-45,229"
34,00878 國泰永續高股息,32.61,-0.12,-0.37%,"72,881","115,143","-42,261"
35,00891 中信關鍵半導體,34.09,-1.02,-2.91%,"33,384","74,464","-41,080"
36,2332 友訊,22.10,-0.30,-1.34%,"76,601","116,398","-39,797"
37,1802 台玻,51.00,-3.30,-6.08%,"31,435","68,805","-37,369"
38,1303 南亞,177.50,-19.50,-9.90%,"266,213","300,899","-34,686"
39,2885 元大金,63.10,-0.20,-0.32%,"160,455","194,541","-34,086"
40,00935 野村臺灣新科技50,55.15,-1.75,-3.08%,"40,513","74,215","-33,702"
41,2353 宏碁,30.05,-0.10,-0.33%,"89,742","122,869","-33,127"
42,2449 京元電子,271.00,-15.00,-5.24%,"42,058","74,227","-32,169"
43,1314 中石化,8.27,-0.14,-1.66%,"85,035","116,579","-31,543"
44,1102 亞泥,32.75,+ 0.05,+0.15%,"93,154","124,141","-30,986"
45,2337 旺宏,124.00,-5.50,-4.25%,"96,190","124,986","-28,796"
46,2382 廣達,328.00,-8.00,-2.38%,"78,499","106,413","-27,914"
47,1717 長興,60.20,-1.90,-3.06%,"15,144","38,413","-23,268"
48,6282 康舒,47.15,-1.75,-3.58%,"20,085","42,836","-22,750"
49,2515 中工,12.05,-0.25,-2.03%,"52,442","74,720","-22,278"
50,00922 國泰台灣領袖50,39.03,-0.84,-2.11%,"46,559","67,918","-21,359"
