Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.02,+ 0.40,+3.77%,"330,223"
2,2002 中鋼,18.80,-0.25,-1.31%,"295,321"
3,2409 友達,32.70,+ 2.10,+6.86%,"247,074"
4,1301 台塑,54.50,+ 1.80,+3.42%,"214,886"
5,00981A主動統一台股增長,31.28,+ 1.34,+4.48%,"207,152"
6,2610 華航,23.70,+ 0.60,+2.60%,"171,355"
7,2618 長榮航,44.90,+ 1.00,+2.28%,"151,922"
8,2303 聯電,164.50,+ 0.50,+0.30%,"112,901"
9,1802 台玻,74.80,+ 6.80,+10.00%,"106,143"
10,2449 京元電子,337.50,+ 29.00,+9.40%,"94,518"
11,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"90,036"
12,2887 台新新光金,33.25,+ 0.25,+0.76%,"89,754"
13,5880 合庫金,24.85,0.00,0.00%,"87,644"
14,2883 凱基金,28.70,+ 0.05,+0.17%,"70,986"
15,1314 中石化,8.36,+ 0.25,+3.08%,"67,422"
16,2834 臺企銀,17.75,-0.05,-0.28%,"65,038"
17,00992A主動群益科技創新,18.54,+ 0.74,+4.16%,"61,795"
18,3711 日月光投控,680.00,+ 53.00,+8.45%,"57,580"
19,00918 大華優利高填息30,32.13,+ 0.70,+2.23%,"56,049"
20,2885 元大金,65.70,0.00,0.00%,"38,480"
21,2812 台中銀,20.05,+ 0.10,+0.50%,"35,800"
22,2006 東和鋼鐵,67.40,-2.60,-3.71%,"35,495"
23,6005 群益證,38.25,+ 0.70,+1.86%,"34,763"
24,00999A主動野村臺灣高息,10.85,+ 0.21,+1.97%,"33,375"
25,00712 復華富時不動產,8.84,+ 0.07,+0.80%,"32,959"
26,6213 聯茂,370.50,+ 26.50,+7.70%,"28,045"
27,2353 宏碁,33.10,+ 0.90,+2.80%,"27,951"
28,2801 彰銀,24.00,+ 0.45,+1.91%,"26,829"
29,1326 台化,54.60,-0.30,-0.55%,"23,406"
30,2606 裕民,60.30,+ 0.20,+0.33%,"22,740"
31,009805新光美國電力基建,17.05,+ 0.16,+0.95%,"20,936"
32,00407A主動凱基台灣,9.85,+ 0.39,+4.12%,"20,853"
33,2634 漢翔,56.60,+ 4.60,+8.85%,"19,972"
34,00662 富邦NASDAQ,122.50,+ 2.10,+1.74%,"19,727"
35,6176 瑞儀,87.00,+ 0.10,+0.12%,"19,585"
36,2301 光寶科,222.00,+ 10.50,+4.96%,"19,503"
37,1319 東陽,77.40,+ 1.20,+1.57%,"19,131"
38,009816凱基台灣TOP50,15.65,+ 0.60,+3.99%,"18,738"
39,00940 元大台灣價值高息,12.65,+ 0.17,+1.36%,"18,296"
40,4938 和碩,83.80,+ 1.60,+1.95%,"18,085"
41,6919 康霈*,99.80,+ 0.80,+0.81%,"17,617"
42,8046 南電,"1,185.00",+ 105.00,+9.72%,"16,384"
43,2388 威盛,73.30,+ 2.60,+3.68%,"16,265"
44,2369 菱生,39.20,+ 0.95,+2.48%,"15,592"
45,009819中信數據及電力,10.29,+ 0.14,+1.38%,"15,442"
46,2426 鼎元,76.10,-1.10,-1.42%,"14,825"
47,2441 超豐,136.50,+ 7.50,+5.81%,"14,406"
48,00865B國泰US短期公債,48.52,+ 0.04,+0.08%,"12,841"
49,3715 定穎投控,176.00,+ 10.00,+6.02%,"12,717"
50,2609 陽明,52.00,+ 0.60,+1.17%,"12,584"
