Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,28.13,-0.20,-0.71%,"-31,652"
2,009816凱基台灣TOP50,16.04,+ 0.15,+0.94%,"-20,241"
3,2002 中鋼,18.70,+ 0.05,+0.27%,"-19,152"
4,009828中信台日韓PCB,9.18,-0.18,-1.92%,"-19,102"
5,2890 永豐金,45.95,+ 0.65,+1.43%,"-17,573"
6,6213 聯茂,495.00,-55.00,-10.00%,"-12,156"
7,1303 南亞,236.00,+ 12.00,+5.36%,"-11,766"
8,00991A主動復華未來50,16.96,-0.15,-0.88%,"-9,836"
9,2313 華通,218.50,-6.50,-2.89%,"-9,797"
10,00992A主動群益科技創新,17.52,0.00,0.00%,"-9,282"
11,2327 國巨*,529.00,-7.00,-1.31%,"-8,450"
12,0050 元大台灣50,108.05,+ 1.15,+1.08%,"-8,209"
13,00988A主動統一全球創新,15.97,+ 0.17,+1.08%,"-7,636"
14,00922 國泰台灣領袖50,41.96,+ 0.35,+0.84%,"-7,355"
15,00632R元大台灣50反1,9.84,-0.11,-1.11%,"-6,876"
16,2801 彰銀,29.60,+ 0.70,+2.42%,"-6,828"
17,2887 台新新光金,44.05,-0.35,-0.79%,"-6,274"
18,2105 正新,30.10,+ 0.20,+0.67%,"-6,093"
19,2542 興富發,46.85,+ 0.95,+2.07%,"-5,712"
20,4958 臻鼎-KY,476.00,-17.50,-3.55%,"-4,842"
21,2882 國泰金,112.00,-0.50,-0.44%,"-4,616"
22,2492 華新科,297.00,-10.50,-3.41%,"-4,512"
23,00929 復華台灣科技優息,28.56,+ 0.10,+0.35%,"-4,297"
24,2324 仁寶,37.40,+ 0.05,+0.13%,"-4,230"
25,0052 富邦科技,62.70,+ 0.75,+1.21%,"-4,137"
26,8112 至上,82.80,+ 0.30,+0.36%,"-4,119"
27,2368 金像電,950.00,-42.00,-4.23%,"-4,019"
28,2330 台積電,"2,425.00",+ 45.00,+1.89%,"-3,950"
29,3189 景碩,805.00,-15.00,-1.83%,"-3,724"
30,8028 昇陽半導體,244.00,+ 11.00,+4.72%,"-3,318"
31,2633 台灣高鐵,26.05,+ 0.10,+0.39%,"-3,182"
32,2881 富邦金,151.50,-1.50,-0.98%,"-3,010"
33,2481 強茂,163.00,-5.50,-3.26%,"-2,939"
34,4915 致伸,63.90,-1.70,-2.59%,"-2,927"
35,6669 緯穎,"2,135.00",-30.00,-1.39%,"-2,704"
36,00953B群益優選非投等債,9.58,+ 0.04,+0.42%,"-2,521"
37,3450 聯鈞,525.00,-16.00,-2.96%,"-2,324"
38,2356 英業達,61.50,-0.20,-0.32%,"-2,282"
39,6706 惠特,145.00,-2.00,-1.36%,"-2,238"
40,00753L中信中國50正2,8.74,-0.08,-0.91%,"-2,221"
41,2376 技嘉,355.00,+ 5.00,+1.43%,"-2,197"
42,1717 長興,71.30,+ 0.60,+0.85%,"-1,924"
43,8039 台虹,257.00,-18.50,-6.72%,"-1,843"
44,00407A主動凱基台灣,9.35,-0.01,-0.11%,"-1,745"
45,009829大華韓國KOSPI50,10.40,-0.01,-0.10%,"-1,699"
46,2464 盟立,179.50,-3.50,-1.91%,"-1,693"
47,2369 菱生,30.30,+ 0.85,+2.89%,"-1,653"
48,3036 文曄,204.00,+ 13.00,+6.81%,"-1,592"
49,4540 全球傳動,59.00,-1.40,-2.32%,"-1,528"
50,00985B群益ESG投等債0-5,10.13,+ 0.02,+0.20%,"-1,525"
