Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00940 元大台灣價值高息,10.32,+ 0.02,+0.19%,"1,740,689","413,345","1,327,344"
2,00878 國泰永續高股息,25.00,+ 0.34,+1.38%,"985,961","324,354","661,606"
3,00929 復華台灣科技優息,22.20,+ 0.36,+1.65%,"830,781","282,993","547,788"
4,009816凱基台灣TOP50,12.87,+ 0.48,+3.87%,"1,534,894","1,170,510","364,384"
5,2303 聯電,74.50,+ 0.90,+1.22%,"987,883","710,732","277,151"
6,00918 大華優利高填息30,23.36,+ 0.03,+0.13%,"351,534","175,457","176,076"
7,00993A主動安聯台灣,12.37,+ 0.11,+0.90%,"298,707","153,756","144,951"
8,00900 富邦特選高股息30,15.26,+ 0.22,+1.46%,"242,077","98,795","143,282"
9,00922 國泰台灣領袖50,33.67,+ 1.28,+3.95%,"281,770","140,242","141,528"
10,1301 台塑,50.20,-0.80,-1.57%,"274,790","146,893","127,896"
11,00680L元大美債20正2,7.06,+ 0.02,+0.28%,"322,369","194,887","127,481"
12,3231 緯創,141.50,+ 2.00,+1.43%,"277,755","154,290","123,465"
13,2409 友達,17.20,-0.55,-3.10%,"1,262,585","1,141,489","121,096"
14,00991A主動復華未來50,16.25,+ 0.76,+4.91%,"478,063","360,915","117,147"
15,1326 台化,49.35,-0.05,-0.10%,"309,596","197,084","112,511"
16,0050 元大台灣50,89.95,+ 3.60,+4.17%,"842,793","731,405","111,388"
17,00713 元大台灣高息低波,53.45,+ 0.10,+0.19%,"191,366","80,578","110,787"
18,00637L元大滬深300正2,21.15,-0.12,-0.56%,"252,426","146,111","106,314"
19,1303 南亞,85.90,+ 0.70,+0.82%,"389,736","290,341","99,395"
20,0052 富邦科技,52.70,+ 2.35,+4.67%,"357,631","258,937","98,693"
21,00830 國泰費城半導體,71.55,+ 2.40,+3.47%,"182,756","94,146","88,609"
22,2327 國巨*,297.00,+ 2.00,+0.68%,"207,062","118,822","88,239"
23,00712 復華富時不動產,9.01,-0.01,-0.11%,"298,465","211,287","87,178"
24,00939 統一台灣高息動能,16.74,+ 0.18,+1.09%,"148,820","61,713","87,107"
25,2382 廣達,323.00,+ 1.00,+0.31%,"200,631","115,895","84,736"
26,2317 鴻海,221.50,-3.50,-1.56%,"319,112","234,924","84,188"
27,00919 群益台灣精選高息,23.50,+ 0.05,+0.21%,"741,044","657,648","83,396"
28,2002 中鋼,19.00,-0.15,-0.78%,"376,102","301,779","74,323"
29,00642U期元大S＆P石油,28.97,+ 0.49,+1.72%,"182,264","109,858","72,405"
30,2356 英業達,48.10,+ 1.80,+3.89%,"196,749","125,698","71,050"
31,00915 凱基優選高股息30,24.80,+ 0.24,+0.98%,"113,272","43,762","69,510"
32,00990A主動元大AI新經濟,15.50,+ 0.22,+1.44%,"322,423","259,840","62,582"
33,00923 群益台ESG低碳50,34.99,+ 1.26,+3.74%,"114,694","52,647","62,047"
34,00946 群益科技高息成長,11.58,+ 0.16,+1.40%,"124,863","63,067","61,795"
35,2884 玉山金,32.55,+ 0.10,+0.31%,"288,203","233,898","54,304"
36,009813貝萊德標普卓越50,10.67,0.00,0.00%,"112,357","59,650","52,707"
37,00936 台新永續高息中小,18.84,+ 0.31,+1.67%,"82,705","32,060","50,645"
38,1802 台玻,65.00,-1.20,-1.81%,"397,706","354,572","43,133"
39,2867 三商壽,7.82,+ 0.04,+0.51%,"138,363","95,519","42,843"
40,00688L國泰20年美債正2,7.04,+ 0.02,+0.28%,"137,230","96,347","40,882"
41,00881 國泰台灣科技龍頭,45.90,+ 1.69,+3.82%,"119,012","83,325","35,687"
42,00715L期街口布蘭特正2,56.75,+ 2.05,+3.75%,"187,045","151,848","35,197"
43,5871 中租-KY,121.50,+ 0.50,+0.41%,"105,682","71,636","34,045"
44,00663L國泰臺灣加權正2,81.55,+ 5.10,+6.67%,"97,277","63,300","33,977"
45,00885 富邦越南,18.71,-0.23,-1.21%,"71,580","37,625","33,954"
46,2883 凱基金,20.30,+ 0.10,+0.50%,"328,364","295,102","33,262"
47,8150 南茂,69.80,-2.10,-2.92%,"127,992","95,157","32,834"
48,2376 技嘉,278.00,+ 3.00,+1.09%,"76,557","44,650","31,907"
49,2353 宏碁,27.65,+ 0.20,+0.73%,"158,860","130,677","28,183"
50,00902 中信電池及儲能,16.32,+ 0.20,+1.24%,"54,979","27,784","27,195"
