Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2891 中信金,57.80,+ 2.40,+4.33%,"87,404"
2,2887 台新新光金,23.90,+ 0.30,+1.27%,"55,821"
3,2027 大成鋼,41.15,+ 1.15,+2.88%,"38,904"
4,2882 國泰金,77.90,+ 0.10,+0.13%,"28,292"
5,009820元大納斯達克精選,10.04,-0.02,-0.20%,"25,542"
6,2890 永豐金,29.80,-0.30,-1.00%,"23,454"
7,3045 台灣大,115.00,-1.50,-1.29%,"19,909"
8,00997A主動群益美國增長,11.81,+ 0.11,+0.94%,"19,249"
9,00953B群益優選非投等債,9.57,-0.01,-0.10%,"18,684"
10,2886 兆豐金,40.30,-0.35,-0.86%,"18,631"
11,2615 萬海,81.10,+ 0.70,+0.87%,"18,209"
12,2313 華通,255.00,-1.00,-0.39%,"16,770"
13,2603 長榮,212.50,+ 15.50,+7.87%,"15,940"
14,2880 華南金,32.05,-0.15,-0.47%,"13,568"
15,2885 元大金,55.10,+ 0.40,+0.73%,"13,519"
16,009805新光美國電力基建,16.10,-0.20,-1.23%,"13,476"
17,2312 金寶,28.30,+ 0.55,+1.98%,"13,319"
18,00400A主動國泰動能高息,12.72,+ 0.02,+0.16%,"12,590"
19,5876 上海商銀,40.10,-0.45,-1.11%,"10,818"
20,1402 遠東新,26.75,+ 0.50,+1.90%,"10,608"
21,2412 中華電,139.00,-3.50,-2.46%,"8,649"
22,0056 元大高股息,44.04,+ 0.03,+0.07%,"8,424"
23,2867 三商壽,7.70,-0.05,-0.65%,"8,391"
24,00988A主動統一全球創新,18.22,-0.06,-0.33%,"8,349"
25,2388 威盛,81.70,+ 7.40,+9.96%,"8,066"
26,4958 臻鼎-KY,439.00,+ 30.50,+7.47%,"7,082"
27,4916 事欣科,89.90,+ 8.10,+9.90%,"6,984"
28,2542 興富發,43.70,0.00,0.00%,"6,692"
29,00922 國泰台灣領袖50,34.80,-0.24,-0.68%,"6,398"
30,00985B群益ESG投等債0-5,10.17,-0.01,-0.10%,"6,382"
31,2609 陽明,50.30,+ 0.80,+1.62%,"5,972"
32,2355 敬鵬,59.10,-4.30,-6.78%,"5,966"
33,2492 華新科,242.00,+ 22.00,+10.00%,"5,717"
34,00991A主動復華未來50,16.93,-0.15,-0.88%,"5,682"
35,00940 元大台灣價值高息,11.06,+ 0.10,+0.91%,"5,458"
36,2881 富邦金,95.80,-1.40,-1.44%,"5,456"
37,6209 今國光,78.90,+ 7.10,+9.89%,"5,333"
38,00992A主動群益科技創新,16.68,-0.07,-0.42%,"5,253"
39,3576 聯合再生,17.55,-1.70,-8.83%,"5,221"
40,3376 新日興,202.50,-2.00,-0.98%,"5,136"
41,00985A主動野村台灣50,20.15,-0.12,-0.59%,"4,955"
42,00945B凱基美國非投等債,14.37,0.00,0.00%,"4,903"
43,2401 凌陽,26.90,+ 1.95,+7.82%,"4,880"
44,2851 中再保,34.90,-0.10,-0.29%,"4,553"
45,2379 瑞昱,567.00,+ 12.00,+2.16%,"4,495"
46,00982A主動群益台灣強棒,21.06,-0.19,-0.89%,"4,458"
47,1711 永光,46.80,-1.30,-2.70%,"4,392"
48,5388 中磊,81.80,+ 2.30,+2.89%,"4,308"
49,3034 聯詠,472.50,+ 6.50,+1.39%,"4,283"
50,2484 希華,44.30,+ 4.00,+9.93%,"4,282"
