Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00407A主動凱基台灣,9.46,-0.01,-0.11%,"170,968","696,236","-525,268"
2,00631L元大台灣50正2,36.28,+ 1.02,+2.89%,"240,459","664,206","-423,747"
3,00403A主動統一升級50,10.62,+ 0.06,+0.57%,"190,532","519,253","-328,721"
4,009816凱基台灣TOP50,15.05,+ 0.05,+0.33%,"151,378","367,256","-215,878"
5,00981A主動統一台股增長,29.94,+ 0.03,+0.10%,"165,707","360,201","-194,494"
6,0050 元大台灣50,104.45,+ 1.35,+1.31%,"106,661","291,815","-185,154"
7,2303 聯電,164.00,0.00,0.00%,"222,685","382,691","-160,006"
8,3481 群創,67.00,+ 2.00,+3.08%,"602,285","735,698","-133,413"
9,1718 中纖,12.25,+ 1.10,+9.87%,"33,755","153,433","-119,678"
10,6770 力積電,78.90,+ 0.60,+0.77%,"220,164","332,913","-112,750"
11,009824群益美國科技巨頭,9.88,+ 0.01,+0.10%,"47,567","157,200","-109,633"
12,00991A主動復華未來50,19.65,-0.10,-0.51%,"84,643","194,226","-109,583"
13,2337 旺宏,158.50,-4.00,-2.46%,"83,897","191,101","-107,204"
14,2344 華邦電,203.00,-3.50,-1.69%,"149,900","254,263","-104,363"
15,00632R元大台灣50反1,10.31,-0.14,-1.34%,"188,855","269,460","-80,605"
16,00919 群益台灣精選高息,29.46,-0.10,-0.34%,"103,775","182,089","-78,314"
17,00405A主動富邦台灣龍耀,8.90,-0.10,-1.11%,"123,677","198,573","-74,895"
18,2408 南亞科,453.00,+ 4.00,+0.89%,"77,020","143,165","-66,145"
19,00400A主動國泰動能高息,14.22,+ 0.01,+0.07%,"62,008","122,797","-60,789"
20,3037 欣興,976.00,+ 1.00,+0.10%,"28,369","77,950","-49,581"
21,1802 台玻,68.00,+ 2.00,+3.03%,"42,637","91,554","-48,917"
22,2363 矽統,68.70,+ 0.10,+0.15%,"18,167","64,633","-46,467"
23,1301 台塑,53.20,+ 1.00,+1.92%,"21,674","62,631","-40,956"
24,0056 元大高股息,51.80,+ 0.35,+0.68%,"36,288","75,502","-39,214"
25,00406A主動中信台灣收益,9.85,+ 0.02,+0.20%,"21,546","60,695","-39,149"
26,009821野村稀土關鍵資源,14.24,+ 0.01,+0.07%,"20,713","58,119","-37,407"
27,8110 華東,55.30,-1.70,-2.98%,"12,333","48,665","-36,332"
28,4958 臻鼎-KY,573.00,-7.00,-1.21%,"29,695","65,674","-35,978"
29,00988A主動統一全球創新,21.45,-0.47,-2.14%,"100,802","136,392","-35,590"
30,2449 京元電子,308.50,+ 0.50,+0.16%,"16,785","52,126","-35,341"
31,00637L元大滬深300正2,21.11,+ 0.01,+0.05%,"19,321","53,961","-34,639"
32,00982A主動群益台灣強棒,23.65,+ 0.06,+0.25%,"24,161","57,755","-33,594"
33,3189 景碩,810.00,+ 13.00,+1.63%,"31,131","62,632","-31,501"
34,00918 大華優利高填息30,31.43,+ 0.28,+0.90%,"26,829","58,149","-31,321"
35,2317 鴻海,246.50,-2.00,-0.80%,"49,210","80,451","-31,241"
36,00878 國泰永續高股息,32.90,+ 0.19,+0.58%,"38,300","69,355","-31,055"
37,1326 台化,54.90,+ 0.70,+1.29%,"17,116","46,433","-29,317"
38,2002 中鋼,19.05,+ 0.05,+0.26%,"29,363","57,536","-28,173"
39,2312 金寶,33.60,+ 0.10,+0.30%,"23,172","50,676","-27,504"
40,0052 富邦科技,61.35,+ 0.75,+1.24%,"24,098","51,417","-27,319"
41,3711 日月光投控,627.00,-5.00,-0.79%,"17,956","45,022","-27,067"
42,009820元大納斯達克精選,9.79,+ 0.07,+0.72%,"5,201","32,176","-26,975"
43,00929 復華台灣科技優息,29.99,+ 0.03,+0.10%,"34,357","60,545","-26,188"
44,1605 華新,35.40,0.00,0.00%,"17,681","43,243","-25,562"
45,2324 仁寶,34.20,-0.60,-1.72%,"55,786","80,548","-24,763"
46,00891 中信關鍵半導體,36.04,+ 0.23,+0.64%,"17,280","40,705","-23,425"
47,00953B群益優選非投等債,9.70,+ 0.02,+0.21%,"24,634","47,995","-23,361"
48,00680L元大美債20正2,7.20,-0.02,-0.28%,"11,808","35,095","-23,287"
49,00992A主動群益科技創新,17.80,-0.06,-0.34%,"34,993","58,184","-23,190"
50,00927 群益半導體收益,40.15,+ 0.34,+0.85%,"17,429","39,513","-22,083"
