Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.20,-0.32,-3.36%,"72,011","272,132","-200,121"
2,0050 元大台灣50,101.70,-2.20,-2.12%,"190,959","375,333","-184,374"
3,00632R元大台灣50反1,10.57,+ 0.22,+2.13%,"147,136","279,398","-132,261"
4,00403A主動統一升級50,9.63,-0.34,-3.41%,"427,658","558,071","-130,412"
5,00685L群益臺灣加權正2,10.95,-0.52,-4.53%,"181,428","297,230","-115,801"
6,6770 力積電,61.60,-4.40,-6.67%,"50,795","155,221","-104,425"
7,3481 群創,49.50,-2.40,-4.62%,"110,837","213,317","-102,480"
8,00991A主動復華未來50,16.42,-0.78,-4.53%,"122,204","217,839","-95,635"
9,0056 元大高股息,50.20,-0.45,-0.89%,"83,387","174,595","-91,207"
10,00673R期元大S＆P原油反1,11.80,-0.54,-4.38%,"33,203","101,290","-68,086"
11,009816凱基台灣TOP50,14.72,-0.36,-2.39%,"194,096","256,394","-62,297"
12,2303 聯電,128.00,-10.50,-7.58%,"138,876","194,554","-55,677"
13,00984D主動聯博全球非投,10.17,-0.04,-0.39%,"41,302","93,013","-51,710"
14,8150 南茂,90.80,-7.40,-7.54%,"22,369","63,750","-41,380"
15,00929 復華台灣科技優息,28.78,-0.32,-1.10%,"40,723","82,068","-41,345"
16,00405A主動富邦台灣龍耀,7.88,-0.38,-4.60%,"97,300","132,029","-34,728"
17,00400A主動國泰動能高息,13.41,-0.52,-3.73%,"49,953","75,969","-26,015"
18,1303 南亞,177.50,-19.50,-9.90%,"72,129","97,193","-25,064"
19,1718 中纖,11.00,-0.35,-3.08%,"42,013","64,308","-22,294"
20,2332 友訊,22.10,-0.30,-1.34%,"24,641","46,473","-21,832"
21,2344 華邦電,154.50,-6.50,-4.04%,"100,603","118,287","-17,683"
22,2885 元大金,63.10,-0.20,-0.32%,"97,936","115,075","-17,138"
23,9904 寶成,24.40,+ 0.15,+0.62%,"32,381","47,097","-14,715"
24,00407A主動凱基台灣,8.93,-0.28,-3.04%,"64,723","79,254","-14,530"
25,2481 強茂,140.00,-4.50,-3.11%,"21,647","35,500","-13,852"
26,2887 台新新光金,34.15,-0.35,-1.01%,"173,464","187,168","-13,704"
27,2409 友達,25.50,-0.75,-2.86%,"132,263","145,735","-13,472"
28,00664R國泰臺灣加權反1,1.71,+ 0.04,+2.40%,"60,647","74,119","-13,471"
29,1314 中石化,8.27,-0.14,-1.66%,"35,975","49,401","-13,425"
30,2382 廣達,328.00,-8.00,-2.38%,"36,399","49,430","-13,031"
31,6213 聯茂,309.50,-34.00,-9.90%,"12,231","25,164","-12,932"
32,2834 臺企銀,18.00,+ 0.10,+0.56%,"71,485","82,993","-11,508"
33,2408 南亞科,401.00,-25.00,-5.87%,"46,372","57,136","-10,764"
34,2105 正新,31.25,+ 0.05,+0.16%,"17,173","27,632","-10,458"
35,2515 中工,12.05,-0.25,-2.03%,"25,530","35,754","-10,223"
36,2610 華航,20.50,-0.10,-0.49%,"59,011","69,028","-10,017"
37,1102 亞泥,32.75,+ 0.05,+0.15%,"25,943","35,226","-9,283"
38,2449 京元電子,271.00,-15.00,-5.24%,"17,262","26,523","-9,260"
39,1802 台玻,51.00,-3.30,-6.08%,"11,142","19,709","-8,567"
40,1717 長興,60.20,-1.90,-3.06%,"7,535","15,898","-8,362"
41,2330 台積電,"2,350.00",-55.00,-2.29%,"52,136","60,486","-8,350"
42,2890 永豐金,38.55,+ 0.35,+0.92%,"138,907","147,193","-8,285"
43,6226 光鼎,18.80,+ 0.80,+4.44%,"7,184","15,075","-7,890"
44,00891 中信關鍵半導體,34.09,-1.02,-2.91%,"16,381","24,238","-7,857"
45,4958 臻鼎-KY,482.00,-24.00,-4.74%,"31,107","38,892","-7,785"
46,2369 菱生,32.90,-1.80,-5.19%,"9,850","16,677","-6,827"
47,2406 國碩,33.35,0.00,0.00%,"10,121","16,641","-6,520"
48,00885 富邦越南,17.42,+ 0.26,+1.52%,"10,257","16,575","-6,317"
49,00935 野村臺灣新科技50,55.15,-1.75,-3.08%,"24,786","30,851","-6,065"
50,1714 和桐,14.90,-0.55,-3.56%,"18,300","24,238","-5,937"
