Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.80,+ 0.05,+0.12%,"45,291"
2,1301 台塑,63.60,+ 3.40,+5.65%,"37,604"
3,3481 群創,57.20,-3.80,-6.23%,"37,538"
4,1402 遠東新,26.35,+ 0.75,+2.93%,"22,684"
5,2891 中信金,65.00,-1.50,-2.26%,"18,799"
6,2303 聯電,151.00,-2.50,-1.63%,"15,733"
7,1326 台化,67.00,+ 2.00,+3.08%,"13,945"
8,6505 台塑化,66.20,+ 3.10,+4.91%,"11,284"
9,3576 聯合再生,17.50,+ 0.80,+4.79%,"11,113"
10,00988A主動統一全球創新,18.49,-0.16,-0.86%,"10,936"
11,8039 台虹,185.50,+ 16.50,+9.76%,"10,613"
12,00990A主動元大AI新經濟,17.37,-0.23,-1.31%,"9,113"
13,6116 彩晶,15.70,-0.90,-5.42%,"8,804"
14,2027 大成鋼,39.10,+ 1.10,+2.89%,"8,303"
15,00953B群益優選非投等債,9.71,0.00,0.00%,"7,533"
16,2610 華航,20.40,-0.65,-3.09%,"7,517"
17,3045 台灣大,109.00,-0.50,-0.46%,"7,364"
18,009824群益美國科技巨頭,10.11,+ 0.01,+0.10%,"7,090"
19,2867 三商壽,8.83,0.00,0.00%,"5,690"
20,2481 強茂,176.00,-16.00,-8.33%,"5,496"
21,3034 聯詠,468.00,+ 0.50,+0.11%,"5,435"
22,2484 希華,80.50,-3.80,-4.51%,"4,943"
23,2327 國巨*,778.00,-38.00,-4.66%,"4,605"
24,2367 燿華,48.30,-2.20,-4.36%,"4,479"
25,2472 立隆電,321.00,-22.00,-6.41%,"4,464"
26,5876 上海商銀,44.70,+ 0.55,+1.25%,"4,260"
27,3090 日電貿,232.50,-25.50,-9.88%,"4,216"
28,2002 中鋼,18.50,+ 0.10,+0.54%,"4,198"
29,2633 台灣高鐵,25.50,+ 0.20,+0.79%,"4,055"
30,6213 聯茂,348.50,-11.00,-3.06%,"3,989"
31,009805台新美國電力基建,16.44,-0.04,-0.24%,"3,925"
32,2426 鼎元,62.70,-4.40,-6.56%,"3,734"
33,3042 晶技,185.00,-8.50,-4.39%,"3,298"
34,00680L元大美債20正2,6.72,-0.04,-0.59%,"3,258"
35,00753L中信中國50正2,9.01,+ 0.03,+0.33%,"3,190"
36,2845 遠東銀,13.30,-0.05,-0.37%,"3,128"
37,5880 合庫金,25.20,0.00,0.00%,"2,993"
38,2883 凱基金,29.50,-0.30,-1.01%,"2,989"
39,2492 華新科,390.00,-29.00,-6.92%,"2,942"
40,2601 益航,7.20,-0.11,-1.50%,"2,918"
41,00407A主動凱基台灣,9.03,-0.29,-3.11%,"2,827"
42,00997A主動群益美國增長,11.98,-0.09,-0.75%,"2,744"
43,9945 潤泰新,25.85,+ 0.45,+1.77%,"2,690"
44,00632R元大台灣50反1,10.35,+ 0.12,+1.17%,"2,649"
45,2355 敬鵬,47.20,-1.85,-3.77%,"2,615"
46,009821野村稀土關鍵資源,13.08,-0.26,-1.95%,"2,542"
47,2375 凱美,172.00,-13.00,-7.03%,"2,528"
48,3231 緯創,142.50,-1.00,-0.70%,"2,464"
49,1709 和益,28.05,+ 1.25,+4.66%,"2,417"
50,2884 玉山金,34.50,-0.10,-0.29%,"2,306"
