Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,69.70,-4.90,-6.57%,"-35,767"
2,2409 友達,26.35,-0.90,-3.30%,"-32,023"
3,3481 群創,49.50,-1.70,-3.32%,"-29,692"
4,2887 台新新光金,36.90,-0.25,-0.67%,"-27,654"
5,2883 凱基金,30.95,-0.45,-1.43%,"-27,234"
6,2885 元大金,64.00,-1.70,-2.59%,"-21,673"
7,0050 元大台灣50,104.90,-1.55,-1.46%,"-16,101"
8,2884 玉山金,38.10,+ 0.35,+0.93%,"-14,426"
9,4958 臻鼎-KY,474.00,-29.00,-5.77%,"-8,751"
10,2890 永豐金,39.60,0.00,0.00%,"-8,149"
11,9105 泰金寶-DR,8.42,-0.40,-4.54%,"-8,025"
12,2317 鴻海,249.00,-6.00,-2.35%,"-7,860"
13,3231 緯創,181.00,-6.00,-3.21%,"-7,515"
14,2481 強茂,139.50,-5.00,-3.46%,"-7,305"
15,2610 華航,20.10,-0.15,-0.74%,"-7,190"
16,3042 晶技,178.50,-17.00,-8.70%,"-6,966"
17,2426 鼎元,67.10,-6.10,-8.33%,"-6,961"
18,5880 合庫金,24.95,+ 0.05,+0.20%,"-6,734"
19,00631L元大台灣50正2,34.81,-1.14,-3.17%,"-6,622"
20,00685L群益臺灣加權正2,11.44,-0.40,-3.38%,"-5,789"
21,2377 微星,148.00,-1.50,-1.00%,"-5,228"
22,00980A主動野村臺灣優選,24.47,-0.51,-2.04%,"-5,200"
23,00878 國泰永續高股息,32.38,-0.36,-1.10%,"-4,915"
24,1802 台玻,56.50,-2.30,-3.91%,"-4,874"
25,00990A主動元大AI新經濟,16.52,-0.20,-1.20%,"-4,280"
26,9904 寶成,24.50,-0.30,-1.21%,"-4,243"
27,2371 大同,26.75,-0.70,-2.55%,"-4,144"
28,00982A主動群益台灣強棒,22.14,-0.67,-2.94%,"-4,056"
29,2353 宏碁,30.55,-0.90,-2.86%,"-3,572"
30,1101 台泥,24.10,-0.10,-0.41%,"-3,567"
31,2356 英業達,64.90,-1.80,-2.70%,"-3,470"
32,2436 偉詮電,64.70,-1.70,-2.56%,"-3,402"
33,3706 神達,90.60,-1.50,-1.63%,"-3,305"
34,00927 群益半導體收益,35.65,-0.75,-2.06%,"-3,268"
35,00688L國泰20年美債正2,6.26,-0.12,-1.88%,"-3,258"
36,2303 聯電,119.00,-2.50,-2.06%,"-3,246"
37,2330 台積電,"2,380.00",-20.00,-0.83%,"-3,245"
38,2449 京元電子,236.00,-12.50,-5.03%,"-3,195"
39,0056 元大高股息,52.70,-0.30,-0.57%,"-3,158"
40,3702 大聯大,106.50,-4.50,-4.05%,"-3,046"
41,8112 至上,90.30,-3.20,-3.42%,"-3,044"
42,2392 正崴,40.30,-3.00,-6.93%,"-2,891"
43,8021 尖點,408.50,-19.50,-4.56%,"-2,832"
44,5388 中磊,78.10,-1.20,-1.51%,"-2,551"
45,8261 富鼎,186.50,-9.00,-4.60%,"-2,409"
46,3532 台勝科,369.00,-2.50,-0.67%,"-2,409"
47,2492 華新科,282.00,-9.50,-3.26%,"-2,399"
48,2327 國巨*,576.00,-32.00,-5.26%,"-2,366"
49,3714 富采,56.00,-3.70,-6.20%,"-2,358"
50,1714 和桐,16.90,-0.25,-1.46%,"-2,333"
