Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.66,-0.06,-0.62%,"625,047","3,859,018","-3,233,971"
2,3481 群創,36.95,-0.50,-1.34%,"335,941","554,547","-218,606"
3,009816凱基台灣TOP50,13.34,-0.07,-0.52%,"139,913","295,895","-155,982"
4,00631L元大台灣50正2,29.51,-0.42,-1.40%,"108,837","264,752","-155,915"
5,0050 元大台灣50,92.50,-0.60,-0.64%,"89,051","242,322","-153,271"
6,00982A主動群益台灣強棒,21.06,-0.19,-0.89%,"58,319","200,175","-141,855"
7,00891 中信關鍵半導體,31.22,-0.08,-0.26%,"49,832","189,868","-140,035"
8,00991A主動復華未來50,16.93,-0.15,-0.88%,"116,125","253,808","-137,683"
9,00981A主動統一台股增長,27.23,-0.26,-0.95%,"234,541","362,774","-128,232"
10,2324 仁寶,27.60,-0.20,-0.72%,"63,393","184,657","-121,263"
11,2892 第一金,27.75,-1.25,-4.31%,"78,853","181,939","-103,086"
12,2337 旺宏,141.00,-3.00,-2.08%,"62,611","163,736","-101,125"
13,00988A主動統一全球創新,18.22,-0.06,-0.33%,"118,843","204,411","-85,568"
14,00878 國泰永續高股息,26.93,-0.07,-0.26%,"72,423","142,813","-70,389"
15,00999A主動野村臺灣高息,9.99,-0.04,-0.40%,"50,475","120,072","-69,597"
16,00712 復華富時不動產,8.70,-0.07,-0.80%,"34,902","90,385","-55,482"
17,2408 南亞科,275.00,+ 0.50,+0.18%,"51,849","104,652","-52,802"
18,2382 廣達,290.00,0.00,0.00%,"43,220","95,179","-51,959"
19,2409 友達,18.75,-0.40,-2.09%,"101,863","146,475","-44,611"
20,1802 台玻,63.90,-1.40,-2.14%,"18,399","62,051","-43,652"
21,2002 中鋼,18.10,-0.10,-0.55%,"31,251","73,774","-42,522"
22,6116 彩晶,9.85,-0.30,-2.96%,"51,056","93,199","-42,143"
23,00673R期元大S＆P原油反1,11.21,-0.07,-0.62%,"25,713","63,897","-38,183"
24,00992A主動群益科技創新,16.68,-0.07,-0.42%,"80,435","117,170","-36,735"
25,2377 微星,109.50,-2.00,-1.79%,"21,776","57,524","-35,748"
26,1303 南亞,80.80,-0.90,-1.10%,"65,104","100,534","-35,430"
27,3231 緯創,132.50,0.00,0.00%,"29,341","62,305","-32,964"
28,2801 彰銀,20.35,-0.15,-0.73%,"37,271","69,842","-32,570"
29,2449 京元電子,277.50,-11.50,-3.98%,"23,601","55,679","-32,078"
30,00990A主動元大AI新經濟,16.57,+ 0.41,+2.54%,"68,954","99,213","-30,258"
31,2890 永豐金,29.80,-0.30,-1.00%,"80,566","110,330","-29,764"
32,00980A主動野村臺灣優選,21.40,-0.21,-0.97%,"21,260","50,699","-29,439"
33,2812 台中銀,18.90,-0.25,-1.31%,"25,767","49,780","-24,013"
34,2834 臺企銀,16.05,0.00,0.00%,"38,115","61,155","-23,040"
35,1717 長興,72.70,-1.80,-2.42%,"13,379","36,346","-22,966"
36,1326 台化,44.55,-0.35,-0.78%,"13,670","35,888","-22,217"
37,5880 合庫金,22.70,-0.10,-0.44%,"24,335","43,051","-18,716"
38,2371 大同,28.05,-0.35,-1.23%,"21,307","39,934","-18,626"
39,1301 台塑,45.40,-0.55,-1.20%,"17,544","34,813","-17,269"
40,2330 台積電,"2,185.00",-20.00,-0.91%,"41,174","58,298","-17,124"
41,2610 華航,18.20,-0.20,-1.09%,"33,918","50,181","-16,263"
42,009805新光美國電力基建,16.10,-0.20,-1.23%,"32,435","47,358","-14,922"
43,3711 日月光投控,476.00,+ 4.00,+0.85%,"31,248","45,717","-14,469"
44,00753L中信中國50正2,10.17,-0.08,-0.78%,"36,380","50,727","-14,346"
45,4938 和碩,77.20,+ 0.30,+0.39%,"26,323","39,899","-13,575"
46,9904 寶成,25.65,-0.45,-1.72%,"29,816","42,205","-12,389"
47,00935 野村臺灣新科技50,51.15,-0.15,-0.29%,"10,496","22,051","-11,554"
48,2323 中環,9.37,-0.08,-0.85%,"11,650","23,138","-11,488"
49,2329 華泰,51.40,+ 0.10,+0.19%,"10,850","21,948","-11,097"
50,2354 鴻準,57.50,-0.20,-0.35%,"7,428","18,479","-11,050"
