Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,38.70,+ 2.60,+7.20%,"549,668"
2,2887 台新新光金,23.45,-0.35,-1.47%,"389,611"
3,2317 鴻海,248.50,0.00,0.00%,"337,515"
4,00919 群益台灣精選高息,25.64,-0.12,-0.47%,"282,207"
5,0056 元大高股息,44.50,+ 0.05,+0.11%,"178,742"
6,2409 友達,19.25,+ 0.20,+1.05%,"173,119"
7,009820元大納斯達克精選,10.06,-0.09,-0.89%,"172,360"
8,2881 富邦金,95.20,-0.90,-0.94%,"133,685"
9,2356 英業達,51.90,-0.30,-0.57%,"127,262"
10,2344 華邦電,130.50,+ 1.00,+0.77%,"122,389"
11,2892 第一金,28.75,-0.55,-1.88%,"120,227"
12,2027 大成鋼,39.40,-0.45,-1.13%,"119,334"
13,2891 中信金,54.80,0.00,0.00%,"102,632"
14,2883 凱基金,21.35,-0.50,-2.29%,"91,963"
15,00918 大華優利高填息30,25.51,+ 0.16,+0.63%,"91,803"
16,2301 光寶科,207.50,+ 3.00,+1.47%,"83,228"
17,2408 南亞科,305.00,-6.50,-2.09%,"57,078"
18,2882 國泰金,76.80,-1.10,-1.41%,"55,701"
19,00900 富邦特選高股息30,16.69,+ 0.01,+0.06%,"55,432"
20,2890 永豐金,30.00,-0.20,-0.66%,"54,770"
21,1216 統一,74.70,-1.00,-1.32%,"43,122"
22,2492 華新科,217.50,+ 11.50,+5.58%,"36,035"
23,3045 台灣大,114.00,-0.50,-0.44%,"35,243"
24,2481 強茂,129.00,+ 11.50,+9.79%,"34,874"
25,6285 啟碁,286.00,+ 26.00,+10.00%,"34,148"
26,2542 興富發,44.60,+ 0.85,+1.94%,"33,015"
27,2606 裕民,63.40,+ 0.60,+0.96%,"31,705"
28,6116 彩晶,10.35,+ 0.10,+0.98%,"30,955"
29,6005 群益證,30.55,-0.70,-2.24%,"30,158"
30,2312 金寶,28.45,+ 0.60,+2.15%,"29,808"
31,2886 兆豐金,39.55,+ 0.15,+0.38%,"29,235"
32,2867 三商壽,7.69,-0.03,-0.39%,"28,829"
33,00915 凱基優選高股息30,26.66,-0.02,-0.07%,"28,593"
34,2884 玉山金,31.70,-0.25,-0.78%,"28,046"
35,00940 元大台灣價值高息,10.98,+ 0.03,+0.27%,"27,738"
36,5876 上海商銀,39.80,-0.30,-0.75%,"27,577"
37,3006 晶豪科,252.00,+ 1.00,+0.40%,"26,852"
38,3033 威健,48.70,+ 0.80,+1.67%,"25,391"
39,3048 益登,57.30,+ 1.20,+2.14%,"22,234"
40,2337 旺宏,160.00,-2.50,-1.54%,"21,133"
41,00939 統一台灣高息動能,18.04,-0.11,-0.61%,"20,883"
42,00953B群益優選非投等債,9.57,+ 0.02,+0.21%,"20,216"
43,2376 技嘉,330.50,+ 4.00,+1.23%,"19,825"
44,6282 康舒,50.80,+ 1.20,+2.42%,"19,363"
45,00922 國泰台灣領袖50,35.64,-0.16,-0.45%,"18,155"
46,2355 敬鵬,57.70,+ 5.20,+9.90%,"17,430"
47,00929 復華台灣科技優息,25.70,-0.08,-0.31%,"17,203"
48,3034 聯詠,475.50,+ 9.00,+1.93%,"17,088"
49,2363 矽統,61.40,+ 0.90,+1.49%,"16,830"
50,4906 正文,38.90,-0.25,-0.64%,"16,611"
