Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.99,-0.05,-0.50%,"-1,553,048"
2,0050 元大台灣50,99.85,-0.40,-0.40%,"-766,581"
3,00981A主動統一台股增長,29.71,-0.18,-0.60%,"-568,537"
4,2883 凱基金,27.75,-0.45,-1.60%,"-545,603"
5,2880 華南金,35.65,+ 0.30,+0.85%,"-343,356"
6,2002 中鋼,18.55,-0.15,-0.80%,"-318,779"
7,2618 長榮航,37.70,+ 0.45,+1.21%,"-273,022"
8,2382 廣達,370.00,-10.50,-2.76%,"-253,355"
9,00991A主動復華未來50,18.59,-0.04,-0.21%,"-199,247"
10,1101 台泥,24.25,+ 0.35,+1.46%,"-195,284"
11,2330 台積電,"2,250.00",0.00,0.00%,"-176,484"
12,2105 正新,35.00,+ 0.45,+1.30%,"-159,767"
13,00988A主動統一全球創新,19.85,+ 0.03,+0.15%,"-158,736"
14,4938 和碩,95.40,+ 0.60,+0.63%,"-129,037"
15,9904 寶成,26.30,-0.20,-0.75%,"-123,055"
16,1504 東元,68.40,-1.10,-1.58%,"-111,457"
17,1402 遠東新,27.40,-0.25,-0.90%,"-106,975"
18,1102 亞泥,34.50,+ 0.10,+0.29%,"-106,010"
19,00990A主動元大AI新經濟,18.32,-0.22,-1.19%,"-105,028"
20,00631L元大台灣50正2,33.23,-0.20,-0.60%,"-102,984"
21,009816凱基台灣TOP50,14.53,-0.13,-0.89%,"-94,754"
22,2855 統一證,50.90,-0.40,-0.78%,"-88,365"
23,2892 第一金,30.65,+ 0.10,+0.33%,"-87,631"
24,2633 台灣高鐵,25.35,-0.45,-1.74%,"-86,721"
25,2812 台中銀,19.20,-0.20,-1.03%,"-83,166"
26,2327 國巨*,842.00,+ 23.00,+2.81%,"-80,310"
27,2801 彰銀,22.35,0.00,0.00%,"-77,305"
28,2409 友達,23.15,+ 0.20,+0.87%,"-72,699"
29,5871 中租-KY,123.00,+ 3.50,+2.93%,"-72,186"
30,2347 聯強,90.80,-1.40,-1.52%,"-70,609"
31,2371 大同,27.90,-0.35,-1.24%,"-58,077"
32,2912 統一超,229.00,+ 1.50,+0.66%,"-56,119"
33,1301 台塑,43.80,-0.60,-1.35%,"-49,793"
34,2412 中華電,145.00,+ 1.00,+0.69%,"-47,485"
35,3711 日月光投控,544.00,+ 5.00,+0.93%,"-46,916"
36,1802 台玻,59.30,-0.80,-1.33%,"-43,471"
37,5880 合庫金,23.85,+ 0.05,+0.21%,"-43,399"
38,9907 統一實,16.75,+ 0.05,+0.30%,"-42,379"
39,9910 豐泰,97.00,+ 3.00,+3.19%,"-39,680"
40,2542 興富發,45.35,-0.10,-0.22%,"-39,168"
41,2834 臺企銀,17.00,+ 0.05,+0.29%,"-37,408"
42,1210 大成,55.70,+ 0.30,+0.54%,"-36,772"
43,3714 富采,63.50,+ 0.80,+1.28%,"-36,621"
44,2515 中工,12.70,-0.10,-0.78%,"-35,017"
45,8150 南茂,97.10,+ 8.80,+9.97%,"-34,294"
46,8112 至上,95.50,+ 2.90,+3.13%,"-33,809"
47,2603 長榮,226.00,+ 3.00,+1.35%,"-32,262"
48,9945 潤泰新,26.05,-0.10,-0.38%,"-32,083"
49,2208 台船,17.65,-0.20,-1.12%,"-30,768"
50,4915 致伸,75.20,-0.20,-0.27%,"-30,048"
