Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,17.00,-0.10,-0.58%,"-42,562"
2,6770 力積電,68.50,+ 0.70,+1.03%,"-35,200"
3,00981A主動統一台股增長,29.77,+ 0.64,+2.20%,"-34,116"
4,2408 南亞科,496.00,+ 18.50,+3.87%,"-33,969"
5,2344 華邦電,174.00,+ 5.00,+2.96%,"-21,383"
6,4958 臻鼎-KY,463.00,-1.00,-0.22%,"-17,805"
7,00407A主動凱基台灣,9.73,+ 0.17,+1.78%,"-14,112"
8,00918 大華優利高填息30,35.88,+ 0.42,+1.18%,"-13,659"
9,2449 京元電子,262.00,+ 1.00,+0.38%,"-12,539"
10,1303 南亞,225.50,+ 4.50,+2.04%,"-12,520"
11,2337 旺宏,121.50,+ 4.50,+3.85%,"-12,388"
12,1101 台泥,24.60,+ 0.15,+0.61%,"-11,145"
13,6116 彩晶,14.05,+ 0.15,+1.08%,"-9,184"
14,6505 台塑化,78.10,+ 1.60,+2.09%,"-9,149"
15,00929 復華台灣科技優息,29.40,+ 0.51,+1.77%,"-8,225"
16,00991A主動復華未來50,17.73,+ 0.42,+2.43%,"-7,960"
17,2486 一詮,256.00,-3.50,-1.35%,"-7,433"
18,3006 晶豪科,278.50,+ 1.50,+0.54%,"-6,445"
19,1802 台玻,59.10,+ 0.50,+0.85%,"-6,416"
20,3036 文曄,192.50,+ 2.00,+1.05%,"-6,217"
21,4526 東台,32.00,+ 0.60,+1.91%,"-6,146"
22,6919 康霈*,86.40,+ 1.90,+2.25%,"-5,938"
23,009820元大納斯達克精選,9.82,+ 0.16,+1.66%,"-5,900"
24,009828中信台日韓PCB,9.43,+ 0.10,+1.07%,"-5,703"
25,8112 至上,90.50,+ 1.20,+1.34%,"-5,702"
26,2603 長榮,233.00,-6.00,-2.51%,"-5,644"
27,1314 中石化,8.12,0.00,0.00%,"-5,643"
28,00919 群益台灣精選高息,33.02,+ 0.50,+1.54%,"-5,361"
29,3019 亞光,144.50,+ 1.50,+1.05%,"-5,149"
30,6257 矽格,212.00,+ 3.00,+1.44%,"-5,141"
31,2323 中環,10.80,-0.05,-0.46%,"-5,106"
32,1409 新纖,24.55,-0.05,-0.20%,"-5,050"
33,5871 中租-KY,111.50,0.00,0.00%,"-4,872"
34,1312 國喬,14.60,-0.30,-2.01%,"-4,722"
35,3189 景碩,819.00,+ 44.00,+5.68%,"-4,721"
36,9904 寶成,24.60,+ 0.05,+0.20%,"-4,705"
37,8021 尖點,420.00,+ 6.50,+1.57%,"-4,425"
38,6451 訊芯-KY,449.00,-1.00,-0.22%,"-4,091"
39,3706 神達,92.50,+ 1.00,+1.09%,"-4,076"
40,2201 裕隆,31.10,-0.30,-0.96%,"-3,933"
41,00400A主動國泰動能高息,15.17,+ 0.29,+1.95%,"-3,549"
42,00680L元大美債20正2,6.42,+ 0.02,+0.31%,"-3,353"
43,1402 遠東新,29.15,+ 0.05,+0.17%,"-3,345"
44,5388 中磊,75.60,+ 0.50,+0.67%,"-3,273"
45,00953B群益優選非投等債,9.57,+ 0.01,+0.10%,"-3,006"
46,8046 南電,"1,055.00",-25.00,-2.31%,"-2,903"
47,4976 佳凌,38.30,+ 0.60,+1.59%,"-2,882"
48,2498 宏達電,41.60,0.00,0.00%,"-2,862"
49,2451 創見,284.50,-1.50,-0.52%,"-2,855"
50,4763 材料*-KY,50.30,+ 1.20,+2.44%,"-2,852"
