Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,009816凱基台灣TOP50,10.78,-0.05,-0.46%,"230,477","504,415","-273,938"
2,00919 群益台灣精選高息,23.71,0.00,0.00%,"140,883","246,233","-105,350"
3,2609 陽明,60.70,+ 0.70,+1.17%,"62,494","140,918","-78,425"
4,00632R元大台灣50反1,14.12,-0.03,-0.21%,"86,942","164,231","-77,289"
5,6770 力積電,64.30,-0.10,-0.16%,"144,135","211,843","-67,708"
6,0050 元大台灣50,76.85,-0.55,-0.71%,"151,612","207,005","-55,393"
7,3576 聯合再生,22.55,-0.70,-3.01%,"29,372","83,059","-53,688"
8,00981A主動統一台股增長,19.78,+ 0.28,+1.44%,"130,201","181,699","-51,498"
9,2887 台新新光金,24.40,-0.15,-0.61%,"47,838","97,135","-49,297"
10,0052 富邦科技,45.60,-0.25,-0.55%,"44,815","90,528","-45,713"
11,2344 華邦電,106.50,-5.50,-4.91%,"122,902","165,823","-42,921"
12,2313 華通,203.00,-2.00,-0.98%,"86,330","127,858","-41,527"
13,00991A主動復華未來50,12.02,-0.10,-0.83%,"53,495","88,393","-34,898"
14,3450 聯鈞,282.50,-4.50,-1.57%,"24,491","58,258","-33,767"
15,00953B群益優選非投等債,9.71,0.00,0.00%,"26,586","59,961","-33,376"
16,6133 金橋,26.55,-0.75,-2.75%,"9,724","42,284","-32,559"
17,3036 文曄,215.50,+ 4.50,+2.13%,"12,493","43,341","-30,849"
18,1101 台泥,25.15,+ 0.35,+1.41%,"19,805","50,596","-30,791"
19,00637L元大滬深300正2,18.79,-0.11,-0.58%,"18,853","47,883","-29,031"
20,00878 國泰永續高股息,22.39,-0.01,-0.04%,"44,091","72,527","-28,436"
21,2615 萬海,78.60,-0.10,-0.13%,"23,639","52,073","-28,434"
22,00992A主動群益科技創新,12.28,+ 0.02,+0.16%,"19,467","45,355","-25,888"
23,3701 大眾控,58.30,-2.70,-4.43%,"11,696","37,404","-25,708"
24,00664R國泰臺灣加權反1,2.28,0.00,0.00%,"15,288","40,715","-25,427"
25,2883 凱基金,20.40,+ 0.10,+0.49%,"37,438","61,941","-24,503"
26,00642U期元大S＆P石油,21.00,+ 0.59,+2.89%,"45,972","70,404","-24,432"
27,1303 南亞,82.30,-0.10,-0.12%,"82,759","107,158","-24,399"
28,00918 大華優利高填息30,23.25,+ 0.15,+0.65%,"15,562","39,939","-24,376"
29,2601 益航,6.79,-0.40,-5.56%,"11,667","35,661","-23,994"
30,2603 長榮,210.50,+ 2.50,+1.20%,"16,360","40,304","-23,944"
31,2330 台積電,"1,890.00",-10.00,-0.53%,"34,307","56,490","-22,183"
32,00940 元大台灣價值高息,9.71,+ 0.06,+0.62%,"26,137","48,001","-21,864"
33,3711 日月光投控,342.00,-11.50,-3.25%,"13,941","34,619","-20,677"
34,2610 華航,18.90,0.00,0.00%,"42,379","62,962","-20,582"
35,2303 聯電,62.00,-0.10,-0.16%,"56,242","75,909","-19,667"
36,2367 燿華,69.00,-0.90,-1.29%,"16,362","36,015","-19,653"
37,8039 台虹,103.00,+ 3.10,+3.10%,"29,848","48,869","-19,021"
38,1711 永光,27.45,+ 0.35,+1.29%,"24,440","43,047","-18,607"
39,2317 鴻海,223.00,-1.00,-0.45%,"37,319","55,660","-18,341"
40,0056 元大高股息,38.63,+ 0.13,+0.34%,"36,627","54,632","-18,005"
41,4958 臻鼎-KY,175.00,-2.50,-1.41%,"10,414","27,638","-17,224"
42,00993A主動安聯台灣,10.25,+ 0.01,+0.10%,"23,747","40,941","-17,194"
43,00982A主動群益台灣強棒,15.82,0.00,0.00%,"34,844","51,514","-16,670"
44,1605 華新,32.75,-0.30,-0.91%,"26,081","41,996","-15,915"
45,3189 景碩,291.50,-6.00,-2.02%,"20,355","36,205","-15,850"
46,3706 神達,80.80,-0.60,-0.74%,"12,245","27,825","-15,580"
47,00881 國泰台灣科技龍頭,36.39,0.00,0.00%,"13,071","27,904","-14,834"
48,3231 緯創,130.50,+ 2.00,+1.56%,"22,106","35,783","-13,677"
49,8150 南茂,61.90,-1.00,-1.59%,"17,339","30,199","-12,860"
50,2890 永豐金,31.65,0.00,0.00%,"13,137","25,184","-12,046"
