Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00918 大華優利高填息30,35.44,-0.34,-0.95%,"57,195","312,270","-255,075"
2,009828中信台日韓PCB,9.63,-0.09,-0.93%,"52,212","266,522","-214,309"
3,00406A主動中信台灣收益,9.61,-0.08,-0.83%,"115,307","307,147","-191,840"
4,00919 群益台灣精選高息,32.71,-0.20,-0.61%,"62,857","231,008","-168,151"
5,00673R期元大S＆P原油反1,11.00,-0.11,-0.99%,"54,180","160,677","-106,496"
6,00929 復華台灣科技優息,28.89,-0.49,-1.67%,"32,790","122,613","-89,823"
7,00632R元大台灣50反1,9.70,+ 0.06,+0.62%,"112,974","196,097","-83,122"
8,00961 FT臺灣永續高息,13.44,-0.11,-0.81%,"28,575","107,689","-79,114"
9,00712 復華富時不動產,8.67,-0.02,-0.23%,"31,975","90,951","-58,976"
10,00404A主動聯博動能50,9.99,-0.04,-0.40%,"21,071","52,269","-31,197"
11,00953B群益優選非投等債,9.51,-0.03,-0.31%,"46,266","74,334","-28,068"
12,00896 中信綠能及電動車,28.48,-0.26,-0.90%,"12,514","36,826","-24,311"
13,00984D主動聯博全球非投,9.82,-0.06,-0.61%,"17,584","41,627","-24,043"
14,009803玉山市值動能50,22.19,-0.21,-0.94%,"10,186","33,557","-23,370"
15,1101 台泥,24.30,0.00,0.00%,"19,108","41,952","-22,843"
16,2313 華通,231.00,-9.00,-3.75%,"20,958","41,626","-20,667"
17,00962 台新AI優息動能,15.19,-0.41,-2.63%,"9,500","28,672","-19,172"
18,2324 仁寶,39.05,-1.00,-2.50%,"100,442","119,225","-18,782"
19,2301 光寶科,291.00,-8.00,-2.68%,"15,550","32,258","-16,708"
20,1717 長興,72.30,-1.20,-1.63%,"7,354","22,964","-15,610"
21,2353 宏碁,31.05,-1.25,-3.87%,"31,857","45,747","-13,889"
22,2356 英業達,64.00,-2.10,-3.18%,"30,055","43,095","-13,039"
23,00999A主動野村臺灣高息,11.50,-0.13,-1.12%,"15,169","27,662","-12,492"
24,009826貝萊德世界股票,10.09,-0.02,-0.20%,"12,250","24,729","-12,479"
25,00664R國泰臺灣加權反1,1.58,+ 0.01,+0.64%,"35,007","46,783","-11,776"
26,00992A主動群益科技創新,18.05,-0.36,-1.96%,"39,036","50,441","-11,404"
27,1312 國喬,13.90,-0.20,-1.42%,"17,370","28,354","-10,984"
28,3706 神達,91.30,-1.30,-1.40%,"9,575","20,355","-10,779"
29,3019 亞光,138.50,-3.50,-2.46%,"4,738","15,414","-10,675"
30,009827玉山未來全球算力,10.15,-0.04,-0.39%,"17,437","27,941","-10,504"
31,00985B群益ESG投等債0-5,10.06,-0.05,-0.49%,"16,377","26,352","-9,975"
32,6919 康霈*,81.60,-3.60,-4.23%,"4,381","14,219","-9,837"
33,2486 一詮,245.50,-9.00,-3.54%,"5,267","14,866","-9,598"
34,1303 南亞,235.00,+ 4.50,+1.95%,"32,708","41,695","-8,986"
35,2426 鼎元,97.50,-1.60,-1.61%,"23,851","32,744","-8,892"
36,3189 景碩,800.00,-13.00,-1.60%,"7,085","15,943","-8,858"
37,6949 沛爾生醫*-創,60.40,-6.70,-9.99%,"11,397","19,492","-8,095"
38,8112 至上,89.50,-0.90,-1.00%,"4,091","11,994","-7,903"
39,8039 台虹,294.50,-32.50,-9.94%,"18,531","26,203","-7,672"
40,6257 矽格,209.00,-4.00,-1.88%,"2,884","10,486","-7,602"
41,2201 裕隆,30.45,-0.35,-1.14%,"4,006","11,604","-7,597"
42,8046 南電,"1,025.00",-25.00,-2.38%,"8,076","15,312","-7,236"
43,00400A主動國泰動能高息,15.00,-0.21,-1.38%,"49,652","56,441","-6,788"
44,3036 文曄,189.50,-3.00,-1.56%,"8,289","14,817","-6,527"
45,2481 強茂,152.50,-5.50,-3.48%,"32,010","38,358","-6,348"
46,1714 和桐,16.25,-0.20,-1.22%,"7,357","13,651","-6,294"
47,1409 新纖,24.45,+ 0.10,+0.41%,"6,511","12,785","-6,274"
48,2449 京元電子,268.50,-4.50,-1.65%,"15,724","21,834","-6,110"
49,00410A主動永豐科技趨勢,11.91,-0.21,-1.73%,"15,577","21,548","-5,970"
50,2634 漢翔,65.90,-0.40,-0.60%,"8,039","13,989","-5,950"
