Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,22.30,+ 0.50,+2.29%,"33,755"
2,2449 京元電子,329.50,-9.50,-2.80%,"31,582"
3,2303 聯電,170.00,+ 10.00,+6.25%,"27,580"
4,2883 凱基金,30.10,-0.25,-0.82%,"23,429"
5,2887 台新新光金,32.15,+ 0.10,+0.31%,"20,639"
6,00918 大華優利高填息30,32.00,-0.11,-0.34%,"18,680"
7,2801 彰銀,23.20,+ 0.35,+1.53%,"18,510"
8,2834 臺企銀,17.65,+ 0.20,+1.15%,"17,362"
9,00919 群益台灣精選高息,30.58,-0.22,-0.71%,"15,388"
10,2481 強茂,193.50,+ 17.50,+9.94%,"13,980"
11,2812 台中銀,20.00,+ 0.35,+1.78%,"11,991"
12,8150 南茂,106.50,-7.50,-6.58%,"11,950"
13,8046 南電,909.00,+ 45.00,+5.21%,"11,482"
14,5880 合庫金,24.55,+ 0.10,+0.41%,"11,119"
15,2353 宏碁,33.40,-0.60,-1.76%,"11,075"
16,2891 中信金,72.40,+ 1.90,+2.70%,"11,036"
17,3711 日月光投控,662.00,-12.00,-1.78%,"10,811"
18,2388 威盛,79.60,-4.80,-5.69%,"7,389"
19,2006 東和鋼鐵,69.70,+ 0.10,+0.14%,"7,164"
20,2426 鼎元,94.70,+ 4.80,+5.34%,"6,990"
21,00981A主動統一台股增長,31.60,-0.63,-1.95%,"6,945"
22,00403A主動統一升級50,11.10,-0.28,-2.46%,"6,877"
23,6005 群益證,39.75,-0.05,-0.13%,"6,847"
24,2618 長榮航,42.95,+ 1.30,+3.12%,"6,699"
25,2369 菱生,44.55,+ 4.05,+10.00%,"5,916"
26,6168 宏齊,34.20,+ 3.10,+9.97%,"5,130"
27,1319 東陽,79.40,-5.40,-6.37%,"4,922"
28,1714 和桐,17.85,-0.50,-2.72%,"4,858"
29,2356 英業達,66.10,-1.70,-2.51%,"4,628"
30,2867 三商壽,8.72,+ 0.03,+0.35%,"4,472"
31,2327 國巨*,"1,020.00",-45.00,-4.23%,"4,377"
32,2316 楠梓電,217.50,-8.50,-3.76%,"4,240"
33,00900 富邦特選高股息30,19.79,-0.06,-0.30%,"4,195"
34,009805新光美國電力基建,17.18,+ 0.27,+1.60%,"4,043"
35,2646 星宇航空,21.40,+ 0.50,+2.39%,"3,997"
36,2340 台亞,43.55,+ 0.75,+1.75%,"3,958"
37,3042 晶技,190.50,-7.50,-3.79%,"3,855"
38,00999A主動野村臺灣高息,11.20,-0.23,-2.01%,"3,665"
39,8261 富鼎,260.00,+ 23.50,+9.94%,"3,507"
40,2324 仁寶,36.55,-0.95,-2.53%,"3,408"
41,2897 王道銀行,10.65,+ 0.10,+0.95%,"3,344"
42,6257 矽格,237.00,-5.50,-2.27%,"3,301"
43,6176 瑞儀,90.00,-0.20,-0.22%,"3,222"
44,00994A主動第一金台股優,18.07,-0.45,-2.43%,"3,163"
45,3006 晶豪科,245.00,-9.00,-3.54%,"2,771"
46,3036 文曄,220.50,-4.50,-2.00%,"2,681"
47,3045 台灣大,119.00,+ 0.50,+0.42%,"2,643"
48,2401 凌陽,32.80,-1.20,-3.53%,"2,537"
49,2889 國票金,15.00,-0.05,-0.33%,"2,368"
50,00910 第一金太空衛星,62.30,-3.10,-4.74%,"2,317"
