Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,6770 力積電,87.00,-1.70,-1.92%,"44,944","244,850","-199,906"
2,2409 友達,23.80,+ 0.80,+3.48%,"24,500","122,797","-98,297"
3,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"36,664","101,502","-64,838"
4,00918 大華優利高填息30,30.46,+ 1.26,+4.32%,"16,012","73,696","-57,684"
5,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"27,919","79,701","-51,781"
6,00988A主動統一全球創新,21.99,-0.12,-0.54%,"34,627","83,574","-48,946"
7,2344 華邦電,168.00,+ 10.00,+6.33%,"28,807","71,228","-42,420"
8,0050 元大台灣50,105.50,+ 0.10,+0.09%,"19,065","58,152","-39,087"
9,2317 鴻海,293.50,+ 4.50,+1.56%,"23,139","47,438","-24,298"
10,1402 遠東新,25.05,-0.60,-2.34%,"26,811","47,139","-20,327"
11,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"22,853","42,172","-19,319"
12,8150 南茂,106.50,-6.50,-5.75%,"10,432","28,984","-18,551"
13,00632R元大台灣50反1,10.22,-0.13,-1.26%,"25,271","39,469","-14,198"
14,00919 群益台灣精選高息,30.00,+ 0.99,+3.41%,"13,493","27,645","-14,151"
15,2356 英業達,77.20,+ 7.00,+9.97%,"25,749","39,754","-14,004"
16,2313 華通,282.00,-2.50,-0.88%,"3,874","17,401","-13,526"
17,2355 敬鵬,60.20,-5.10,-7.81%,"3,086","16,450","-13,364"
18,1504 東元,78.70,+ 3.70,+4.93%,"7,826","20,235","-12,408"
19,00984D主動聯博全球非投,10.10,-0.01,-0.10%,"7,213","19,095","-11,882"
20,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"7,948","19,113","-11,164"
21,2481 強茂,157.00,-5.50,-3.38%,"7,855","18,274","-10,419"
22,2449 京元電子,318.00,-10.50,-3.20%,"5,053","14,617","-9,563"
23,1605 華新,39.70,+ 0.95,+2.45%,"20,032","29,483","-9,450"
24,6116 彩晶,18.80,+ 1.70,+9.94%,"7,580","16,879","-9,298"
25,1301 台塑,50.00,+ 2.55,+5.37%,"7,974","15,248","-7,274"
26,00637L元大滬深300正2,21.75,-0.65,-2.90%,"10,130","17,037","-6,907"
27,2885 元大金,59.20,-0.40,-0.67%,"9,482","16,285","-6,802"
28,8039 台虹,153.00,-9.00,-5.56%,"3,308","10,089","-6,781"
29,00935 野村臺灣新科技50,62.40,+ 1.15,+1.88%,"2,852","8,734","-5,881"
30,2367 燿華,67.40,-0.70,-1.03%,"1,919","7,354","-5,435"
31,2376 技嘉,387.00,+ 17.00,+4.59%,"7,785","12,786","-5,001"
32,1319 東陽,87.50,-7.60,-7.99%,"5,198","9,751","-4,553"
33,3711 日月光投控,601.00,-10.00,-1.64%,"5,264","9,495","-4,231"
34,6257 矽格,219.50,-8.00,-3.52%,"1,633","5,696","-4,063"
35,2312 金寶,40.60,+ 1.65,+4.24%,"7,146","11,197","-4,051"
36,2330 台積電,"2,355.00",0.00,0.00%,"9,406","13,393","-3,986"
37,2369 菱生,39.70,-0.60,-1.49%,"1,464","5,330","-3,865"
38,0052 富邦科技,62.05,+ 0.55,+0.89%,"6,642","10,476","-3,833"
39,2002 中鋼,19.10,0.00,0.00%,"10,083","13,902","-3,819"
40,3016 嘉晶,126.00,-12.00,-8.70%,"1,523","5,089","-3,565"
41,2352 佳世達,30.65,+ 1.75,+6.06%,"4,127","7,611","-3,483"
42,1609 大亞,39.00,-0.25,-0.64%,"1,448","4,868","-3,420"
43,1582 信錦,114.00,-5.50,-4.60%,927,"4,124","-3,197"
44,3048 益登,68.40,-3.60,-5.00%,"2,187","5,270","-3,083"
45,3714 富采,71.60,-1.20,-1.65%,"1,867","4,910","-3,043"
46,2489 瑞軒,48.65,-0.85,-1.72%,"3,702","6,719","-3,017"
47,2426 鼎元,77.00,-4.20,-5.17%,"1,862","4,861","-2,999"
48,00953B群益優選非投等債,9.58,0.00,0.00%,"13,585","16,572","-2,986"
49,9904 寶成,25.80,+ 0.35,+1.38%,"5,069","7,978","-2,909"
50,2301 光寶科,234.50,0.00,0.00%,"8,975","11,838","-2,863"
