Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.16,+ 0.22,+2.21%,"74,870"
2,2883 凱基金,32.25,+ 0.55,+1.74%,"31,981"
3,00406A主動中信台灣收益,9.66,+ 0.25,+2.66%,"31,952"
4,00981A主動統一台股增長,29.44,+ 0.67,+2.33%,"30,773"
5,6770 力積電,70.20,+ 1.20,+1.74%,"30,443"
6,0050 元大台灣50,105.90,+ 1.50,+1.44%,"23,586"
7,2610 華航,20.80,+ 0.40,+1.96%,"19,177"
8,1301 台塑,60.10,+ 2.30,+3.98%,"16,341"
9,1802 台玻,59.70,+ 1.70,+2.93%,"15,450"
10,1326 台化,60.30,+ 2.30,+3.97%,"14,581"
11,2344 華邦電,181.50,+ 2.50,+1.40%,"14,237"
12,2892 第一金,33.40,-0.40,-1.18%,"11,221"
13,1605 華新,39.40,+ 0.95,+2.47%,"10,491"
14,1303 南亞,207.00,+ 18.50,+9.81%,"10,201"
15,0056 元大高股息,53.25,+ 0.70,+1.33%,"9,149"
16,2618 長榮航,43.00,+ 0.80,+1.90%,"8,698"
17,2615 萬海,115.00,-11.50,-9.09%,"8,676"
18,6116 彩晶,14.40,+ 0.30,+2.13%,"8,434"
19,2002 中鋼,19.35,+ 0.30,+1.57%,"7,012"
20,2324 仁寶,40.95,+ 0.15,+0.37%,"6,996"
21,2887 台新新光金,37.50,+ 0.35,+0.94%,"6,735"
22,2356 英業達,66.80,+ 1.40,+2.14%,"6,687"
23,2337 旺宏,125.50,+ 3.50,+2.87%,"6,522"
24,00405A主動富邦台灣龍耀,8.63,+ 0.30,+3.60%,"6,131"
25,00878 國泰永續高股息,32.82,+ 0.18,+0.55%,"6,107"
26,2313 華通,222.00,+ 4.50,+2.07%,"6,051"
27,1314 中石化,7.99,+ 0.09,+1.14%,"5,940"
28,2481 強茂,150.50,+ 13.50,+9.85%,"5,614"
29,1102 亞泥,35.20,+ 0.30,+0.86%,"5,569"
30,2886 兆豐金,46.60,-0.40,-0.85%,"5,547"
31,2330 台積電,"2,415.00",+ 15.00,+0.63%,"5,204"
32,3045 台灣大,115.50,0.00,0.00%,"4,946"
33,00982A主動群益台灣強棒,22.19,+ 0.54,+2.49%,"4,737"
34,8150 南茂,91.10,+ 3.60,+4.11%,"4,691"
35,00992A主動群益科技創新,18.16,+ 0.46,+2.60%,"4,487"
36,00400A主動國泰動能高息,14.71,+ 0.33,+2.29%,"4,169"
37,00929 復華台灣科技優息,28.98,+ 0.45,+1.58%,"4,053"
38,2353 宏碁,31.40,+ 0.35,+1.13%,"4,017"
39,2851 中再保,46.00,+ 2.25,+5.14%,"3,435"
40,2104 國際中橡,10.65,+ 0.45,+4.41%,"3,431"
41,3231 緯創,182.00,+ 3.50,+1.96%,"3,414"
42,1608 華榮,37.60,+ 1.00,+2.73%,"3,378"
43,5871 中租-KY,117.00,+ 2.00,+1.74%,"3,287"
44,00631L元大台灣50正2,35.71,+ 1.03,+2.97%,"3,282"
45,2408 南亞科,517.00,+ 7.00,+1.37%,"3,158"
46,2897 王道銀行,10.30,+ 0.10,+0.98%,"3,097"
47,00401A主動摩根台灣鑫收,13.50,+ 0.24,+1.81%,"2,969"
48,1718 中纖,10.70,+ 0.05,+0.47%,"2,934"
49,6239 力成,286.00,+ 12.50,+4.57%,"2,921"
50,3037 欣興,"1,160.00",+ 65.00,+5.94%,"2,917"
