Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.81,+ 0.11,+1.03%,"92,160"
2,00981A主動統一台股增長,30.65,+ 0.50,+1.66%,"90,253"
3,009828中信台日韓PCB,9.85,+ 0.20,+2.07%,"49,310"
4,1101 台泥,25.65,+ 1.10,+4.48%,"30,065"
5,2408 南亞科,515.00,+ 18.00,+3.62%,"29,196"
6,00409A主動復華全球50,10.14,+ 0.07,+0.70%,"28,982"
7,6770 力積電,73.10,+ 1.30,+1.81%,"24,015"
8,00405A主動富邦台灣龍耀,9.36,+ 0.13,+1.41%,"23,103"
9,00402A主動安聯美國科技,10.08,+ 0.08,+0.80%,"15,927"
10,2610 華航,20.45,-0.05,-0.24%,"14,583"
11,00991A主動復華未來50,18.00,+ 0.12,+0.67%,"14,127"
12,2618 長榮航,42.85,+ 0.35,+0.82%,"11,208"
13,00407A主動凱基台灣,10.12,+ 0.08,+0.80%,"10,156"
14,2344 華邦電,172.50,+ 1.50,+0.88%,"10,124"
15,8150 南茂,107.00,+ 1.50,+1.42%,"9,255"
16,1314 中石化,9.01,+ 0.27,+3.09%,"9,222"
17,2330 台積電,"2,500.00",+ 40.00,+1.63%,"7,123"
18,2104 國際中橡,11.65,+ 1.05,+9.91%,"6,862"
19,3016 嘉晶,145.50,+ 13.00,+9.81%,"6,240"
20,3037 欣興,"1,160.00",+ 40.00,+3.57%,"5,947"
21,2317 鴻海,256.00,+ 3.00,+1.19%,"5,861"
22,1102 亞泥,35.95,+ 0.50,+1.41%,"5,216"
23,00999A主動野村臺灣高息,11.35,+ 0.09,+0.80%,"5,012"
24,9904 寶成,24.90,+ 0.30,+1.22%,"4,974"
25,00988A主動統一全球創新,16.95,+ 0.22,+1.32%,"4,904"
26,2886 兆豐金,50.00,-0.50,-0.99%,"4,641"
27,00953B群益優選非投等債,9.56,+ 0.01,+0.10%,"4,566"
28,00982A主動群益台灣強棒,23.06,+ 0.04,+0.17%,"4,110"
29,3711 日月光投控,693.00,0.00,0.00%,"4,008"
30,3189 景碩,906.00,-3.00,-0.33%,"3,763"
31,2337 旺宏,119.00,+ 1.00,+0.85%,"3,730"
32,2412 中華電,145.50,+ 0.50,+0.34%,"3,633"
33,8046 南電,"1,210.00",+ 45.00,+3.86%,"3,401"
34,00997A主動群益美國增長,11.60,+ 0.15,+1.31%,"3,255"
35,6505 台塑化,87.30,+ 0.10,+0.11%,"3,216"
36,2609 陽明,59.90,-0.90,-1.48%,"3,211"
37,2347 聯強,94.50,+ 4.60,+5.12%,"3,188"
38,9945 潤泰新,29.55,+ 0.60,+2.07%,"3,057"
39,1216 統一,75.40,+ 0.80,+1.07%,"2,807"
40,00992A主動群益科技創新,18.69,+ 0.04,+0.21%,"2,768"
41,6456 GIS-KY,78.60,+ 5.00,+6.79%,"2,601"
42,00983A主動中信ARK創新,13.45,+ 0.15,+1.13%,"2,494"
43,3055 蔚華科,203.50,-3.00,-1.45%,"2,421"
44,3605 宏致,180.00,+ 8.50,+4.96%,"2,399"
45,4938 和碩,91.30,+ 1.30,+1.44%,"2,321"
46,2515 中工,11.95,+ 0.05,+0.42%,"2,287"
47,00830 國泰費城半導體,88.60,+ 2.05,+2.37%,"2,145"
48,009824群益美國科技巨頭,10.61,+ 0.10,+0.95%,"2,112"
49,3576 聯合再生,17.75,+ 0.15,+0.85%,"1,884"
50,1312 國喬,14.60,-0.10,-0.68%,"1,841"
