Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,103.80,+ 3.15,+3.13%,"-574,917"
2,00403A主動統一升級50,9.81,+ 0.27,+2.83%,"-539,397"
3,1303 南亞,177.00,+ 6.50,+3.81%,"-255,655"
4,6770 力積電,66.10,+ 6.00,+9.98%,"-233,922"
5,2303 聯電,122.00,+ 3.50,+2.95%,"-152,097"
6,1314 中石化,7.84,+ 0.19,+2.48%,"-145,450"
7,2330 台積電,"2,405.00",+ 85.00,+3.66%,"-126,281"
8,2801 彰銀,23.65,-0.15,-0.63%,"-101,028"
9,2337 旺宏,117.50,-2.50,-2.08%,"-89,792"
10,2449 京元電子,247.00,+ 1.50,+0.61%,"-82,955"
11,2880 華南金,43.80,+ 0.55,+1.27%,"-80,202"
12,2887 台新新光金,35.70,+ 0.15,+0.42%,"-76,780"
13,2834 臺企銀,16.75,-0.15,-0.89%,"-74,586"
14,1409 新纖,22.60,0.00,0.00%,"-54,029"
15,3711 日月光投控,593.00,+ 8.00,+1.37%,"-51,602"
16,1802 台玻,53.90,+ 1.60,+3.06%,"-41,790"
17,2382 廣達,304.00,+ 3.50,+1.16%,"-40,847"
18,009820元大納斯達克精選,9.99,+ 0.37,+3.85%,"-39,589"
19,8150 南茂,86.50,+ 4.00,+4.85%,"-38,489"
20,2542 興富發,44.05,-0.10,-0.23%,"-38,240"
21,2515 中工,11.90,-0.10,-0.83%,"-33,270"
22,2406 國碩,32.85,+ 1.55,+4.95%,"-33,113"
23,00878 國泰永續高股息,33.15,+ 0.58,+1.78%,"-32,795"
24,00891 中信關鍵半導體,35.13,+ 1.27,+3.75%,"-31,351"
25,2352 佳世達,28.45,-0.45,-1.56%,"-31,282"
26,3037 欣興,969.00,+ 45.00,+4.87%,"-29,616"
27,1326 台化,58.60,+ 0.40,+0.69%,"-28,077"
28,1717 長興,66.50,+ 2.90,+4.56%,"-26,545"
29,2308 台達電,"1,650.00",+ 30.00,+1.85%,"-25,767"
30,00881 國泰台灣科技龍頭,52.65,+ 1.75,+3.44%,"-25,506"
31,2408 南亞科,445.00,+ 9.00,+2.06%,"-25,116"
32,1102 亞泥,32.60,+ 0.20,+0.62%,"-25,081"
33,6239 力成,256.50,0.00,0.00%,"-24,827"
34,2369 菱生,33.70,+ 0.50,+1.51%,"-24,725"
35,00929 復華台灣科技優息,28.78,+ 0.63,+2.24%,"-24,206"
36,1710 東聯,13.90,+ 0.40,+2.96%,"-22,790"
37,2892 第一金,35.90,+ 0.60,+1.70%,"-21,984"
38,2323 中環,10.30,0.00,0.00%,"-21,209"
39,6282 康舒,48.00,+ 0.10,+0.21%,"-20,705"
40,00830 國泰費城半導體,87.70,+ 5.15,+6.24%,"-19,468"
41,1312 國喬,12.10,+ 0.50,+4.31%,"-18,815"
42,8926 台汽電,63.30,+ 0.70,+1.12%,"-18,727"
43,1714 和桐,14.75,+ 0.20,+1.37%,"-18,595"
44,3702 大聯大,129.00,+ 11.50,+9.79%,"-18,144"
45,2886 兆豐金,51.20,+ 0.50,+0.99%,"-17,777"
46,2104 國際中橡,9.77,+ 0.18,+1.88%,"-17,670"
47,2481 強茂,134.00,+ 4.00,+3.08%,"-17,614"
48,1313 聯成,11.00,+ 0.30,+2.80%,"-17,314"
49,1718 中纖,9.99,0.00,0.00%,"-17,255"
50,4958 臻鼎-KY,488.00,+ 44.00,+9.91%,"-16,951"
