Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.97,+ 0.06,+0.61%,"-154,529"
2,2324 仁寶,37.90,+ 0.10,+0.26%,"-65,076"
3,2344 華邦電,160.00,-11.50,-6.71%,"-59,760"
4,3231 緯創,181.00,-4.50,-2.43%,"-58,773"
5,2408 南亞科,473.00,-20.00,-4.06%,"-52,546"
6,00919 群益台灣精選高息,32.89,+ 0.41,+1.26%,"-49,478"
7,2303 聯電,142.50,+ 2.00,+1.42%,"-41,732"
8,00712 復華富時不動產,8.32,-0.06,-0.72%,"-38,615"
9,1303 南亞,234.00,-0.50,-0.21%,"-35,897"
10,9904 寶成,24.05,-0.15,-0.62%,"-31,348"
11,00631L元大台灣50正2,35.40,-0.58,-1.61%,"-29,333"
12,009828中信台日韓PCB,9.35,-0.10,-1.06%,"-28,809"
13,1101 台泥,23.90,-0.60,-2.45%,"-28,592"
14,8112 至上,83.60,-1.00,-1.18%,"-28,249"
15,6919 康霈*,79.30,-0.20,-0.25%,"-27,295"
16,1409 新纖,24.35,-0.10,-0.41%,"-26,093"
17,2801 彰銀,28.55,+ 0.65,+2.33%,"-25,255"
18,6505 台塑化,82.80,-0.80,-0.96%,"-23,555"
19,00685L群益臺灣加權正2,11.68,-0.16,-1.35%,"-23,549"
20,00918 大華優利高填息30,35.51,+ 0.17,+0.48%,"-22,551"
21,2887 台新新光金,43.55,+ 0.90,+2.11%,"-21,952"
22,1714 和桐,14.95,-0.40,-2.61%,"-21,716"
23,3036 文曄,192.00,+ 1.00,+0.52%,"-21,210"
24,4938 和碩,90.20,-0.80,-0.88%,"-18,098"
25,6116 彩晶,13.85,-0.25,-1.77%,"-17,744"
26,2634 漢翔,63.80,0.00,0.00%,"-17,690"
27,00929 復華台灣科技優息,28.60,-0.02,-0.07%,"-17,438"
28,2426 鼎元,93.30,-3.80,-3.91%,"-17,415"
29,00680L元大美債20正2,6.20,+ 0.01,+0.16%,"-16,719"
30,8039 台虹,274.00,+ 2.00,+0.74%,"-15,759"
31,2542 興富發,45.70,-0.80,-1.72%,"-15,731"
32,2308 台達電,"1,620.00",0.00,0.00%,"-15,640"
33,2313 華通,221.00,-0.50,-0.23%,"-15,366"
34,3706 神達,78.70,-1.40,-1.75%,"-14,862"
35,2301 光寶科,277.50,+ 0.50,+0.18%,"-13,834"
36,2337 旺宏,116.00,-3.00,-2.52%,"-13,632"
37,2449 京元電子,261.50,-1.50,-0.57%,"-13,427"
38,1717 長興,69.20,-1.70,-2.40%,"-13,391"
39,00961 FT臺灣永續高息,13.40,+ 0.04,+0.30%,"-12,714"
40,3006 晶豪科,270.50,-20.00,-6.88%,"-12,468"
41,3376 新日興,181.00,-2.00,-1.09%,"-12,393"
42,2201 裕隆,30.40,+ 0.40,+1.33%,"-11,837"
43,2884 玉山金,46.35,+ 0.05,+0.11%,"-11,419"
44,2002 中鋼,18.80,-0.10,-0.53%,"-11,324"
45,4958 臻鼎-KY,489.50,-5.50,-1.11%,"-11,162"
46,2356 英業達,61.70,-0.30,-0.48%,"-10,858"
47,009820元大納斯達克精選,9.68,-0.09,-0.92%,"-10,456"
48,00406A主動中信台灣收益,9.39,-0.05,-0.53%,"-10,430"
49,2027 大成鋼,45.75,-0.75,-1.61%,"-10,145"
50,2882 國泰金,112.50,+ 2.00,+1.81%,"-10,074"
