Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.96,+ 0.29,+3.00%,"694,077","2,459,094","-1,765,017"
2,00881 國泰台灣科技龍頭,51.05,+ 1.47,+2.96%,"249,143","627,020","-377,876"
3,00984D主動聯博全球非投,9.91,-0.01,-0.10%,"247,732","610,245","-362,512"
4,00632R元大台灣50反1,9.73,-0.22,-2.21%,"1,652,444","2,005,553","-353,109"
5,00878 國泰永續高股息,33.76,+ 0.58,+1.75%,"340,019","690,802","-350,782"
6,0050 元大台灣50,108.45,+ 2.20,+2.07%,"1,116,911","1,456,879","-339,967"
7,00961 FT臺灣永續高息,13.29,+ 0.09,+0.68%,"147,140","429,661","-282,520"
8,00953B群益優選非投等債,9.63,-0.01,-0.10%,"454,663","722,077","-267,413"
9,009826貝萊德世界股票,10.07,-0.03,-0.30%,"173,330","426,149","-252,819"
10,00929 復華台灣科技優息,29.46,+ 0.31,+1.06%,"236,399","441,571","-205,172"
11,3481 群創,49.30,-0.55,-1.10%,"767,803","958,629","-190,825"
12,009816凱基台灣TOP50,15.89,+ 0.33,+2.12%,"1,276,109","1,456,917","-180,808"
13,2303 聯電,132.50,+ 3.50,+2.71%,"994,349","1,162,710","-168,360"
14,00891 中信關鍵半導體,35.39,+ 1.05,+3.06%,"136,980","290,092","-153,111"
15,00673R期元大S＆P原油反1,11.89,-0.17,-1.41%,"234,304","383,846","-149,541"
16,00685L群益臺灣加權正2,12.31,+ 0.49,+4.15%,"2,071,118","2,217,792","-146,674"
17,2834 臺企銀,17.10,+ 0.15,+0.88%,"883,791","1,014,303","-130,511"
18,00712 復華富時不動產,8.68,-0.04,-0.46%,"251,701","368,481","-116,779"
19,00923 群益台ESG低碳50,40.35,+ 0.97,+2.46%,"64,075","149,673","-85,598"
20,2327 國巨*,568.00,+ 23.00,+4.22%,"193,465","278,993","-85,528"
21,00664R國泰臺灣加權反1,1.57,-0.04,-2.48%,"360,006","439,822","-79,815"
22,2409 友達,26.40,-0.25,-0.94%,"724,318","785,749","-61,431"
23,2634 漢翔,67.00,+ 0.10,+0.15%,"223,702","283,596","-59,894"
24,00988A主動統一全球創新,16.17,+ 0.18,+1.13%,"392,081","451,780","-59,698"
25,1718 中纖,11.15,+ 0.25,+2.29%,"218,498","277,277","-58,778"
26,9904 寶成,24.90,+ 0.05,+0.20%,"204,503","261,725","-57,222"
27,2337 旺宏,122.50,-3.50,-2.78%,"337,987","391,832","-53,845"
28,8150 南茂,93.20,+ 4.10,+4.60%,"163,560","216,182","-52,622"
29,1314 中石化,8.26,+ 0.08,+0.98%,"239,921","285,780","-45,858"
30,2492 華新科,302.50,+ 7.50,+2.54%,"115,716","159,112","-43,395"
31,00985B群益ESG投等債0-5,10.16,-0.03,-0.29%,"105,746","148,376","-42,629"
32,2332 友訊,19.85,-0.05,-0.25%,"135,875","178,008","-42,133"
33,2344 華邦電,176.00,-6.50,-3.56%,"822,085","861,814","-39,729"
34,2449 京元電子,279.00,+ 22.00,+8.56%,"142,163","181,022","-38,858"
35,6005 群益證,32.05,+ 1.05,+3.39%,"78,732","117,447","-38,715"
36,2812 台中銀,19.10,+ 0.05,+0.26%,"227,575","264,565","-36,990"
37,2889 國票金,15.65,+ 0.35,+2.29%,"136,894","172,377","-35,483"
38,00830 國泰費城半導體,81.05,+ 0.05,+0.06%,"81,004","115,754","-34,750"
39,3702 大聯大,100.50,+ 0.90,+0.90%,"125,711","158,548","-32,837"
40,00982A主動群益台灣強棒,23.34,+ 0.95,+4.24%,"297,367","327,362","-29,995"
41,2481 強茂,157.00,+ 6.00,+3.97%,"122,299","150,636","-28,336"
42,00918 大華優利高填息30,35.29,+ 0.68,+1.96%,"218,138","244,858","-26,719"
43,00686R群益臺灣加權反1,0.96,-0.02,-2.04%,"176,832","203,196","-26,364"
44,6239 力成,284.00,+ 7.00,+2.53%,"111,494","137,454","-25,959"
45,2382 廣達,342.00,+ 3.50,+1.03%,"186,806","212,494","-25,688"
46,2105 正新,31.15,+ 0.25,+0.81%,"83,594","109,270","-25,676"
47,5388 中磊,77.10,-0.10,-0.13%,"41,466","65,363","-23,897"
48,3090 日電貿,173.00,-2.00,-1.14%,"43,721","67,160","-23,439"
49,1409 新纖,25.65,+ 1.05,+4.27%,"95,020","117,667","-22,647"
50,2406 國碩,28.40,+ 0.35,+1.25%,"31,477","53,383","-21,905"
