Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2891 中信金,69.70,+ 1.60,+2.35%,"13,797"
2,2412 中華電,143.50,+ 1.00,+0.70%,"11,836"
3,6226 光鼎,36.30,+ 3.30,+10.00%,"4,728"
4,2880 華南金,46.90,+ 0.60,+1.30%,"3,528"
5,00953B群益優選非投等債,9.56,+ 0.03,+0.31%,"3,096"
6,2609 陽明,58.80,-0.50,-0.84%,"2,547"
7,3045 台灣大,124.00,+ 2.50,+2.06%,"2,397"
8,2354 鴻準,64.60,-0.10,-0.15%,"2,185"
9,00632R元大台灣50反1,10.03,+ 0.06,+0.60%,"2,157"
10,3042 晶技,181.00,+ 3.00,+1.69%,"1,993"
11,2308 台達電,"1,670.00",+ 50.00,+3.09%,"1,847"
12,2049 上銀,329.00,+ 5.50,+1.70%,"1,642"
13,9945 潤泰新,27.95,+ 0.10,+0.36%,"1,607"
14,2492 華新科,300.00,-5.50,-1.80%,"1,482"
15,009813貝萊德標普卓越50,11.21,0.00,0.00%,"1,468"
16,009824群益美國科技巨頭,9.96,-0.01,-0.10%,"1,431"
17,2820 華票,17.35,-0.05,-0.29%,"1,383"
18,9904 寶成,24.25,+ 0.20,+0.83%,"1,381"
19,9933 中鼎,41.90,+ 0.70,+1.70%,"1,371"
20,00753L中信中國50正2,8.88,-0.01,-0.11%,"1,281"
21,4904 遠傳,106.50,+ 0.50,+0.47%,"1,247"
22,5876 上海商銀,49.80,-0.10,-0.20%,"1,222"
23,2441 超豐,115.00,+ 1.00,+0.88%,"1,199"
24,2371 大同,28.10,+ 0.45,+1.63%,"1,101"
25,00757 統一FANG+,138.85,+ 1.70,+1.24%,"1,095"
26,00945B凱基美國非投等債,14.41,+ 0.04,+0.28%,"1,023"
27,6214 精誠,190.00,+ 2.50,+1.33%,"1,021"
28,6108 競國,22.40,+ 0.25,+1.13%,980
29,2615 萬海,112.00,-1.00,-0.88%,921
30,3702 大聯大,107.00,0.00,0.00%,907
31,00990A主動元大AI新經濟,14.53,-0.07,-0.48%,896
32,2395 研華,685.00,+ 15.00,+2.24%,882
33,009826貝萊德世界股票,9.98,0.00,0.00%,833
34,6139 亞翔,713.00,+ 10.00,+1.42%,815
35,3229 晟鈦,60.30,-6.60,-9.87%,769
36,6213 聯茂,519.00,+ 4.00,+0.78%,734
37,2351 順德,251.50,-5.50,-2.14%,731
38,1102 亞泥,35.20,+ 0.20,+0.57%,710
39,2472 立隆電,208.00,-2.50,-1.19%,703
40,2027 大成鋼,45.00,-0.75,-1.64%,701
41,3406 玉晶光,915.00,-39.00,-4.09%,695
42,00951 台新日本半導體,16.35,-0.06,-0.37%,636
43,6449 鈺邦,209.50,-5.00,-2.33%,606
44,6442 光聖,"1,510.00",-80.00,-5.03%,593
45,00680L元大美債20正2,6.14,-0.06,-0.97%,543
46,9921 巨大,91.10,+ 1.40,+1.56%,540
47,3189 景碩,795.00,-3.00,-0.38%,539
48,00885 富邦越南,18.24,+ 0.01,+0.05%,527
49,2382 廣達,333.00,+ 0.50,+0.15%,522
50,8046 南電,"1,085.00",+ 30.00,+2.84%,520
