Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.45,+ 0.23,+2.25%,"442,224","212,129","230,096"
2,00685L群益臺灣加權正2,12.31,+ 0.49,+4.15%,"350,088","224,530","125,558"
3,009802富邦旗艦50,20.49,+ 1.14,+5.89%,"100,014","3,703","96,311"
4,00631L元大台灣50正2,37.26,+ 1.44,+4.02%,"271,661","175,429","96,231"
5,00407A主動凱基台灣,9.99,+ 0.23,+2.36%,"133,025","42,938","90,087"
6,3037 欣興,971.00,-28.00,-2.80%,"94,480","5,892","88,587"
7,00632R元大台灣50反1,9.73,-0.22,-2.21%,"244,680","159,663","85,017"
8,00918 大華優利高填息30,35.29,+ 0.68,+1.96%,"100,726","19,531","81,195"
9,1409 新纖,25.65,+ 1.05,+4.27%,"65,478","11,611","53,867"
10,1326 台化,74.30,+ 6.00,+8.78%,"119,284","71,397","47,887"
11,1718 中纖,11.15,+ 0.25,+2.29%,"60,760","13,572","47,188"
12,00405A主動富邦台灣龍耀,8.93,+ 0.18,+2.06%,"115,863","69,916","45,947"
13,0050 元大台灣50,108.45,+ 2.20,+2.07%,"111,067","69,133","41,934"
14,00919 群益台灣精選高息,32.31,+ 0.35,+1.10%,"120,307","78,641","41,667"
15,009816凱基台灣TOP50,15.89,+ 0.33,+2.12%,"136,806","95,556","41,249"
16,00878 國泰永續高股息,33.76,+ 0.58,+1.75%,"74,969","36,850","38,119"
17,8150 南茂,93.20,+ 4.10,+4.60%,"49,571","15,778","33,793"
18,00982A主動群益台灣強棒,23.34,+ 0.95,+4.24%,"50,942","17,172","33,770"
19,1312 國喬,15.65,+ 0.10,+0.64%,"139,318","108,411","30,907"
20,00953B群益優選非投等債,9.63,-0.01,-0.10%,"69,278","40,927","28,351"
21,00935 野村臺灣新科技50,59.60,+ 2.30,+4.01%,"32,747","6,790","25,957"
22,4958 臻鼎-KY,535.00,+ 35.00,+7.00%,"71,767","49,093","22,674"
23,00400A主動國泰動能高息,15.37,+ 0.39,+2.60%,"58,845","36,630","22,216"
24,00664R國泰臺灣加權反1,1.57,-0.04,-2.48%,"35,656","13,669","21,987"
25,00712 復華富時不動產,8.68,-0.04,-0.46%,"52,597","30,865","21,732"
26,1714 和桐,18.55,+ 1.65,+9.76%,"30,675","9,957","20,718"
27,1709 和益,36.40,+ 2.95,+8.82%,"31,426","12,717","18,710"
28,3706 神達,95.70,+ 3.20,+3.46%,"27,970","9,600","18,371"
29,00927 群益半導體收益,37.35,+ 1.45,+4.04%,"35,883","18,685","17,197"
30,00881 國泰台灣科技龍頭,51.05,+ 1.47,+2.96%,"36,305","20,463","15,842"
31,2449 京元電子,279.00,+ 22.00,+8.56%,"53,350","37,673","15,676"
32,00891 中信關鍵半導體,35.39,+ 1.05,+3.06%,"26,854","11,933","14,921"
33,2481 強茂,157.00,+ 6.00,+3.97%,"36,387","22,083","14,304"
34,8103 瀚荃,126.50,+ 7.50,+6.30%,"17,338","3,562","13,776"
35,00401A主動摩根台灣鑫收,14.19,+ 0.46,+3.35%,"15,393","2,006","13,387"
36,6505 台塑化,76.70,+ 3.20,+4.35%,"30,357","17,193","13,164"
37,2312 金寶,33.05,+ 0.70,+2.16%,"22,766","10,261","12,505"
38,2489 瑞軒,42.80,+ 0.60,+1.42%,"102,064","89,725","12,339"
39,00673R期元大S＆P原油反1,11.89,-0.17,-1.41%,"39,137","26,947","12,191"
40,2897 王道銀行,10.60,+ 0.25,+2.42%,"14,532","2,590","11,942"
41,00922 國泰台灣領袖50,42.40,+ 1.18,+2.86%,"22,414","11,201","11,212"
42,0052 富邦科技,63.05,+ 1.20,+1.94%,"23,462","12,930","10,532"
43,2354 鴻準,65.90,+ 1.20,+1.85%,"24,380","14,112","10,268"
44,4763 材料*-KY,50.00,+ 3.70,+7.99%,"14,319","4,282","10,038"
45,2201 裕隆,31.50,+ 1.75,+5.88%,"17,333","7,296","10,037"
46,2812 台中銀,19.10,+ 0.05,+0.26%,"23,179","13,659","9,520"
47,00686R群益臺灣加權反1,0.96,-0.02,-2.04%,"17,551","8,567","8,984"
48,2324 仁寶,39.90,-0.45,-1.12%,"63,322","54,596","8,726"
49,2845 遠東銀,13.65,+ 0.15,+1.11%,"32,701","24,340","8,361"
50,1504 東元,73.50,+ 1.00,+1.38%,"12,981","4,706","8,276"
