Rank,Stock,Price,Change,ChangePercent,NetSell
1,00981A主動統一台股增長,28.13,-0.20,-0.71%,"-153,979"
2,0050 元大台灣50,108.05,+ 1.15,+1.08%,"-137,129"
3,2409 友達,30.00,+ 0.60,+2.04%,"-121,932"
4,009816凱基台灣TOP50,16.04,+ 0.15,+0.94%,"-80,069"
5,00632R元大台灣50反1,9.84,-0.11,-1.11%,"-75,533"
6,2344 華邦電,170.00,+ 1.00,+0.59%,"-69,311"
7,2002 中鋼,18.70,+ 0.05,+0.27%,"-67,894"
8,00406A主動中信台灣收益,9.31,-0.03,-0.32%,"-47,341"
9,1303 南亞,236.00,+ 12.00,+5.36%,"-45,380"
10,00991A主動復華未來50,16.96,-0.15,-0.88%,"-44,983"
11,00631L元大台灣50正2,36.41,+ 0.85,+2.39%,"-42,933"
12,2324 仁寶,37.40,+ 0.05,+0.13%,"-35,235"
13,1101 台泥,24.45,+ 0.40,+1.66%,"-30,967"
14,00992A主動群益科技創新,17.52,0.00,0.00%,"-28,741"
15,00878 國泰永續高股息,34.73,+ 0.26,+0.75%,"-28,713"
16,6770 力積電,71.20,+ 1.30,+1.86%,"-28,512"
17,2330 台積電,"2,425.00",+ 45.00,+1.89%,"-27,619"
18,00685L群益臺灣加權正2,11.98,+ 0.25,+2.13%,"-27,613"
19,00919 群益台灣精選高息,32.11,+ 0.12,+0.38%,"-26,843"
20,2890 永豐金,45.95,+ 0.65,+1.43%,"-25,876"
21,00400A主動國泰動能高息,14.57,+ 0.05,+0.34%,"-24,085"
22,00403A主動統一升級50,10.01,-0.01,-0.10%,"-23,073"
23,2801 彰銀,29.60,+ 0.70,+2.42%,"-22,584"
24,009828中信台日韓PCB,9.18,-0.18,-1.92%,"-22,189"
25,2408 南亞科,488.00,-4.50,-0.91%,"-21,478"
26,00881 國泰台灣科技龍頭,49.81,+ 0.16,+0.32%,"-21,447"
27,6505 台塑化,86.20,+ 5.70,+7.08%,"-21,032"
28,00407A主動凱基台灣,9.35,-0.01,-0.11%,"-17,361"
29,0056 元大高股息,56.30,+ 0.75,+1.35%,"-15,134"
30,00712 復華富時不動產,8.02,+ 0.01,+0.12%,"-13,100"
31,00922 國泰台灣領袖50,41.96,+ 0.35,+0.84%,"-12,509"
32,3231 緯創,186.50,+ 3.50,+1.91%,"-12,325"
33,1301 台塑,64.60,+ 2.20,+3.53%,"-12,194"
34,2542 興富發,46.85,+ 0.95,+2.07%,"-12,047"
35,00988A主動統一全球創新,15.97,+ 0.17,+1.08%,"-11,916"
36,2105 正新,30.10,+ 0.20,+0.67%,"-11,308"
37,3006 晶豪科,278.50,-2.50,-0.89%,"-11,042"
38,2327 國巨*,529.00,-7.00,-1.31%,"-11,012"
39,2492 華新科,297.00,-10.50,-3.41%,"-10,956"
40,6213 聯茂,495.00,-55.00,-10.00%,"-10,573"
41,0052 富邦科技,62.70,+ 0.75,+1.21%,"-10,533"
42,2882 國泰金,112.00,-0.50,-0.44%,"-10,271"
43,2313 華通,218.50,-6.50,-2.89%,"-10,184"
44,6116 彩晶,13.95,-0.20,-1.41%,"-10,081"
45,00405A主動富邦台灣龍耀,8.43,-0.03,-0.35%,"-9,466"
46,00927 群益半導體收益,37.60,+ 0.39,+1.05%,"-9,270"
47,00929 復華台灣科技優息,28.56,+ 0.10,+0.35%,"-8,915"
48,00891 中信關鍵半導體,35.41,+ 0.42,+1.20%,"-8,813"
49,8150 南茂,86.70,-0.40,-0.46%,"-8,696"
50,00680L元大美債20正2,6.20,+ 0.01,+0.16%,"-8,573"
