Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2312 金寶,35.40,+ 1.70,+5.04%,"234,986","406,560","-171,574"
2,1605 華新,42.05,-0.90,-2.10%,"167,526","299,240","-131,714"
3,6770 力積電,62.00,+ 5.60,+9.93%,"24,160","110,873","-86,714"
4,1717 長興,70.30,+ 3.00,+4.46%,"82,716","137,537","-54,821"
5,2485 兆赫,37.35,+ 1.90,+5.36%,"80,400","132,953","-52,553"
6,1802 台玻,45.95,+ 4.15,+9.93%,"150,633","195,741","-45,107"
7,2371 大同,40.15,+ 1.30,+3.35%,"128,351","169,707","-41,357"
8,4989 榮科,63.20,-2.20,-3.36%,"27,395","54,688","-27,294"
9,2330 台積電,"1,760.00",+ 20.00,+1.15%,"32,242","58,109","-25,866"
10,00878 國泰永續高股息,22.81,+ 0.16,+0.71%,"86,602","111,843","-25,242"
11,2337 旺宏,73.70,+ 6.70,+10.00%,"46,078","70,239","-24,161"
12,6282 康舒,58.00,+ 3.30,+6.03%,"130,654","154,583","-23,929"
13,3149 正達,47.95,+ 3.55,+8.00%,"29,040","51,019","-21,979"
14,8131 福懋科,76.40,+ 6.90,+9.93%,"16,085","36,669","-20,584"
15,2367 燿華,37.10,+ 0.45,+1.23%,"84,255","100,936","-16,681"
16,8028 昇陽半導體,182.00,-5.50,-2.93%,"7,213","22,520","-15,307"
17,8110 華東,88.00,+ 8.00,+10.00%,"52,924","67,995","-15,071"
18,00632R元大台灣50反1,15.03,-0.09,-0.60%,"75,518","89,935","-14,416"
19,4958 臻鼎-KY,170.50,-3.50,-2.01%,"28,838","42,887","-14,049"
20,6919 康霈*,164.00,-6.00,-3.53%,"10,836","24,017","-13,181"
21,2374 佳能,80.60,-1.70,-2.07%,"10,859","23,900","-13,041"
22,6191 精成科,114.00,-3.50,-2.98%,"8,528","21,422","-12,895"
23,2441 超豐,102.00,0.00,0.00%,"15,778","28,611","-12,833"
24,00664R國泰臺灣加權反1,2.43,-0.02,-0.82%,"14,598","26,650","-12,052"
25,2308 台達電,"1,120.00",-5.00,-0.44%,"12,865","24,483","-11,618"
26,00665L富邦恒生國企正2,11.30,-0.16,-1.40%,"18,132","29,364","-11,232"
27,5469 瀚宇博,100.50,-0.50,-0.50%,"8,394","18,996","-10,601"
28,4927 泰鼎-KY,37.70,-0.85,-2.20%,"13,295","23,756","-10,462"
29,00927 群益半導體收益,24.39,+ 0.30,+1.25%,"29,848","40,029","-10,181"
30,3711 日月光投控,299.00,-4.50,-1.48%,"18,993","29,089","-10,096"
31,8473 山林水,41.65,-0.20,-0.48%,"2,437","12,482","-10,045"
32,2329 華泰,68.00,+ 6.10,+9.85%,"36,379","46,297","-9,918"
33,6139 亞翔,592.00,+ 8.00,+1.37%,"3,694","13,221","-9,527"
34,1711 永光,23.25,+ 0.20,+0.87%,"13,429","22,626","-9,198"
35,2603 長榮,187.50,-2.50,-1.32%,"14,393","23,271","-8,879"
36,2301 光寶科,163.00,-3.00,-1.81%,"13,797","22,574","-8,777"
37,4526 東台,36.50,+ 0.65,+1.81%,"7,423","16,125","-8,703"
38,1301 台塑,43.70,+ 0.70,+1.63%,"34,319","42,822","-8,503"
39,3535 晶彩科,106.50,+ 9.60,+9.91%,"15,514","23,951","-8,437"
40,2369 菱生,30.95,+ 2.80,+9.95%,"34,066","42,378","-8,312"
41,2449 京元電子,271.50,-2.00,-0.73%,"18,283","26,587","-8,304"
42,2382 廣達,282.00,-7.50,-2.59%,"16,472","24,727","-8,256"
43,1319 東陽,110.00,-2.00,-1.79%,"7,759","15,937","-8,178"
44,8104 錸寶,38.45,-1.50,-3.75%,"5,684","13,712","-8,028"
45,3701 大眾控,55.00,-1.60,-2.83%,"9,981","17,783","-7,801"
46,00712 復華富時不動產,9.76,+ 0.10,+1.04%,"31,558","39,311","-7,752"
47,1303 南亞,79.40,+ 5.60,+7.59%,"362,661","370,163","-7,501"
48,1326 台化,34.90,+ 0.40,+1.16%,"24,330","31,740","-7,410"
49,6196 帆宣,292.50,-5.50,-1.85%,"3,263","10,578","-7,315"
50,1560 中砂,422.50,-1.00,-0.24%,"3,405","10,679","-7,274"
