Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"59,907"
2,2884 玉山金,36.95,+ 1.10,+3.07%,"46,153"
3,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"34,241"
4,2618 長榮航,42.30,+ 1.10,+2.67%,"33,094"
5,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"24,810"
6,2002 中鋼,18.80,+ 0.25,+1.35%,"22,704"
7,2317 鴻海,246.00,+ 11.50,+4.90%,"22,696"
8,2882 國泰金,95.80,+ 1.80,+1.91%,"20,697"
9,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"19,413"
10,3231 緯創,149.50,+ 6.00,+4.18%,"19,286"
11,2356 英業達,60.10,+ 2.90,+5.07%,"18,774"
12,2412 中華電,139.00,0.00,0.00%,"16,810"
13,2634 漢翔,71.50,+ 6.50,+10.00%,"16,475"
14,2615 萬海,85.20,+ 4.70,+5.84%,"16,434"
15,3576 聯合再生,19.10,+ 0.65,+3.52%,"16,059"
16,2812 台中銀,20.45,+ 0.10,+0.49%,"15,470"
17,3045 台灣大,112.00,0.00,0.00%,"15,446"
18,5880 合庫金,25.70,+ 0.20,+0.78%,"15,359"
19,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"15,189"
20,00982A主動群益台灣強棒,22.07,+ 0.99,+4.70%,"14,828"
21,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"14,671"
22,1402 遠東新,27.35,+ 0.05,+0.18%,"14,456"
23,1101 台泥,24.05,+ 0.25,+1.05%,"14,413"
24,5876 上海商銀,45.65,+ 0.10,+0.22%,"13,552"
25,2891 中信金,62.70,+ 1.20,+1.95%,"13,467"
26,00988A主動統一全球創新,17.20,+ 0.64,+3.86%,"13,135"
27,2353 宏碁,30.20,+ 0.95,+3.25%,"12,702"
28,6505 台塑化,85.40,+ 7.70,+9.91%,"12,559"
29,2609 陽明,50.90,+ 1.90,+3.88%,"11,898"
30,2603 長榮,203.00,+ 7.00,+3.57%,"11,709"
31,2382 廣達,324.00,+ 8.00,+2.53%,"11,232"
32,2885 元大金,61.30,+ 0.20,+0.33%,"9,750"
33,2867 三商壽,9.51,+ 0.28,+3.03%,"9,530"
34,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"9,397"
35,6005 群益證,33.60,+ 0.80,+2.44%,"8,752"
36,4904 遠傳,102.00,-2.50,-2.39%,"7,747"
37,2610 華航,21.45,+ 0.50,+2.39%,"7,660"
38,00918 大華優利高填息30,31.82,+ 0.90,+2.91%,"7,629"
39,2312 金寶,33.10,+ 3.00,+9.97%,"7,618"
40,00927 群益半導體收益,36.11,+ 1.61,+4.67%,"7,480"
41,00997A主動群益美國增長,11.49,+ 0.27,+2.41%,"7,199"
42,2347 聯強,85.30,+ 1.30,+1.55%,"7,017"
43,00993A主動安聯台灣,12.36,+ 0.71,+6.09%,"6,952"
44,2646 星宇航空,22.00,+ 0.70,+3.29%,"6,553"
45,5871 中租-KY,123.50,+ 1.00,+0.82%,"6,104"
46,009821野村稀土關鍵資源,12.61,+ 0.03,+0.24%,"6,014"
47,8112 至上,86.20,+ 5.30,+6.55%,"5,866"
48,00980A主動野村臺灣優選,22.26,+ 1.13,+5.35%,"5,806"
49,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"5,738"
50,6116 彩晶,14.50,+ 0.20,+1.40%,"5,385"
