Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00991A主動復華未來50,15.98,+ 0.57,+3.70%,"287,495","789,453","-501,958"
2,00981A主動統一台股增長,27.11,+ 0.98,+3.75%,"434,597","873,427","-438,830"
3,00685L群益臺灣加權正2,10.56,-0.27,-2.49%,"303,447","602,208","-298,761"
4,00631L元大台灣50正2,32.62,-1.08,-3.20%,"303,691","567,458","-263,767"
5,00403A主動統一升級50,9.39,+ 0.14,+1.51%,"352,345","547,214","-194,869"
6,0050 元大台灣50,102.00,-0.85,-0.83%,"169,497","345,661","-176,164"
7,00632R元大台灣50反1,10.60,+ 0.16,+1.53%,"268,351","400,135","-131,785"
8,00992A主動群益科技創新,15.59,+ 0.77,+5.20%,"62,908","138,382","-75,474"
9,009816凱基台灣TOP50,14.61,-0.04,-0.27%,"212,920","283,814","-70,894"
10,2332 友訊,22.20,+ 0.95,+4.47%,"48,686","115,966","-67,279"
11,2409 友達,23.90,-0.30,-1.24%,"131,023","197,018","-65,995"
12,00988A主動統一全球創新,16.14,-0.12,-0.74%,"42,077","96,448","-54,371"
13,0056 元大高股息,49.82,+ 0.34,+0.69%,"38,149","92,102","-53,953"
14,0052 富邦科技,59.15,-0.55,-0.92%,"20,463","73,522","-53,059"
15,00400A主動國泰動能高息,13.25,+ 0.31,+2.40%,"54,905","102,910","-48,005"
16,2887 台新新光金,35.30,-0.65,-1.81%,"48,596","96,325","-47,729"
17,2610 華航,22.45,+ 0.05,+0.22%,"29,518","76,786","-47,268"
18,2317 鴻海,253.00,+ 2.50,+1.00%,"52,666","99,414","-46,748"
19,6505 台塑化,67.70,-3.10,-4.38%,"30,573","68,603","-38,029"
20,00664R國泰臺灣加權反1,1.71,+ 0.03,+1.79%,"29,772","64,343","-34,572"
21,2330 台積電,"2,370.00",-55.00,-2.27%,"35,210","69,478","-34,268"
22,2324 仁寶,36.35,+ 0.35,+0.97%,"44,225","76,506","-32,282"
23,2634 漢翔,60.70,-1.20,-1.94%,"17,872","49,257","-31,385"
24,2883 凱基金,30.40,-0.45,-1.46%,"58,530","89,011","-30,481"
25,2618 長榮航,43.70,+ 0.40,+0.92%,"40,295","70,267","-29,972"
26,2867 三商壽,9.82,-0.08,-0.81%,"20,303","47,067","-26,764"
27,00919 群益台灣精選高息,29.45,-0.12,-0.41%,"57,432","83,726","-26,293"
28,2105 正新,30.30,-0.15,-0.49%,"5,752","31,221","-25,469"
29,00982A主動群益台灣強棒,21.04,+ 0.65,+3.19%,"38,070","63,246","-25,176"
30,00990A主動元大AI新經濟,15.34,-0.22,-1.41%,"12,956","38,120","-25,164"
31,1301 台塑,53.80,-1.20,-2.18%,"26,143","49,098","-22,955"
32,2890 永豐金,40.05,-0.55,-1.35%,"26,559","49,258","-22,699"
33,2801 彰銀,25.40,+ 0.20,+0.79%,"50,228","72,322","-22,094"
34,1102 亞泥,32.70,-0.30,-0.91%,"11,459","33,282","-21,823"
35,1718 中纖,9.60,+ 0.87,+9.97%,"20,109","41,470","-21,361"
36,2885 元大金,68.00,-0.10,-0.15%,"30,322","50,599","-20,277"
37,6116 彩晶,12.50,+ 0.05,+0.40%,"20,095","40,260","-20,165"
38,2382 廣達,296.50,+ 5.00,+1.72%,"29,366","49,270","-19,904"
39,5880 合庫金,26.90,-0.70,-2.54%,"30,842","49,661","-18,819"
40,00980A主動野村臺灣優選,22.13,+ 0.67,+3.12%,"33,653","52,438","-18,785"
41,1326 台化,56.30,-1.10,-1.92%,"28,925","47,179","-18,254"
42,00665L富邦恒生國企正2,9.93,+ 0.06,+0.61%,"12,850","30,856","-18,006"
43,2892 第一金,35.95,-0.80,-2.18%,"48,318","65,839","-17,521"
44,1216 統一,73.00,-0.80,-1.08%,"16,576","33,716","-17,140"
45,2353 宏碁,28.80,-0.05,-0.17%,"18,547","35,555","-17,008"
46,2845 遠東銀,13.35,-0.15,-1.11%,"9,778","26,254","-16,475"
47,1402 遠東新,26.90,-0.25,-0.92%,"10,334","26,587","-16,254"
48,00927 群益半導體收益,34.80,+ 0.31,+0.90%,"18,152","33,963","-15,811"
49,2882 國泰金,100.50,-1.00,-0.99%,"25,836","41,391","-15,555"
50,2002 中鋼,18.85,-0.10,-0.53%,"22,867","37,675","-14,808"
