Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,3481 群創,45.70,-3.40,-6.92%,"195,758","417,422","-221,664"
2,00988A主動統一全球創新,21.92,-0.16,-0.72%,"54,647","160,464","-105,816"
3,2409 友達,22.00,-2.40,-9.84%,"280,412","372,717","-92,304"
4,2892 第一金,27.70,+ 0.10,+0.36%,"73,253","145,782","-72,528"
5,2884 玉山金,31.15,+ 0.25,+0.81%,"50,410","80,527","-30,116"
6,2890 永豐金,29.55,+ 0.60,+2.07%,"32,895","63,004","-30,109"
7,00984D主動聯博全球非投,10.06,0.00,0.00%,"20,454","49,004","-28,550"
8,2002 中鋼,19.50,-0.45,-2.26%,"95,283","123,344","-28,061"
9,00712 復華富時不動產,8.75,0.00,0.00%,"14,026","41,747","-27,720"
10,1102 亞泥,33.25,-0.35,-1.04%,"16,847","40,282","-23,435"
11,2880 華南金,30.15,-0.40,-1.31%,"72,447","95,754","-23,306"
12,00632R元大台灣50反1,10.72,+ 0.04,+0.37%,"75,350","98,561","-23,210"
13,2801 彰銀,20.15,-0.05,-0.25%,"25,021","47,497","-22,475"
14,2408 南亞科,303.50,+ 7.50,+2.53%,"29,157","48,490","-19,333"
15,2633 台灣高鐵,25.05,-0.25,-0.99%,"20,041","37,461","-17,420"
16,2883 凱基金,21.55,-0.10,-0.46%,"70,648","86,512","-15,864"
17,2834 臺企銀,16.00,+ 0.10,+0.63%,"23,619","38,568","-14,949"
18,1402 遠東新,26.05,-1.15,-4.23%,"69,050","83,823","-14,772"
19,2356 英業達,62.60,-2.80,-4.28%,"87,234","101,208","-13,973"
20,8150 南茂,85.40,-1.40,-1.61%,"15,454","29,318","-13,864"
21,8112 至上,83.30,-0.10,-0.12%,"8,437","20,671","-12,233"
22,00715L期街口布蘭特正2,55.45,+ 1.00,+1.84%,"6,117","18,320","-12,203"
23,00953B群益優選非投等債,9.56,0.00,0.00%,"41,388","53,587","-12,198"
24,00935 野村臺灣新科技50,60.00,+ 0.20,+0.33%,"34,035","46,138","-12,103"
25,2355 敬鵬,65.10,-1.90,-2.84%,"10,185","22,225","-12,040"
26,1216 統一,70.80,-0.40,-0.56%,"21,789","33,811","-12,021"
27,2610 華航,18.65,-0.20,-1.06%,"37,236","49,216","-11,979"
28,1301 台塑,44.75,-0.05,-0.11%,"8,649","20,118","-11,469"
29,00753L中信中國50正2,9.99,+ 0.09,+0.91%,"12,418","23,618","-11,200"
30,2402 毅嘉,70.10,+ 2.30,+3.39%,"6,134","17,244","-11,110"
31,9904 寶成,25.55,-0.10,-0.39%,"13,953","25,014","-11,061"
32,00990A主動元大AI新經濟,19.38,-0.12,-0.62%,"49,036","59,697","-10,660"
33,1326 台化,44.50,-0.45,-1.00%,"6,471","16,390","-9,919"
34,4960 誠美材,34.25,-1.75,-4.86%,"6,045","15,830","-9,784"
35,1101 台泥,23.95,-0.35,-1.44%,"30,750","40,485","-9,734"
36,5880 合庫金,22.70,+ 0.05,+0.22%,"12,511","22,064","-9,553"
37,3045 台灣大,110.50,-1.00,-0.90%,"24,904","34,418","-9,514"
38,3035 智原,208.00,-10.50,-4.81%,"5,379","14,261","-8,882"
39,2515 中工,12.85,-0.30,-2.28%,"11,415","20,256","-8,840"
40,2412 中華電,136.00,-0.50,-0.37%,"17,143","25,466","-8,323"
41,6209 今國光,81.00,-5.20,-6.03%,"7,782","16,054","-8,271"
42,3033 威健,50.30,+ 1.10,+2.24%,"14,460","22,126","-7,665"
43,2388 威盛,78.00,-6.20,-7.36%,"6,928","14,315","-7,387"
44,2886 兆豐金,39.40,-0.10,-0.25%,"51,211","58,424","-7,213"
45,00664R國泰臺灣加權反1,1.73,0.00,0.00%,"38,486","45,695","-7,209"
46,6505 台塑化,49.30,-0.20,-0.40%,"4,963","11,802","-6,839"
47,1582 信錦,111.50,-2.50,-2.19%,"3,620","10,439","-6,818"
48,2401 凌陽,30.10,+ 0.65,+2.21%,"10,789","17,526","-6,737"
49,009805新光美國電力基建,16.91,-0.09,-0.53%,"20,461","27,153","-6,692"
50,00642U期元大S＆P石油,29.08,+ 0.44,+1.54%,"5,839","11,452","-5,613"
