Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00919 群益台灣精選高息,30.78,+ 0.48,+1.58%,"2,125,006","950,424","1,174,581"
2,00940 元大台灣價值高息,12.70,+ 0.21,+1.68%,"1,292,537","420,556","871,981"
3,2317 鴻海,309.00,+ 7.50,+2.49%,"1,055,175","419,964","635,211"
4,00878 國泰永續高股息,33.30,+ 0.81,+2.49%,"1,224,928","671,502","553,426"
5,0056 元大高股息,53.80,+ 1.00,+1.89%,"1,030,479","489,524","540,955"
6,00929 復華台灣科技優息,30.98,+ 0.04,+0.13%,"847,604","342,521","505,083"
7,3481 群創,59.40,+ 3.20,+5.69%,"3,010,767","2,658,588","352,179"
8,2344 華邦電,177.50,-7.00,-3.79%,"1,322,597","984,429","338,167"
9,00918 大華優利高填息30,31.73,+ 0.32,+1.02%,"641,017","369,776","271,240"
10,009820元大納斯達克精選,10.89,+ 0.05,+0.46%,"726,002","465,540","260,461"
11,2883 凱基金,25.70,+ 2.30,+9.83%,"1,032,808","813,397","219,410"
12,00900 富邦特選高股息30,20.24,+ 0.32,+1.61%,"319,944","102,488","217,456"
13,6770 力積電,84.60,-1.30,-1.51%,"1,161,183","947,306","213,876"
14,3231 緯創,194.00,+ 3.00,+1.57%,"559,879","348,828","211,051"
15,00713 元大台灣高息低波,59.85,+ 0.95,+1.61%,"355,553","179,675","175,878"
16,2881 富邦金,113.00,-0.50,-0.44%,"746,433","571,391","175,041"
17,2027 大成鋼,43.85,+ 0.20,+0.46%,"386,920","224,049","162,870"
18,2356 英業達,85.40,+ 4.80,+5.96%,"560,650","401,529","159,120"
19,2891 中信金,70.50,+ 6.40,+9.98%,"837,071","686,193","150,878"
20,00680L元大美債20正2,6.89,-0.05,-0.72%,"488,696","341,676","147,019"
21,00915 凱基優選高股息30,30.50,+ 0.35,+1.16%,"214,398","78,447","135,950"
22,1303 南亞,113.00,+ 0.50,+0.44%,"603,227","471,127","132,100"
23,1605 華新,42.70,+ 2.25,+5.56%,"407,676","292,600","115,076"
24,2408 南亞科,401.50,-18.00,-4.29%,"688,922","580,921","108,000"
25,00939 統一台灣高息動能,21.00,+ 0.50,+2.44%,"183,699","79,949","103,750"
26,2886 兆豐金,41.65,-0.05,-0.12%,"553,007","449,520","103,487"
27,2887 台新新光金,28.30,+ 2.20,+8.43%,"1,740,165","1,636,905","103,260"
28,2353 宏碁,43.40,+ 0.85,+2.00%,"461,845","361,986","99,859"
29,2603 長榮,237.00,+ 6.00,+2.60%,"288,889","198,397","90,491"
30,00993A主動安聯台灣,13.85,+ 0.22,+1.61%,"220,311","133,837","86,474"
31,2409 友達,28.75,+ 2.60,+9.94%,"1,589,594","1,503,600","85,993"
32,00637L元大滬深300正2,22.96,+ 0.40,+1.77%,"334,729","250,568","84,161"
33,2882 國泰金,91.80,+ 2.60,+2.91%,"640,518","560,669","79,848"
34,2303 聯電,130.50,-11.00,-7.77%,"1,822,273","1,742,724","79,548"
35,00936 台新永續高息中小,22.07,+ 0.48,+2.22%,"122,749","55,331","67,418"
36,6116 彩晶,22.70,+ 2.05,+9.93%,"592,234","525,575","66,659"
37,6282 康舒,64.40,+ 1.40,+2.22%,"256,589","192,705","63,884"
38,9105 泰金寶-DR,11.55,+ 1.05,+10.00%,"425,665","365,013","60,652"
39,2492 華新科,423.00,-33.00,-7.24%,"130,101","75,377","54,724"
40,00922 國泰台灣領袖50,40.91,+ 0.81,+2.02%,"163,874","111,129","52,744"
41,2301 光寶科,250.00,+ 22.50,+9.89%,"375,555","323,239","52,315"
42,00882 中信中國高股息,15.72,-0.15,-0.95%,"152,636","102,703","49,933"
43,009813貝萊德標普卓越50,11.44,-0.01,-0.09%,"108,551","58,663","49,888"
44,3706 神達,100.00,+ 4.80,+5.04%,"166,230","117,285","48,945"
45,2867 三商壽,8.00,+ 0.21,+2.70%,"191,225","143,252","47,973"
46,1326 台化,56.50,+ 2.10,+3.86%,"255,328","209,697","45,631"
47,00688L國泰20年美債正2,6.89,-0.04,-0.58%,"178,995","135,492","43,503"
48,2327 國巨*,820.00,-26.00,-3.07%,"342,332","298,891","43,440"
49,00983A主動中信ARK創新,11.98,-0.14,-1.16%,"91,477","48,956","42,521"
50,00909 國泰數位支付服務,51.50,-0.65,-1.25%,"88,777","48,568","40,209"
