Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.59,-0.20,-1.85%,"3,159,014","10,743,096","-7,584,081"
2,009816凱基台灣TOP50,15.48,-0.26,-1.65%,"716,194","1,518,234","-802,039"
3,00631L元大台灣50正2,38.30,-0.92,-2.35%,"518,163","1,094,460","-576,296"
4,00988A主動統一全球創新,22.09,-0.57,-2.52%,"409,608","928,554","-518,946"
5,00991A主動復華未來50,19.61,-0.38,-1.90%,"409,921","832,667","-422,745"
6,0050 元大台灣50,106.10,-1.50,-1.39%,"429,116","810,760","-381,643"
7,00712 復華富時不動產,8.68,-0.08,-0.91%,"132,508","357,505","-224,997"
8,2002 中鋼,19.25,-0.15,-0.77%,"268,823","475,206","-206,382"
9,00999A主動野村臺灣高息,11.39,-0.03,-0.26%,"436,458","629,902","-193,444"
10,00981A主動統一台股增長,31.36,-0.45,-1.41%,"1,250,925","1,432,492","-181,566"
11,00990A主動元大AI新經濟,20.70,-0.41,-1.94%,"243,991","412,784","-168,792"
12,2892 第一金,29.55,+ 0.55,+1.90%,"520,732","657,787","-137,055"
13,00891 中信關鍵半導體,36.20,-0.55,-1.50%,"312,026","443,154","-131,128"
14,00982A主動群益台灣強棒,24.05,-0.11,-0.46%,"359,446","469,680","-110,234"
15,00984D主動聯博全球非投,10.01,-0.02,-0.20%,"99,496","194,264","-94,767"
16,2324 仁寶,42.35,-4.70,-9.99%,"833,012","923,135","-90,122"
17,00935 野村臺灣新科技50,61.45,-1.20,-1.92%,"87,082","166,470","-79,387"
18,00632R元大台灣50反1,10.14,+ 0.12,+1.20%,"558,272","631,922","-73,649"
19,9904 寶成,26.40,-0.10,-0.38%,"104,220","173,866","-69,645"
20,1402 遠東新,27.55,+ 0.25,+0.92%,"546,447","612,299","-65,852"
21,2303 聯電,125.00,-5.50,-4.21%,"1,447,975","1,512,386","-64,411"
22,2801 彰銀,21.40,+ 0.30,+1.42%,"230,764","293,026","-62,261"
23,2812 台中銀,19.40,+ 0.15,+0.78%,"97,680","158,068","-60,387"
24,2449 京元電子,322.00,-0.50,-0.16%,"190,421","250,123","-59,701"
25,009805新光美國電力基建,16.56,-0.12,-0.72%,"124,477","174,115","-49,637"
26,2313 華通,265.50,-1.00,-0.38%,"249,514","298,965","-49,450"
27,8150 南茂,99.10,+ 3.30,+3.44%,"142,675","192,014","-49,338"
28,2371 大同,32.05,+ 0.40,+1.26%,"91,464","138,446","-46,982"
29,2890 永豐金,33.15,+ 0.15,+0.45%,"373,593","417,767","-44,173"
30,00753L中信中國50正2,9.82,-0.27,-2.68%,"127,915","169,500","-41,585"
31,2633 台灣高鐵,25.55,-0.20,-0.78%,"173,824","215,395","-41,570"
32,4960 誠美材,32.70,-1.20,-3.54%,"54,070","94,573","-40,503"
33,1802 台玻,68.90,-2.90,-4.04%,"253,272","293,496","-40,224"
34,2330 台積電,"2,385.00",-40.00,-1.65%,"178,729","218,586","-39,856"
35,1102 亞泥,34.35,+ 0.15,+0.44%,"185,748","225,172","-39,424"
36,00896 中信綠能及電動車,29.60,-0.48,-1.60%,"30,947","69,061","-38,113"
37,3711 日月光投控,593.00,-25.00,-4.05%,"139,118","175,927","-36,808"
38,00662 富邦NASDAQ,123.05,-0.90,-0.73%,"43,235","76,552","-33,317"
39,00961 FT臺灣永續高息,13.27,-0.20,-1.48%,"51,933","83,390","-31,457"
40,00927 群益半導體收益,40.05,-0.74,-1.81%,"96,992","128,394","-31,401"
41,2474 可成,242.00,-15.00,-5.84%,"67,817","99,173","-31,356"
42,00918 大華優利高填息30,30.88,-0.85,-2.68%,"373,641","404,448","-30,807"
43,1504 東元,87.00,+ 4.00,+4.82%,"158,863","189,131","-30,267"
44,2208 台船,18.15,-0.05,-0.27%,"42,429","72,024","-29,595"
45,00665L富邦恒生國企正2,9.47,-0.17,-1.76%,"141,688","171,079","-29,390"
46,9907 統一實,16.80,+ 0.05,+0.30%,"26,507","55,086","-28,579"
47,00984A主動安聯台灣高息,16.51,-0.18,-1.08%,"53,537","78,733","-25,195"
48,8112 至上,95.60,+ 1.20,+1.27%,"100,926","125,891","-24,965"
49,1711 永光,48.05,+ 0.65,+1.37%,"42,710","67,454","-24,743"
50,00947 台新臺灣IC設計,39.41,-0.79,-1.97%,"65,145","89,323","-24,177"
