Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.95,+ 0.61,+2.08%,"640,632"
2,00403A主動統一升級50,10.30,+ 0.20,+1.98%,"588,214"
3,00991A主動復華未來50,18.19,+ 0.40,+2.25%,"422,165"
4,009816凱基台灣TOP50,15.52,+ 0.26,+1.70%,"278,357"
5,0050 元大台灣50,106.70,+ 1.50,+1.43%,"267,711"
6,00632R元大台灣50反1,9.95,-0.11,-1.09%,"227,528"
7,00631L元大台灣50正2,36.29,+ 0.84,+2.37%,"197,543"
8,00992A主動群益科技創新,17.78,+ 0.49,+2.83%,"167,467"
9,00405A主動富邦台灣龍耀,8.62,+ 0.20,+2.38%,"161,438"
10,6770 力積電,74.90,+ 1.20,+1.63%,"151,751"
11,1605 華新,39.30,-0.70,-1.75%,"146,025"
12,2408 南亞科,514.00,+ 31.50,+6.53%,"127,495"
13,3231 緯創,197.00,+ 3.50,+1.81%,"121,813"
14,2317 鴻海,262.00,-8.00,-2.96%,"118,268"
15,2324 仁寶,39.30,-0.60,-1.50%,"117,393"
16,2002 中鋼,19.20,-0.55,-2.78%,"115,129"
17,00400A主動國泰動能高息,14.73,+ 0.37,+2.58%,"114,478"
18,0056 元大高股息,53.00,+ 0.30,+0.57%,"106,633"
19,2618 長榮航,41.00,-1.15,-2.73%,"94,825"
20,1216 統一,76.30,0.00,0.00%,"90,501"
21,2887 台新新光金,36.20,+ 0.55,+1.54%,"89,215"
22,2883 凱基金,31.50,+ 0.30,+0.96%,"87,800"
23,2301 光寶科,269.50,+ 10.00,+3.85%,"78,271"
24,2027 大成鋼,50.40,+ 3.55,+7.58%,"73,761"
25,1402 遠東新,26.95,-0.60,-2.18%,"73,133"
26,2891 中信金,66.50,-0.10,-0.15%,"68,090"
27,8112 至上,97.80,+ 0.90,+0.93%,"65,168"
28,2356 英業達,68.80,-0.20,-0.29%,"60,954"
29,00407A主動凱基台灣,9.83,+ 0.17,+1.76%,"60,022"
30,2890 永豐金,39.95,+ 0.10,+0.25%,"58,014"
31,0052 富邦科技,62.40,+ 0.90,+1.46%,"48,742"
32,4938 和碩,94.80,+ 3.40,+3.72%,"48,297"
33,2353 宏碁,31.55,-0.20,-0.63%,"47,563"
34,2867 三商壽,9.62,+ 0.19,+2.01%,"44,419"
35,00999A主動野村臺灣高息,11.30,+ 0.11,+0.98%,"44,272"
36,00988A主動統一全球創新,17.66,+ 0.90,+5.37%,"41,269"
37,2377 微星,168.00,-1.00,-0.59%,"37,200"
38,009821野村稀土關鍵資源,14.98,-0.07,-0.47%,"35,533"
39,00919 群益台灣精選高息,30.41,+ 0.22,+0.73%,"35,122"
40,009819中信數據及電力,10.50,+ 0.13,+1.25%,"34,830"
41,1717 長興,78.20,-0.40,-0.51%,"34,287"
42,3706 神達,91.70,-0.70,-0.76%,"32,535"
43,2354 鴻準,62.80,-0.20,-0.32%,"32,039"
44,00980A主動野村臺灣優選,25.20,+ 0.47,+1.90%,"31,622"
45,00935 野村臺灣新科技50,59.00,+ 1.70,+2.97%,"31,166"
46,2885 元大金,69.70,+ 1.10,+1.60%,"30,700"
47,2376 技嘉,393.50,+ 18.00,+4.79%,"30,643"
48,00993A主動安聯台灣,13.60,+ 0.20,+1.49%,"30,210"
49,00982A主動群益台灣強棒,23.18,+ 0.36,+1.58%,"28,278"
50,3006 晶豪科,277.50,+ 3.50,+1.28%,"28,124"
